pmid	year	count	title	otherid
4958254	2016	1	Transfer of DNA from Bacteria to Eukaryotes	27406565
4942256	2016	1	The anticancer natural product ophiobolin A induces cytotoxicity by covalent modification of phosphatidylethanolamine	27403889
4941621	2016	56	Host Double Strand Break Repair Generates HIV-1 Strains Resistant to CRISPR/Cas9	27404981
4941574	2016	1	Cosmid based mutagenesis causes genetic instability in <italic>Streptomyces coelicolor</italic>, as shown by targeting of the lipoprotein signal peptidase gene	27404047
4940732	2016	13	Heritable genome editing with CRISPR/Cas9 induces anosmia in a crop pest moth	27403935
5342422	2016	3	Ranking novel cancer driving synthetic lethal gene pairs using TCGA data	27438146
5053252	2016	51	Prospects and challenges of CRISPR/Cas genome editing for the study and control of neglected vector&#x2010;borne nematode diseases	27300487
5040973	2016	1	Antisense-Based Progerin Downregulation in HGPS-Like Patients&#x2019; Cells	27409638
5036873	2016	4	Proteomics to study DNA-bound and chromatin-associated gene regulatory complexes	27402878
4969040	2016	4	Integration of light and metabolic signals for stem cell activation at the shoot apical meristem	27400267
4942568	2016	20	Homologous recombination-dependent repair of telomeric DSBs in proliferating human cells	27396625
4940989	2016	1	Efficient production of pronuclear embryos in breeding and nonbreeding season for generating transgenic sheep overexpressing TLR4	27408716
4940770	2016	1	Systemic epigenetic response to recombinant lentiviral vectors independent of proviral integration	27408621
4939297	2016	2	Mini Review: Potential Applications of Non-host Resistance for Crop Improvement	27462329
5006660	2016	1	Non-neoplastic Fallopian Tube Epithelium Carrying Gene Mutations of a Novel <italic>SOX2</italic> Repressor Region is Soil of High-grade Serous Ovarian Cancer	27423191
4980562	2016	1	Long-term <italic>in vitro</italic> maintenance of clonal abundance and leukaemia-initiating potential in acute lymphoblastic leukaemia	27109511
5417691	2016	7	In vitro visualization and characterization of wild type and mutant IDH homo- and heterodimers using Bimolecular Fluorescence Complementation	28480226
5338917	2016	6	Identification and validation of regulatory SNPs that modulate transcription factor chromatin binding and gene expression in prostate cancer	27409348
5215798	2016	7	An NgAgo tool for genome editing: did CRISPR/Cas9 just find a competitor?	28066798
5226553	2016	5	The miR-644a/CTBP1/p53 axis suppresses drug resistance by simultaneous inhibition of cell survival and epithelial-mesenchymal transition in breast cancer	27409664
5214979	2017	3	Ordering of mutations in acute myeloid leukemia with partial tandem duplication of MLL (MLL-PTD)	27389053
5081742	2016	13	Microinjection-based generation of mutant mice with a double mutation and a 0.5 Mb deletion in their genome by the CRISPR/Cas9system	27396308
5009806	2016	4	TREM2 deficiency reduces the efficacy of immunotherapeutic amyloid clearance	27402340
4941122	2016	2	Essential role of autoactivation circuitry on Aurora B-mediated H2AX-pS121 in mitosis	27389782
4941121	2016	1	Integrative functional genomics identifies regulatory mechanisms at coronary artery disease loci	27386823
4939004	2016	3	Chromatin variation associated with liver metabolism is mediated by transposable elements	27398095
4938163	2016	1	Functional Characterization of the Osteoarthritis Susceptibility Mapping to <italic>CHST11</italic>&#x2014;A Bioinformatics and Molecular Study	27391021
4937349	2016	4	A Hierarchical Mechanism of RIG-I Ubiquitination Provides Sensitivity, Robustness and Synergy in Antiviral Immune Responses	27387525
5006663	2016	3	European Human Genetics Conference, May 21&#x2013;24, 2016, Barcelona, Spain	27423189
5004614	2016	25	Ultra-superovulation for the CRISPR-Cas9-mediated production of gene-knockout, single-amino-acid-substituted, and floxed mice	27387532
4967477	2016	4	GFRA2 Identifies Cardiac Progenitors and Mediates Cardiomyocyte Differentiation in a RET-Independent Signaling Pathway	27396331
4964798	2016	29	Genetic dissection of <italic>Flaviviridae</italic> host factors through genome-scale CRISPR screens	27383987
4945490	2016	5	A CRISPR screen defines a signal peptide processing pathway required by flaviviruses	27383988
4942676	2016	2	Ubiquilins Chaperone and Triage Mitochondrial Membrane Proteins for Degradation	27345149
4939780	2016	2	Draft Genome Sequence of <italic>Salmonella enterica</italic> subsp. <italic>enterica</italic> Serovar Kiambu Strain CRJJGF_00061 (Phylum <italic>Gammaproteobacteria</italic>)	27389263
4936746	2016	2	Annexin A2 Modulates ROS and Impacts Inflammatory Response via IL-17 Signaling in Polymicrobial Sepsis Mice	27389701
4935880	2016	3	COG lobe B sub-complex engages v-SNARE GS15 and functions via regulated interaction with lobe A sub-complex	27385402
4935854	2016	1	A native promoter and inclusion of an intron is necessary for efficient expression of GFP or mRFP in <italic>Armillaria mellea</italic>	27384974
4935695	2016	2	Industrial Acetogenic Biocatalysts: A Comparative Metabolic and Genomic Analysis	27458439
4935692	2016	2	Function Over Form: Modeling Groups of Inherited Neurological Conditions in Zebrafish	27458342
4935686	2016	1	A Simplified <italic>In vitro</italic> Experimental Model Encompasses the Essential Features of Sleep	27458335
5015935	2016	2	Sources of Error in Mammalian Genetic Screens	27402361
4988338	2016	9	Expanded color vision in butterflies: molecular logic behind three way stochastic choices	27383790
4974522	2016	1	Recombinant Ranaviruses for Studying Evolution of Host&#x2013;Pathogen Interactions in Ectothermic Vertebrates	27399758
4951191	2016	6	Metabolic network rewiring of propionate flux compensates vitamin B12 deficiency in <italic>C. elegans</italic>	27383050
4934480	2016	1	Quantification of designer nuclease induced mutation rates: a direct comparison of different methods	27419195
4933941	2016	3	Telomere Visualization in Tissue Sections using Pyrrole&#x2013;Imidazole Polyamide Probes	27380936
5132033	2016	1	Linking internal and external bacterial community control gives mechanistic framework for pelagic virus&#x2010;to&#x2010;bacteria ratios	27231817
5041476	2016	2	Editorial: CRISPR in <italic>Nucleic Acids Research</italic>	27382068
5017796	2016	3	Metagenomics and Bioinformatics in Microbial Ecology: Current Status and Beyond	27383682
4958248	2016	28	Mutations in the <italic>Plasmodium falciparum</italic> Cyclic Amine Resistance Locus (PfCARL) Confer Multidrug Resistance	27381290
4934014	2016	28	Evaluation of off-target and on-target scoring algorithms and integration into the guide RNA selection tool CRISPOR	27380939
4932602	2016	3	Smyd5 plays pivotal roles in both primitive and definitive hematopoiesis during zebrafish embryogenesis	27377701
4932527	2016	18	The 14th Ile residue is essential for Leptin function in regulating energy homeostasis in rat	27378381
4931275	2016	2	Structure-editing: A New Branch?	27364805
5214940	2017	5	Sam68 is a regulator of Toll-like receptor signaling	27374795
5179926	2016	1	Long-range regulators of the lncRNA <italic>HOTAIR</italic> enhance its prognostic potential in breast cancer	27378691
5039491	2016	2	Heparin: Past, Present, and Future	27384570
5001618	2016	1	The role of repressor kinetics in relief of transcriptional interference between convergent promoters	27378773
4990496	2016	5	ZDHHC7-Mediated S-Palmitoylation of Scribble Regulates Cell Polarity	27380321
4990482	2016	4	Sensitivity and engineered resistance of myeloid leukemia cells to BRD9 inhibition	27376689
4963296	2016	10	Hierarchy within the mammary STAT5-driven <italic>Wap</italic> super-enhancer	27376239
4932714	2016	1	Letter to the editor for &#x201C;Update of the human and mouse Fanconi anemia genes&#x201D;	27377885
4932687	2016	1	The complete genome sequence and analysis of vB_VorS-PVo5, a <italic>Vibrio</italic> phage infectious to the pathogenic bacterium <italic>Vibrio ordalii</italic> ATCC-33509	27382430
4932194	2016	1	The landscape of chromosomal aberrations in breast cancer mouse models reveals driver-specific routes to tumorigenesis	27374210
4932006	2016	2	Genome-sequence analysis of <italic>Acinetobacter johnsonii</italic> MB44 reveals potential nematode-virulent factors	27429894
4930940	2016	1	Depletion of Myostatin b Promotes Somatic Growth and Lipid Metabolism in Zebrafish	27458428
5006641	2016	6	Premalignant SOX2 overexpression in the fallopian tubes of ovarian cancer patients: Discovery and validation studies	27492892
4946878	2016	29	53BP1 and USP28 mediate p53-dependent cell cycle arrest in response to centrosome loss and prolonged mitosis	27371829
5221745	2016	7	Cardiomyocytes from human pluripotent stem cells: From laboratorycuriosity to industrial biomedical platform<sup><xref ref-type="fn" rid="d32e2086">&#x2606;</xref></sup>	26524115
5065078	2016	1	Mechanisms of oestrogen receptor (ER) gene regulation in breastcancer	26884552
5059112	2016	3	Narrowing the focus: a toolkit to systematically connect oncogenic signaling pathways with cancer phenotypes	27738492
5004840	2016	1	Neuromuscular disorders: genes, genetic counseling and therapeutic trials	27575431
4994433	2016	1	Reactive astrocyte scar and axon regeneration: suppressor or facilitator?	27630674
4962001	2016	1	Getting Ready for the Dance: FANCJ Irons Out DNA Wrinkles	27376332
4958310	2016	1	Telomeres in aging and disease: lessons from zebrafish	27482813
4942721	2016	5	Induced Pluripotent Stem Cells in&#xA0;Huntington&#x2019;s Disease Research: Progress&#xA0;and Opportunity	27372054
4942338	2016	5	PPM1A silences cytosolic RNA sensing and antiviral defense through direct dephosphorylation of MAVS and TBK1	27419230
4939371	2016	1	Subtyping of <italic>Salmonella enterica</italic> Subspecies I Using Single-Nucleotide Polymorphisms in Adenylate Cyclase	27035032
4932181	2016	32	Ligand-binding domains of nuclear receptors facilitate tight control of split CRISPR activity	27363581
4931740	2016	1	Maintenance of Zebrafish Lines at the European Zebrafish Resource Center	27351617
4930576	2016	3	Genetic basis for hyper production of hyaluronic acid in natural and engineered microorganisms	27370777
4930220	2016	3	A High Temperature-Dependent Mitochondrial Lipase EXTRA GLUME1 Promotes Floral Phenotypic Robustness against Temperature Fluctuation in Rice (<italic>Oryza sativa</italic> L.)	27367609
4929763	2016	16	PhytoCRISP-Ex: a web-based and stand-alone application to find specific target sequences for CRISPR/CAS editing	27363443
4929496	2016	14	CRISP-ID: decoding CRISPR mediated indels by Sanger sequencing	27363488
5179927	2016	1	Loss of MeCP2 in the rat models regression, impaired sociability and transcriptional deficits of Rett syndrome	27365498
5113667	2016	1	Concise Review: Measuring Physiological Responses of Human Pluripotent Stem Cell Derived Cardiomyocytes to Drugs and Disease	27250776
5062974	2016	18	Sam68 functions as a transcriptional coactivator of the p53 tumor suppressor	27365047
5009256	2016	1	Discovery Proteomics Identifies a Molecular Link between the Coatomer Protein Complex I and Androgen Receptor-dependent Transcription<xref ref-type="fn" rid="FN1">*</xref><xref ref-type="fn" rid="FN2"><sup><inline-graphic xlink:href="sbox.jpg"/></sup></xref>	27365400
4935753	2016	1	Unraveling the message: insights into comparative genomics of the naked mole-rat	27364349
4931332	2016	4	MCOLN1 is a ROS sensor in lysosomes that regulates autophagy	27357649
4929766	2016	1	Dissection of the <italic>qTGW1.1</italic> region into two tightly-linked minor QTLs having stable effects for grain weight in rice	27363861
4929505	2016	1	Whole-Genome Shotgun Sequencing and Annotation of <italic>Mycobacterium tuberculosis</italic> MTB221/11 Isolated from a Cerebrospinal Fluid Sample in Malaysia	27365342
4928872	2016	128	CRISPR/Cas9-Mediated Genome Editing of Herpesviruses Limits Productive and Latent Infections	27362483
4928779	2016	2	A Stem Cell Strategy Identifies Glycophorin C as a Major Erythrocyte Receptor for the Rodent Malaria Parasite <italic>Plasmodium berghei</italic>	27362409
4928183	2016	25	CRISPR-Mediated VHL Knockout Generates an Improved Model for Metastatic Renal Cell Carcinoma	27358011
4927796	2016	1	Progress in Studying Salt Secretion from the Salt Glands in Recretohalophytes: How Do Plants Secrete Salt?	27446195
4927625	2016	2	Advanced Fluorescence Protein-Based Synapse-Detectors	27445785
5032686	2016	1	A miR-335/COX-2/PTEN axis regulates the secretory phenotype of senescent cancer-associated fibroblasts	27385366
5010890	2016	2	Complete Genome of the Starch-Degrading Myxobacteria <italic>Sandaracinus amylolyticus</italic> DSM 53668<sup>T</sup>	27358428
4999461	2016	3	Genome-editing technologies for gene correction of hemophilia	27357631
4928294	2016	1	Human&#x2013;animal chimeras: ethical issues about farming chimeric animals bearing human organs	27356872
4928279	2016	1	Multiple regulatory variants located in cell type-specific enhancers within the <italic>PKP2</italic> locus form major risk and protective haplotypes for canine atopic dermatitis in German shepherd dogs	27357287
4928262	2016	6	Protein stability regulators screening assay (Pro-SRSA): protein degradation meets the CRISPR&#x2013;Cas9 library	27357860
4927057	2016	1	CDI Systems Are Stably Maintained by a Cell-Contact Mediated Surveillance Mechanism	27355474
4926246	2016	4	Efficient production of multi-modified pigs for xenotransplantation by &#x2018;combineering&#x2019;, gene stacking and gene editing	27353424
4926234	2016	1	The effect of silencing 20E biosynthesis relative genes by feeding bacterially expressed dsRNA on the larval development of <italic>Chilo suppressalis</italic>	27352880
4926094	2016	2	Comparative genomics analysis of the companion mechanisms of <italic>Bacillus thuringiensis</italic> Bc601 and <italic>Bacillus endophyticus</italic> Hbe603 in bacterial consortium	27353048
4926088	2016	1	The infectious BAC genomic DNA expression library: a high capacity vector system for functional genomics	27353647
4925712	2016	7	Defects of the Glycinergic Synapse in Zebrafish	27445686
4925675	2016	1	Characterization of Five Podoviridae Phages Infecting <italic>Citrobacter freundii</italic>	27446058
5062975	2016	78	Optimizing sgRNA position markedly improves the efficiency of CRISPR/dCas9-mediated transcriptional repression	27353328
4943194	2016	26	The Variable Regions of <italic>Lactobacillus rhamnosus</italic> Genomes Reveal the Dynamic Evolution of Metabolic and Host-Adaptation Repertoires	27358423
4924995	2016	37	Functional CRISPR screening identifies the ufmylation pathway as a regulator of SQSTM1/p62	27351204
4924247	2016	2	ESE-1 in Early Development: Approaches for the Future	27446923
4923141	2016	1	Specific Destruction of HIV Proviral p17 Gene in T Lymphoid Cells Achieved by the Genome Editing Technology	27446041
4923065	2016	18	Novel Biological Approaches for Testing the Contributions of Single DSBs and DSB Clusters to the Biological Effects of High LET Radiation	27446809
5324679	2016	1	Organization of the connections between claustrum and cortex in the mouse	27223051
5290037	2017	8	FGFR3-TACC3 fusion proteins act as naturally occurring drivers of tumor resistance by functionally substituting for EGFR/ERK signaling	27345413
5214939	2017	1	Post-translational regulation of inflammasomes	27345727
5096020	2016	3	Diversity matters &#x2013; heterogeneity of dopaminergic neurons in the ventral mesencephalon and its relation to Parkinson's Disease	27206718
5041469	2016	4	Homology directed repair is unaffected by the absence of siRNAs in <italic>Drosophila melanogaster</italic>	27353331
5026172	2016	30	Engineering of CRISPR/Cas9&#x2010;mediated potyvirus resistance in transgene&#x2010;free <italic>Arabidopsis</italic> plants	27103354
4980201	2016	4	Genome-wide specificities of CRISPR-Cas Cpf1 nucleases in human cells	27347757
4943174	2016	1	Highlight&#x2014;Tiny, Unseeing Mite Defies Expectations	27352944
4939324	2016	1	Functional Role of Milk Fat Globule-Epidermal Growth Factor VIII in Macrophage-Mediated Inflammatory Responses and Inflammatory/Autoimmune Diseases	27429513
4925024	2016	4	Molecular functions of the transcription factors E2A and E2-2 in controlling germinal center B cell and plasma cell development	27261530
4922843	2016	1	Falling apart	27345573
4922063	2016	1	A de novo silencer causes elimination of <italic>MITF-M</italic> expression and profound hearing loss in pigs	27349893
4921485	2016	11	Comparative Genomics Analysis of <italic>Streptomyces</italic> Species Reveals Their Adaptation to the Marine Environment and Their Diversity at the Genomic Level	27446038
4932437	2016	1	Complete genome sequencing and comparative genomic analysis of functionally diverse <italic>Lysinibacillus sphaericus</italic> III(3)7	27419068
5320645	2016	2	Emergence of a novel lineage containing a prophage in <italic>emm</italic>/M3 group A <italic>Streptococcus</italic> associated with upsurge in invasive disease in the UK	28348855
5001611	2016	9	NCBI prokaryotic genome annotation pipeline	27342282
4964376	2016	8	Site-Specific Genome Engineering in Human Pluripotent Stem Cells	27347935
4936126	2016	3	Feline Calicivirus Infection Disrupts Assembly of Cytoplasmic Stress Granules and Induces G3BP1 Cleavage	27147742
4920428	2016	3	Identification of Conserved MEL-28/ELYS Domains with Essential Roles in Nuclear Assembly and Chromosome Segregation	27341616
4920395	2016	27	Targeted HIV-1 Latency Reversal Using CRISPR/Cas9-Derived Transcriptional Activator Systems	27341108
4920027	2016	41	Precision Modulation of Neurodegenerative Disease-Related Gene Expression in Human iPSC-Derived Neurons	27341390
4919863	2016	2	Trehalose upregulates progranulin expression in human and mouse models of <italic>GRN</italic> haploinsufficiency: a novel therapeutic lead to treat frontotemporal dementia	27341800
4919851	2016	10	HSV-1 tegument protein and the development of its genome editing technology	27343062
4919846	2016	1	TRaCE+: Ensemble inference of gene regulatory networks from transcriptional expression profiles of gene knock-out experiments	27342648
4919781	2016	7	Different Effects of sgRNA Length on CRISPR-mediated Gene Knockout Efficiency	27338021
4919659	2016	1	Screening for protein-protein interactions using F&#xF6;rster resonance energy transfer (FRET) and fluorescence lifetime imaging microscopy (FLIM)	27339025
4919345	2016	3	A Perspective on <italic>Hypericum perforatum</italic> Genetic Transformation	27446112
5342359	2016	2	Crizotinib inhibits NF2-associated schwannoma through inhibition of focal adhesion kinase 1	27363027
5342329	2016	1	Metformin and cancer: <italic>Quo vadis et cui bono?</italic>	27356748
5288176	2016	6	Globally increased ultraconserved noncoding RNA expression in pancreatic adenocarcinoma	27363020
5216816	2016	20	CRISPR-dCas9 mediated TET1 targeting for selective DNA demethylation at <italic>BRCA1</italic> promoter	27356740
5094547	2016	11	EasyClone&#x2010;MarkerFree: A vector toolkit for marker&#x2010;less integration of genes into <italic>Saccharomyces cerevisiae</italic> via CRISPR&#x2010;Cas9	27166612
4971841	2016	3	A suggested vital function for <italic><styled-content style="fixed-case">eIF</styled-content>&#x2010;5A</italic> and <italic>dhs</italic> genes during murine malaria blood&#x2010;stage infection	27516964
4951196	2016	12	The Lamin B receptor is essential for cholesterol synthesis and perturbed by disease-causing mutations	27336722
4919411	2016	1	Complete Genome Sequence of the First KPC-Type Carbapenemase-Positive <italic>Proteus mirabilis</italic> Strain from a Bloodstream Infection	27340072
4919405	2016	1	Draft Genome Sequence for a Clinical Isolate of Vancomycin-Resistant <italic>Enterococcus faecalis</italic>	27340066
4919400	2016	3	Draft Genome Sequence of <italic>Bacillus simplex</italic> DSM 1321 for Setting Up Phylogenomics in Genomic Taxonomy of the <italic>Bacillus</italic>-Like Bacteria	27340061
4919394	2016	1	Annotated Sequence of <italic>Mycobacterium tuberculosis</italic> MTBR3/09 Isolated from a Sputum Sample in Malaysia	27340055
4919393	2016	1	Annotated Whole-Genome Shotgun Sequence of <italic>Mycobacterium tuberculosis</italic> MTBR2/09 Isolated from a Sputum Sample in Malaysia	27340054
4918915	2016	2	Unraveling the Physiological Roles of the Cyanobacterium <italic>Geitlerinema</italic> sp. BBD and Other Black Band Disease Community Members through Genomic Analysis of a Mixed Culture	27336619
4918122	2016	1	High-quality permanent draft genome sequence of <italic>Ensifer</italic> sp. PC2, isolated from a nitrogen-fixing root nodule of the legume tree (Khejri) native to the Thar Desert of India	27340511
4918011	2016	1	Genome sequence of the organohalide-respiring <italic>Dehalogenimonas alkenigignens</italic> type strain (IP3-3<sup>T</sup>)	27340512
4917971	2016	34	CRISPR/Cas9 mediated targeted mutagenesis of the fast growing cyanobacterium <italic>Synechococcus elongatus</italic> UTEX 2973	27339038
4917863	2016	3	TCF7L1 Modulates Colorectal Cancer Growth by Inhibiting Expression of the Tumor-Suppressor Gene EPHB3	27333864
4917536	2016	1	Geographically Distinct and Domain-Specific Sequence Variations in the Alleles of Rice Blast Resistance Gene <italic>Pib</italic>	27446145
5014588	2016	61	<styled-content style="fixed-case">CRISPR</styled-content> guide <styled-content style="fixed-case">RNA</styled-content> design for research applications	27276584
4982761	2016	2	Regulation of alternative polyadenylation by Nkx2-5 and Xrn2 during mouse heart development	27331609
4943207	2016	13	Comparative Genomics of <italic>Campylobacter fetus</italic> from Reptiles and Mammals Reveals Divergent Evolution in Host-Associated Lineages	27333878
4926197	2016	1	Badnaviruses: The Current Global Scenario	27338451
4917984	2016	5	ASC filament formation serves as a signal amplification mechanism for inflammasomes	27329339
4917959	2016	29	Integrated genetic and pharmacologic interrogation of rare cancers	27329820
4916431	2016	1	Genomic amplification of the caprine <italic>EDNRA</italic> locus might lead to a dose dependent loss of pigmentation	27329507
5270630	2016	4	Advancing Toxicology Research Using <italic>In Vivo</italic> High Throughput Toxicology with Small Fish Models	27328013
5088770	2016	12	Complete Spectrum of CRISPR/Cas9-induced Mutations on HBV cccDNA	27203444
5069764	2016	1	Is the Evolution of <italic>Salmonella enterica</italic> subsp. <italic>enterica</italic> Linked to Restriction-Modification Systems?	27822532
5041463	2016	4	Unexpected DNA context-dependence identifies a new determinant of Chi recombination hotspots	27330137
5001608	2016	3	Comprehensive analysis of high-throughput screens with HiTSeekR	27330136
4991836	2016	16	Whole genomic DNA sequencing and comparative genomic analysis of <italic>Arthrospira platensis</italic>: high genome plasticity and genetic diversity	27330141
4973331	2016	8	Ligand stimulation of CD95 induces activation of Plk3 followed by phosphorylation of caspase-8	27325299
4959017	2016	1	BK Knockout by TALEN-Mediated Gene Targeting in Osteoblasts: KCNMA1 Determines the Proliferation and Differentiation of Osteoblasts	27329042
4916124	2016	31	Comparison of CRISPR/Cas9 and TALENs on editing an integrated EGFP gene in the genome of HEK293FT cells	27390654
4915660	2016	8	Prion Protein Deficiency Causes Diverse Proteome Shifts in Cell Models That Escape Detection in Brain Tissue	27327609
4914850	2016	1	Efficient generation of transgenic cattle using the DNA transposon and their analysis by next-generation sequencing	27324781
4914848	2016	1	Improvement of the reverse tetracycline transactivator by single amino acid substitutions that reduce leaky target gene expression to undetectable levels	27323850
4914498	2016	1	Can the Bacterial Community of a High Arctic Glacier Surface Escape Viral Control?	27446002
5216809	2016	2	Androgen receptor mitigates postoperative disease progression of hepatocellular carcinoma by suppressing CD90+ populations and cell migration and by promoting anoikis in circulating tumor cells	27340775
5103258	2016	1	An <italic><styled-content style="fixed-case">AGAMOUS</styled-content></italic> intron&#x2010;driven cytotoxin leads to flowerless tobacco and produces no detrimental effects on vegetative growth of either tobacco or poplar	27168170
5041464	2016	4	Engineering of synthetic, stress-responsive yeast promoters	27325743
4982047	2016	1	Synthetic redesign of plant lipid metabolism	27483205
4973888	2016	2	FANCD2 limits replication stress and genome instability in cells lacking BRCA2	27322732
4955683	2016	2	Identifying the functional contribution of the defatty-acylase activity of SIRT6	27322069
4936519	2016	4	PTP1B regulates non-mitochondrial oxygen consumption via RNF213 to promote tumour survival during hypoxia	27323329
4915159	2016	3	Translation control during prolonged mTORC1 inhibition mediated by 4E-BP3	27319316
4915131	2016	3	Oncogenic <italic>PIK3CA</italic> mutations reprogram glutamine metabolism in colorectal cancer	27321283
4915101	2016	1	Roles of telomeres and telomerase in cancer, and advances in telomerase-targeted therapies	27323951
4913304	2016	9	GeLC-MS-based proteomics of <italic>Chromobacterium violaceum</italic>: comparison of proteome changes elicited by hydrogen peroxide	27321545
4955062	2016	2	High-Resolution PET Imaging with Therapeutic Antibody-based PD-1/PD-L1 Checkpoint Tracers	27446497
5270738	2016	1	Characteristics of the <italic>Clostridium difficile</italic> cell envelope and its importance in therapeutics	27311697
5029572	2016	3	Cryptic splicing events in the iron transporter <italic>ABCB7</italic> and other key target genes in <italic>SF3B1</italic>-mutant myelodysplastic syndromes	27211273
4987959	2016	1	Editorial: <italic>Nucleic Acids Research</italic> annual Web Server Issue in 2016	27382110
4912351	2016	2	Polymerase &#x3B8; is a robust terminal transferase that oscillates between three different mechanisms during end-joining	27311885
4912120	2016	1	Chromosomal Translocations in the Parasite <italic>Leishmania</italic> by a MRE11/RAD50-Independent Microhomology-Mediated End Joining Mechanism	27314941
5143402	2016	2	<italic>&#x3B1;</italic>-Integrin expression and function modulates presentation of cell surface calreticulin	27310876
5143395	2016	12	Bax/Bak activation in the absence of Bid, Bim, Puma, and p53	27310874
5006603	2016	3	Inactivation of the CRL4-CDT2-SET8/p21 ubiquitylation and degradation axis underlies the therapeutic efficacy of pevonedistat in melanoma	27333051
4978904	2016	22	Expanding CRISPR/Cas9 Genome Editing Capacity in Zebrafish Using SaCas9	27317783
4911488	2016	3	Draft Genome Sequence of <italic>Bacillus mesonae</italic> FJAT-13985<sup>T</sup> (=DSM 25968<sup>T</sup>) for Setting Up Phylogenomics in Genomic Taxonomy of the <italic>Bacillus</italic>-Like Bacteria	27313309
4911477	2016	2	Whole-Genome Sequencing Analysis of Methicillin-Resistant <italic>Staphylococcus simulans</italic> Causing Surgical Site Infection	27313298
4911475	2016	3	Draft Genome Sequence of <italic>Moraxella catarrhalis</italic> Type Strain CCUG 353<sup>T</sup>	27313296
4911471	2016	2	Draft Genome Sequence of a Copper-Resistant Marine Bacterium, <italic>Pantoea agglomerans</italic> Strain LMAE-2, a Bacterial Strain with Potential Use in Bioremediation	27313292
4911465	2016	3	Complete Genome Sequence of a New Megavirus Family Member Isolated from an Inland Water Lake for the First Time in India	27313286
4911214	2016	3	Mitochondrial dysfunction remodels one-carbon metabolism in human cells	27307216
4910669	2016	1	Development of Genetic Tools for the Manipulation of the Planctomycetes	27379046
4910263	2016	2	Strain and bioprocess improvement of a thermophilic anaerobe for the production of ethanol from wood	27313661
4910214	2016	1	High-quality draft genome sequence of <italic>Flavobacterium suncheonense</italic> GH29-5<sup>T</sup> (DSM 17707<sup>T</sup>) isolated from greenhouse soil in South Korea, and emended description of <italic>Flavobacterium suncheonense</italic> GH29-5<sup>T</sup>	27313837
4910044	2016	28	Multigene disruption in undomesticated <italic>Bacillus subtilis</italic> ATCC 6051a using the CRISPR/Cas9 system	27305971
4999463	2016	3	TALEN mediated targeted mutagenesis of the <italic>caffeic acid O-methyltransferase</italic> in highly polyploid sugarcane improves cell wall composition for production of bioethanol	27306903
4947828	2016	43	Engineering of Isogenic Cells Deficient for MR1 with a CRISPR/Cas9 Lentiviral System: Tools To Study Microbial Antigen Processing and Presentation to Human MR1-Restricted T Cells	27307560
4914609	2016	8	Decoding protein networks during virus entry by quantitative proteomics	26365680
4912622	2016	10	Genome editing in butterflies reveals that <italic>spalt</italic> promotes and <italic>Distal-less</italic> represses eyespot colour patterns	27302525
4911798	2016	47	<italic>Candida albicans</italic> Gene Deletion with a Transient CRISPR-Cas9 System	27340698
4908127	2016	2	ICE<italic>Apl1</italic>, an Integrative Conjugative Element Related to ICE<italic>Hin1056</italic>, Identified in the Pig Pathogen <italic>Actinobacillus pleuropneumoniae</italic>	27379024
4907730	2016	14	HIPK family kinases bind and regulate the function of the CCR4-NOT complex	27122605
4907727	2016	4	Distinct stages in the recognition, sorting, and packaging of proTGF&#x3B1; into COPII-coated transport vesicles	27122606
5190102	2016	5	Linking microsomal prostaglandin E Synthase-1/PGE-2 pathway with miR-15a and &#x2212;186 expression: Novel mechanism of VEGF modulation in prostate cancer	27322147
5173158	2016	4	Tyrosine phosphorylation regulates ER&#x3B2; ubiquitination, protein turnover, and inhibition of breast cancer	27323858
5022128	2016	12	Deciphering relationship between microhomology and in-frame mutation occurrence in human CRISPR-based gene knockout	27301063
4983293	2016	2	Evaluation of 3-hydroxypropionate biosynthesis in vitro by partial introduction of the 3-hydroxypropionate/4-hydroxybutyrate cycle from <italic>Metallosphaera sedula</italic>	27300329
4923561	2016	17	Multi-OMICs and Genome Editing Perspectives on Liver Cancer Signaling Networks	27403431
4916379	2016	99	Viruses Infecting a Freshwater Filamentous Cyanobacterium (<italic>Nostoc</italic> sp.) Encode a Functional CRISPR Array and a Proteobacterial DNA Polymerase B	27302758
4909106	2016	8	Recent advances in understanding apicomplexan parasites	27347391
4906652	2016	1	Editorial: Intellectual Disabilities in Down Syndrome from Birth and Throughout Life: Assessment and Treatment	27378871
4905960	2016	3	Downregulation of <italic>GSTK1</italic> Is a Common Mechanism Underlying Hypertrophic Cardiomyopathy	27378925
4979475	2016	6	The new editor&#x2014;targeted genome engineering in the absence of homology-directed repair	27551532
4926458	2016	4	Predominant Expression of Hybrid <italic>N</italic>-Glycans Has Distinct Cellular Roles Relative to Complex and Oligomannose <italic>N</italic>-Glycans	27304954
4925261	2016	8	Peroxin-Dependent Targeting of a Lipid Droplet-Destined Membrane Protein to ER-subdomains	27295553
4907009	2016	2	Outlier analysis of functional genomic profiles enriches for oncology targets and enables precision medicine	27296290
4906057	2016	5	Regulator of G protein signalling 14 attenuates cardiac remodelling through the MEK&#x2013;ERK1/2 signalling pathway	27298141
4904408	2016	1	PiggyBac transposon-based polyadenylation-signal trap for genome-wide mutagenesis in mice	27292714
4904275	2016	12	N-cadherin is Key to Expression of the Nucleus Pulposus Cell Phenotype under Selective Substrate Culture Conditions	27292569
