pmid	forename_lastname	affiliation
4653389	Stephane_Heymans	Center for Heart Failure Research, Cardiovascular Research Institute Maastricht (CARIM), University Hospital Maastricht, Maastricht, The Netherlands,
4653389	Barry_Demchak	Department of Medicine, University of California, San Diego, La Jolla, CA, USA
4466500	Alexandre G._de Brevern	INSERM, U 1134, DSIMB, 75739 Paris, France
4466500	Jean-Philippe_Meyniel	Isoft, Les Algorithmes, B&#xE2;timent Euclide, Route de l'Orme, 91190 Saint-Aubin, France
4466500	C&#xE9;cile_Fairhead	Institut de G&#xE9;n&#xE9;tique et Microbiologie, UMR 8621 CNRS-Universit&#xE9; Paris Sud, B&#xE2;t 400, UFR des Sciences, 91405 Orsay Cedex, France
4466500	C&#xE9;cile_Neuv&#xE9;glise	INRA, UMR 1319 Micalis, 78352 Jouy-en-Josas, France
4466500	Alain_Malpertuy	ATRAGENE, 33-35 rue Ledru-Rollin, 94200 Ivry-sur-Seine, France
4451068	Kevin_Chiang	Department of Computer Science and Engineering, University of Nebraska-Lincoln, Lincoln, NE, United States of America      
4451068	Jiang_Shu	Department of Computer Science and Engineering, University of Nebraska-Lincoln, Lincoln, NE, United States of America      
4451068	Janos_Zempleni	Department of Nutrition and Health Sciences, University of Nebraska-Lincoln, Lincoln, NE, United States of America      
4451068	Juan_Cui	Department of Computer Science and Engineering, University of Nebraska-Lincoln, Lincoln, NE, United States of America      
4547614	Emily Jane_McTavish	Department of Ecology and Evolutionary Biology, University of Kansas, Lawrence, KS, USA,
4547614	Cody E._Hinchliff	Department of Ecology and Evolutionary Biology, University of Michigan, Ann Arbor, MI, USA,
4547614	James F._Allman	Interrobang Corporation, Wake Forest, NC 27587, USA and
4547614	Joseph W._Brown	Department of Ecology and Evolutionary Biology, University of Michigan, Ann Arbor, MI, USA,
4547614	Karen A._Cranston	National Evolutionary Synthesis Center, Duke University, Durham, NC, USA
4547614	Mark T._Holder	Department of Ecology and Evolutionary Biology, University of Kansas, Lawrence, KS, USA,
4547614	Jonathan A._Rees	National Evolutionary Synthesis Center, Duke University, Durham, NC, USA
4547614	Stephen A._Smith	Department of Ecology and Evolutionary Biology, University of Michigan, Ann Arbor, MI, USA,
4352687	Ron_Henkel	University of Rostock, Department of Computer Science, Albert-Einstein-Stra&#xDF;e 22, D-18059 Rostock, Germany, 2Department of Systems Biology and Bioinformatics, University of Rostock, Ulmenstrasse 69, 18057 Rostock, Germany and 3Stellenbosch Institute for Advanced Study (STIAS), Wallenberg Research Centre at Stellenbosch University, Stellenbosch 7600, South Africa
4352687	Olaf_Wolkenhauer	University of Rostock, Department of Computer Science, Albert-Einstein-Stra&#xDF;e 22, D-18059 Rostock, Germany, 2Department of Systems Biology and Bioinformatics, University of Rostock, Ulmenstrasse 69, 18057 Rostock, Germany and 3Stellenbosch Institute for Advanced Study (STIAS), Wallenberg Research Centre at Stellenbosch University, Stellenbosch 7600, South Africa
4352687	Dagmar_Waltemath	University of Rostock, Department of Computer Science, Albert-Einstein-Stra&#xDF;e 22, D-18059 Rostock, Germany, 2Department of Systems Biology and Bioinformatics, University of Rostock, Ulmenstrasse 69, 18057 Rostock, Germany and 3Stellenbosch Institute for Advanced Study (STIAS), Wallenberg Research Centre at Stellenbosch University, Stellenbosch 7600, South Africa
4825692	Jonathan_Kuck	Department of Computer Science, University of Illinois at Urbana-Champaign
4825692	Honglei_Zhuang	Department of Computer Science, University of Illinois at Urbana-Champaign
4825692	Xifeng_Yan	Computer Science Department, University of California at Santa Barbara
4825692	Hasan_Cam	US Army Research Lab
4825692	Jiawei_Han	Department of Computer Science, University of Illinois at Urbana-Champaign
4361730	Miriam_Land	Comparative Genomics Group, Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA 
4361730	Loren_Hauser	Comparative Genomics Group, Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA 
4361730	Se-Ran_Jun	Comparative Genomics Group, Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA 
4361730	Intawat_Nookaew	Comparative Genomics Group, Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA 
4361730	Michael R._Leuze	Computer Science and Mathematics Division, Computer Science Research Group, Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA 
4361730	Tae-Hyuk_Ahn	Comparative Genomics Group, Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA 
4361730	Tatiana_Karpinets	Comparative Genomics Group, Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA 
4361730	Ole_Lund	Center for Biological Sequence Analysis, Department of Systems Biology, The Technical University of Denmark, Kgs. Lyngby, 2800 Denmark 
4361730	Guruprased_Kora	Computer Science and Mathematics Division, Computer Science Research Group, Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA 
4361730	Trudy_Wassenaar	Molecular Microbiology and Genomics Consultants, Tannenstr 7, 55576 Zotzenheim, Germany 
4361730	Suresh_Poudel	Comparative Genomics Group, Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA 
4361730	David W._Ussery	Comparative Genomics Group, Biosciences Division, Oak Ridge National Laboratory, Oak Ridge, TN 37831 USA 
4394967	Nicholas D_Soulakis	Division of Health and Biomedical Informatics, Department of Preventive Medicine, Northwestern University, Chicago, IL, USA
4394967	Matthew B_Carson	Division of Health and Biomedical Informatics, Department of Preventive Medicine, Northwestern University, Chicago, IL, USA
4394967	Young Ji_Lee	Division of Health and Biomedical Informatics, Department of Preventive Medicine, Northwestern University, Chicago, IL, USA
4394967	Daniel H_Schneider	Northwestern University Clinical and Translational Sciences Institute, Chicago, IL, USA
4394967	Connor T_Skeehan	Division of Health and Biomedical Informatics, Department of Preventive Medicine, Northwestern University, Chicago, IL, USA
4394967	Denise M_Scholtens	Division of Biostatistics, Department of Preventive Medicine, Northwestern University, Chicago, IL, USA
4409855	Rui_Wang	          European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus          Hinxton, Cambridge, UK        
4409855	Yasset_Perez-Riverol	          European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus          Hinxton, Cambridge, UK        
4409855	Henning_Hermjakob	          European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus          Hinxton, Cambridge, UK        
4409855	Juan Antonio_Vizca&#xED;no	          European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus          Hinxton, Cambridge, UK        
4331812	Ling_Li	Department of Genetics, Development and Cell Biology, Iowa State University, Ames, Iowa 50011, USA
4331812	Manhoi_Hur	Department of Genetics, Development and Cell Biology, Iowa State University, Ames, Iowa 50011, USA
4331812	Joon-Yong_Lee	Department of Genetics, Development and Cell Biology, Iowa State University, Ames, Iowa 50011, USA
4331812	Wenxu_Zhou	Department of Biochemistry, Biophysics and Molecular Biology, Iowa State University, Ames, Iowa 50011, USA
4331812	Zhihong_Song	Department of Biochemistry, Biophysics and Molecular Biology, Iowa State University, Ames, Iowa 50011, USA
4331812	Nick_Ransom	Department of Genetics, Development and Cell Biology, Iowa State University, Ames, Iowa 50011, USA
4331812	Cumhur Yusuf_Demirkale	Department of Statistics, Iowa State University, Ames, Iowa 50011, USA
4331812	Dan_Nettleton	Department of Statistics, Iowa State University, Ames, Iowa 50011, USA
4331812	Mark_Westgate	Department of Agronomy, Iowa State University, Ames, Iowa 50011, USA
4331812	Zebulun_Arendsee	Department of Genetics, Development and Cell Biology, Iowa State University, Ames, Iowa 50011, USA
4331812	Vidya_Iyer	Department of Chemical and Biological Engineering, Iowa State University, Ames, Iowa 50011, USA
4331812	Jackie_Shanks	Department of Chemical and Biological Engineering, Iowa State University, Ames, Iowa 50011, USA
4331812	Basil_Nikolau	Department of Biochemistry, Biophysics and Molecular Biology, Iowa State University, Ames, Iowa 50011, USA
4331812	Eve Syrkin_Wurtele	Department of Genetics, Development and Cell Biology, Iowa State University, Ames, Iowa 50011, USA
4260769	David_Johnson	Department of Computing, Imperial College London, London, UK.
4260769	Anthony J_Connor	Department of Computer Science, University of Oxford, Oxford, UK.
4260769	Steve_McKeever	Department of Informatics and Media, Uppsala University, Uppsala, Sweden.
4260769	Zhihui_Wang	Department of Pathology, University of New Mexico, Albuquerque, NM, USA.
4260769	Thomas S_Deisboeck	Harvard-MIT (HST) Athinoula A. Martinos Center for Biomedical Imaging, Massachusetts General Hospital, Charlestown, MA, USA.
4260769	Tom_Quaiser	Roche Pharmaceutical Research and Early Development (pRED), Roche Innovation Center, Penzberg, Germany.
4260769	Eliezer_Shochat	Roche Pharmaceutical Research and Early Development, Roche Innovation Center, Basel, Switzerland.
4383880	Warren A._Kibbe	Center for Biomedical Informatics and Information Technology, National Cancer Institute, 9609 Medical Center Drive, Rockville, MD 20850, USA
4383880	Cesar_Arze	Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD 21201, USA
4383880	Victor_Felix	Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD 21201, USA
4383880	Elvira_Mitraka	Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD 21201, USA
4383880	Evan_Bolton	PubChem, National Center for Biotechnology Information, National Library of Medicine National Institutes of Health Department of Health and Human Services 8600 Rockville Pike, Bethesda, MD 20894, USA
4383880	Gang_Fu	PubChem, National Center for Biotechnology Information, National Library of Medicine National Institutes of Health Department of Health and Human Services 8600 Rockville Pike, Bethesda, MD 20894, USA
4383880	Christopher J._Mungall	Genomics Division, Lawrence Berkeley National Laboratory, Berkeley, CA 94720, USA
4383880	Janos X._Binder	Structural and Computational Biology Unit, European Molecular Biology Laboratory (EMBL), Heidelberg, 69117, Germany
4383880	James_Malone	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK
4383880	Drashtti_Vasant	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK
4383880	Helen_Parkinson	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK
4383880	Lynn M._Schriml	Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD 21201, USA
4172698	William E._Butler	Neurosurgical Service, Massachusetts General Hospital, Boston, MA, USA
4172698	Nadia_Atai	Neurosurgical Service, Massachusetts General Hospital, Boston, MA, USA
4172698	Bob_Carter	Department of Neurosurgery, University of San Diego Medical School, San Diego, CA, USA
4172698	Fred_Hochberg	Massachusetts General Hospital, Boston, MA, USA
4092319	Rutger Aldo_Vos	Naturalis Biodiversity Center, Leiden, Netherlands      
4092319	Jordan Valkov_Biserkov	Pensoft Publishers, Sofia, Bulgaria      
4092319	Bachir_Balech	Institute of Biomembranes and Bioenergetics, National Research Council, Bari, Italy      
4092319	Niall_Beard	University of Manchester, Manchester, United Kingdom      
4092319	Matthew_Blissett	Royal Botanic Gardens, Kew, United Kingdom      
4092319	Christian_Brenninkmeijer	University of Manchester, Manchester, United Kingdom      
4092319	Tom_van Dooren	Naturalis Biodiversity Center, Leiden, Netherlands      
4092319	David_Eades	The Illinois Natural History Survey, Champaign, United States of America      
4092319	George_Gosline	Royal Botanic Gardens, Kew, United Kingdom      
4092319	Quentin John_Groom	        &#x2020;&#x2020;        Agentschap Plantentuin Meise, Meise, Belgium      
4092319	Thomas D._Hamann	Naturalis Biodiversity Center, Leiden, Netherlands      
4092319	Hannes_Hettling	Naturalis Biodiversity Center, Leiden, Netherlands      
4092319	Robert_Hoehndorf	        &#x2021;&#x2021;        Aberystwyth University, Aberystwyth, United Kingdom      
4092319	Ayco_Holleman	Naturalis Biodiversity Center, Leiden, Netherlands      
4092319	Peter_Hovenkamp	Naturalis Biodiversity Center, Leiden, Netherlands      
4092319	Patricia_Kelbert	        &#xA7;&#xA7;        Botanic Garden and Botanical Museum Berlin-Dahlem, Freie Universit&#xE4;t Berlin, Berlin, Germany      
4092319	David_King	The Open University, Milton Keynes, United Kingdom      
4092319	Don_Kirkup	Royal Botanic Gardens, Kew, United Kingdom      
4092319	Youri_Lammers	Naturalis Biodiversity Center, Leiden, Netherlands      
4092319	Thibaut_DeMeulemeester	Naturalis Biodiversity Center, Leiden, Netherlands      
4092319	Daniel_Mietchen	        &#xB6;&#xB6;        Museum f&#xFC;r Naturkunde, Berlin, Germany      
4092319	Jeremy A._Miller	Naturalis Biodiversity Center, Leiden, Netherlands      
4092319	Ross_Mounce	University of Bath, Bath, United Kingdom      
4092319	Nicola_Nicolson	Royal Botanic Gardens, Kew, United Kingdom      
4092319	Rod_Page	        &#x2020;&#x2020;&#x2020;        University Of Glasgow, Glasgow, United Kingdom      
4092319	Aleksandra_Pawlik	        &#x2021;&#x2021;&#x2021;        Software Sustainability Institute, Manchester, United Kingdom      
4092319	Serrano_Pereira	Naturalis Biodiversity Center, Leiden, Netherlands      
4092319	Lyubomir_Penev	Pensoft Publishers, Sofia, Bulgaria      
4092319	Kevin_Richards	        &#xA7;&#xA7;&#xA7;        Biodiversity Informatics Consultant, Christchurch, New Zealand      
4092319	Guido_Sautter	Plazi, Bern, Switzerland      
4092319	David Peter_Shorthouse	        &#xB6;&#xB6;&#xB6;        Universit&#xE9; de Montr&#xE9;al Biodiversity Centre, Montr&#xE9;al, Canada      
4092319	Marko_T&#xE4;htinen	University of Eastern Finland, Espoo, Finland      
4092319	Claus_Weiland	        &#x2020;&#x2020;&#x2020;&#x2020;        Biodiversity and Climate Research Centre, Senckenberg Gesellschaft f&#xFC;r Naturforschung, Frankfurt, Germany      
4092319	Alan R._Williams	University of Manchester, Manchester, United Kingdom      
4092319	Soraya_Sierra	Naturalis Biodiversity Center, Leiden, Netherlands      
4086107	Jianguo_Xia	Department of Microbiology and Immunology, University of British Columbia, Vancouver, Canada
4086107	Maia J._Benner	Department of Microbiology and Immunology, University of British Columbia, Vancouver, Canada
4086107	Robert E. W._Hancock	Department of Microbiology and Immunology, University of British Columbia, Vancouver, Canada
4026710	Alice F._Jackson	Laboratory for the Neurodevelopment of Reading and Language, Department of Human Development and Quantitative Methodology, University of Maryland        College Park, MD, USA      
4026710	Donald J._Bolger	Laboratory for the Neurodevelopment of Reading and Language, Department of Human Development and Quantitative Methodology, University of Maryland        College Park, MD, USA      
4006453	Marco_Mesiti	AnacletoLab - Department of Computer Science, University of Milano, Via Comelico 39/41, 20135 Milano, Italy
4006453	Matteo_Re	AnacletoLab - Department of Computer Science, University of Milano, Via Comelico 39/41, 20135 Milano, Italy
4006453	Giorgio_Valentini	AnacletoLab - Department of Computer Science, University of Milano, Via Comelico 39/41, 20135 Milano, Italy
4005636	Chengwei_Luo	Centre for Bioinformatics and Computational Genomics, and School of Biology, Georgia Institute of Technology, Atlanta, GA 30332, USA and 2School of Civil and Environmental Engineering, Georgia Institute of Technology, Atlanta, GA 30332, USA
4005636	Luis M._Rodriguez-R	Centre for Bioinformatics and Computational Genomics, and School of Biology, Georgia Institute of Technology, Atlanta, GA 30332, USA and 2School of Civil and Environmental Engineering, Georgia Institute of Technology, Atlanta, GA 30332, USA
4005636	Konstantinos T._Konstantinidis	Centre for Bioinformatics and Computational Genomics, and School of Biology, Georgia Institute of Technology, Atlanta, GA 30332, USA and 2School of Civil and Environmental Engineering, Georgia Institute of Technology, Atlanta, GA 30332, USA
3855388	Martina_Kutmon	Department of Bioinformatics - BiGCaT, NUTRIM School for Nutrition, Toxicology and Metabolism, University of Maastricht, Maastricht, The Netherlands      
3855388	Thomas_Kelder	TNO, Research Group Microbiology and Systems Biology, Zeist, The Netherlands      
3855388	Pooja_Mandaviya	Department of Bioinformatics - BiGCaT, NUTRIM School for Nutrition, Toxicology and Metabolism, University of Maastricht, Maastricht, The Netherlands      
3855388	Chris T. A._Evelo	Department of Bioinformatics - BiGCaT, NUTRIM School for Nutrition, Toxicology and Metabolism, University of Maastricht, Maastricht, The Netherlands      
3855388	Susan L._Coort	Department of Bioinformatics - BiGCaT, NUTRIM School for Nutrition, Toxicology and Metabolism, University of Maastricht, Maastricht, The Netherlands      
3965056	Janusz_Dutkowski	Department of Medicine, University of California San Diego, 9500 Gilman Drive, La Jolla, CA 92093, USA
3965056	Keiichiro_Ono	Department of Medicine, University of California San Diego, 9500 Gilman Drive, La Jolla, CA 92093, USA
3965056	Michael_Kramer	Department of Medicine, University of California San Diego, 9500 Gilman Drive, La Jolla, CA 92093, USA
3965056	Michael_Yu	Department of Medicine, University of California San Diego, 9500 Gilman Drive, La Jolla, CA 92093, USA
3965056	Dexter_Pratt	Department of Medicine, University of California San Diego, 9500 Gilman Drive, La Jolla, CA 92093, USA
3965056	Barry_Demchak	Department of Medicine, University of California San Diego, 9500 Gilman Drive, La Jolla, CA 92093, USA
3965056	Trey_Ideker	Department of Medicine, University of California San Diego, 9500 Gilman Drive, La Jolla, CA 92093, USA
3842757	Christian Theil_Have	Department of Metabolic Genetics, Novo Nordisk Foundation Center for Basic Metabolic Research, University of Copenhagen, 2100 Copenhagen &#xD8;, Denmark and 2Department of Disease Systems Biology, Novo Nordisk Foundation Center for Protein Research, University of Copenhagen, 2100 Copenhagen N, Denmark
3842757	Lars Juhl_Jensen	Department of Metabolic Genetics, Novo Nordisk Foundation Center for Basic Metabolic Research, University of Copenhagen, 2100 Copenhagen &#xD8;, Denmark and 2Department of Disease Systems Biology, Novo Nordisk Foundation Center for Protein Research, University of Copenhagen, 2100 Copenhagen N, Denmark
3784503	Stephen A._Smith	        Department of Ecology and Evolutionary Biology, University of Michigan, Ann Arbor, Michigan, United States of America      
3784503	Joseph W._Brown	        Department of Ecology and Evolutionary Biology, University of Michigan, Ann Arbor, Michigan, United States of America      
3784503	Cody E._Hinchliff	        Department of Ecology and Evolutionary Biology, University of Michigan, Ann Arbor, Michigan, United States of America      
3245088	Lynn Marie_Schriml	Department of Epidemiology and Public Health, 2Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD, USA, 3The Biomedical Informatics Center and Robert H. Lurie Comprehensive Cancer Center, Northwestern University, 676 St Clair, Suite 1200, Chicago, IL 60611, USA
3245088	Cesar_Arze	Department of Epidemiology and Public Health, 2Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD, USA, 3The Biomedical Informatics Center and Robert H. Lurie Comprehensive Cancer Center, Northwestern University, 676 St Clair, Suite 1200, Chicago, IL 60611, USA
3245088	Suvarna_Nadendla	Department of Epidemiology and Public Health, 2Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD, USA, 3The Biomedical Informatics Center and Robert H. Lurie Comprehensive Cancer Center, Northwestern University, 676 St Clair, Suite 1200, Chicago, IL 60611, USA
3245088	Yu-Wei Wayne_Chang	Department of Epidemiology and Public Health, 2Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD, USA, 3The Biomedical Informatics Center and Robert H. Lurie Comprehensive Cancer Center, Northwestern University, 676 St Clair, Suite 1200, Chicago, IL 60611, USA
3245088	Mark_Mazaitis	Department of Epidemiology and Public Health, 2Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD, USA, 3The Biomedical Informatics Center and Robert H. Lurie Comprehensive Cancer Center, Northwestern University, 676 St Clair, Suite 1200, Chicago, IL 60611, USA
3245088	Victor_Felix	Department of Epidemiology and Public Health, 2Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD, USA, 3The Biomedical Informatics Center and Robert H. Lurie Comprehensive Cancer Center, Northwestern University, 676 St Clair, Suite 1200, Chicago, IL 60611, USA
3245088	Gang_Feng	Department of Epidemiology and Public Health, 2Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD, USA, 3The Biomedical Informatics Center and Robert H. Lurie Comprehensive Cancer Center, Northwestern University, 676 St Clair, Suite 1200, Chicago, IL 60611, USA
3245088	Warren Alden_Kibbe	Department of Epidemiology and Public Health, 2Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD, USA, 3The Biomedical Informatics Center and Robert H. Lurie Comprehensive Cancer Center, Northwestern University, 676 St Clair, Suite 1200, Chicago, IL 60611, USA
3236839	Shelton D_Griffith	Biosciences Division, Oak Ridge National Laboratory, Building 1059, P.O. Box 2008, MS 6420, Oak Ridge, TN 37831-6420, USA
3236839	Daniel J_Quest	Biosciences Division, Oak Ridge National Laboratory, Building 1059, P.O. Box 2008, MS 6420, Oak Ridge, TN 37831-6420, USA
3236839	Thomas S_Brettin	Biosciences Division, Oak Ridge National Laboratory, Building 1059, P.O. Box 2008, MS 6420, Oak Ridge, TN 37831-6420, USA
3236839	Robert W_Cottingham	Biosciences Division, Oak Ridge National Laboratory, Building 1059, P.O. Box 2008, MS 6420, Oak Ridge, TN 37831-6420, USA
