pmid	forename_lastname	affiliation
25925968	Onat_Kadioglu	
25925968	Benjamin_Wiench	
25925968	Zuofu_Wei	
25925968	Chang_Gao	
25925968	Meng_Luo	
25925968	Chengbo_Gu	
25925968	Yuangang_Zu	
25925968	Thomas_Efferth	
25925804	Federica_Rascio	Nephrology, Dialysis and Transplantation Unit, Department of Medical and Surgical Sciences, University of Foggia, Viale L Pinto 1, Foggia, Italy.
25925804	Paola_Pontrelli	
25925804	Matteo_Accetturo	
25925804	Annarita_Oranger	
25925804	Margherita_Gigante	
25925804	Giuseppe_Castellano	
25925804	Maddalena_Gigante	
25925804	Anna_Zito	
25925804	Gianluigi_Zaza	
25925804	Antonio_Lupo	
25925804	Elena_Ranieri	
25925804	Giovanni_Stallone	
25925804	Loreto_Gesualdo	
25925804	Giuseppe_Grandaliano	
25925728	Tsung-Chieh_Lin	Genomics Research Centre, Academia Sinica, Taipei, Taiwan.
25925728	Yu-Peng_Liu	
25925728	Yung-Chieh_Chan	
25925728	Chia-Yi_Su	
25925728	Yuan-Feng_Lin	
25925728	Shih-Lan_Hsu	
25925728	Chung-Shi_Yang	
25925728	Michael_Hsiao	
25924856	N_Yu	Center for Oral and Systemic Diseases, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA Oral Biology Curriculum, School of Dentistry, University of North Carolina at Chapel Hill, Chapel Hill, NC, USA.
25924856	S_P_Barros	
25924856	S_Zhang	
25924856	K_L_Moss	
25924856	S_T_Phillips	
25924856	S_Offenbacher	
25918841	Pascual_Sanchez-Juan	Neurology Department, University Hospital &quot;Marqués de Valdecilla&quot;. Instituto de Investigación &quot;Marqués de Valdecilla&quot; IDIVAL and Centro de Investigación Biomédica en Red sobre Enfermedades Neurodegenerativas (CIBERNED). Santander, Spain.
25918841	Matthew_T_Bishop	
25918841	Gabor_G_Kovacs	
25918841	Miguel_Calero	
25918841	Yurii_S_Aulchenko	
25918841	Anna_Ladogana	
25918841	Alison_Boyd	
25918841	Victoria_Lewis	
25918841	Claudia_Ponto	
25918841	Olga_Calero	
25918841	Anna_Poleggi	
25918841	NA_Carracedo	
25918841	Sven_J_van_der_Lee	
25918841	Thomas_Ströbel	
25918841	Fernando_Rivadeneira	
25918841	Albert_Hofman	
25918841	Stéphane_Haïk	
25918841	Onofre_Combarros	
25918841	José_Berciano	
25918841	Andre_G_Uitterlinden	
25918841	Steven_J_Collins	
25918841	Herbert_Budka	
25918841	Jean-Philippe_Brandel	
25918841	Jean_Louis_Laplanche	
25918841	Maurizio_Pocchiari	
25918841	Inga_Zerr	
25918841	Richard_S_G_Knight	
25918841	Robert_G_Will	
25918841	Cornelia_M_van_Duijn	
25914319	Vui_King_Vincent-Chong	Oral Cancer Research and Coordinating Center, Faculty of Dentistry, University of Malaya, Lembah Pantai, Kuala Lumpur, Malaysia.
25914319	Iman_Salahshourifar	
25914319	Rozaimi_Razali	
25914319	Arif_Anwar	
25914319	Rosnah_Binti_Zain	
25901897	Rebecca_A_Brady	Division of Bacterial, Parasitic, and Allergenic Products, Center for Biologics Evaluation and Research, FDA, Silver Spring, Maryland, United States of America.
25901897	Vincent_M_Bruno	
25901897	Drusilla_L_Burns	
25899098	Kejun_Zhou	NA
25899098	Guoxiang_Xie	
25899098	Jun_Wang	
25899098	Aihua_Zhao	
25899098	Jiajian_Liu	
25899098	Mingming_Su	
25899098	Yan_Ni	
25899098	Ying_Zhou	
25899098	Weihua_Pan	
25899098	Yanran_Che	
25899098	Ting_Zhang	
25899098	Yongtao_Xiao	
25899098	Yang_Wang	
25899098	Jie_Wen	
25899098	Wei_Jia	
25899098	Wei_Cai	
25890236	Martha_L_Slattery	Department of Internal Medicine, University of Utah School of Medicine, 383 Colorow, Salt Lake City, 84018, USA. marty.slattery@hsc.utah.edu.
25890236	Jennifer_S_Herrick	
25890236	Lila_E_Mullany	
25890236	Jason_Gertz	
25890236	Roger_K_Wolff	
25888722	Mandy_Jayne_Peffers	Comparative Musculoskeletal Biology, Institute of Ageing and Chronic Disease, University of Liverpool, Leahurst, Chester High Road, Neston, Wirral, CH64 7TE, UK. peffs@liv.ac.uk.
25888722	Yongxiang_Fang	
25888722	Kathleen_Cheung	
25888722	Tim_Koh_Jia_Wei	
25888722	Peter_David_Clegg	
25888722	Helen_Lucy_Birch	
25886394	Michela_Pinzaglia	Istituto Pasteur-Fondazione Cenci Bolognetti and Department of Cellular Biotechnologies and Haematology, Sapienza University of Rome, Via Regina Elena 324, 00161, Rome, Italy. michela.pinzaglia@uniroma1.it.
25886394	Claudia_Montaldo	
25886394	Dorina_Polinari	
25886394	Mattei_Simone	
25886394	Anna_La_Teana	
25886394	Marco_Tripodi	
25886394	Carmine_Mancone	
25886394	Paola_Londei	
25886394	Dario_Benelli	
25881111	Huaisheng_Xu	Departments of Obstetrics and Division of Experimental Obstetrics, Charité - University Berlin, Augustenburger Platz 1, Berlin, Germany. xuhuaisheng@gmail.com.
25881111	Massimo_Bionaz	
25881111	Deborah_M_Sloboda	
25881111	Loreen_Ehrlich	
25881111	Shaofu_Li	
25881111	John_P_Newnham	
25881111	Joachim_W_Dudenhausen	
25881111	Wolfgang_Henrich	
25881111	Andreas_Plagemann	
25881111	John_Rg_Challis	
25881111	Thorsten_Braun	
25880539	Laila_M_Poisson	Center for Bioinformatics, Henry Ford Hospital, Detroit, MI, 48202, USA. lpoisso1@hfhs.org.
25880539	Adnan_Munkarah	
25880539	Hala_Madi	
25880539	Indrani_Datta	
25880539	Sharon_Hensley-Alford	
25880539	Calvin_Tebbe	
25880539	Thomas_Buekers	
25880539	Shailendra_Giri	
25880539	Ramandeep_Rattan	
25880399	Yonggang_Li	Department of Neurobiology, Neuroscience Institute, Morehouse School of Medicine, 720 Westview Drive, SW, Atlanta, GA, 30310, USA. yli@msm.edu.
25880399	Pamela_J_Lein	
25880399	Gregory_D_Ford	
25880399	Cuimei_Liu	
25880399	Kyndra_C_Stovall	
25880399	Todd_E_White	
25880399	Donald_A_Bruun	
25880399	Teclemichael_Tewolde	
25880399	Alicia_S_Gates	
25880399	Timothy_J_Distel	
25880399	Monique_C_Surles-Zeigler	
25880399	Byron_D_Ford	
25879740	Annie_Girard	Département des Sciences Animales, Pavillon INAF, Faculté des Sciences de l'Agriculture et de l'Alimentation, Centre de Recherche en Biologie de la Reproduction (CRBR), Université Laval, Québec, Québec, G1V 0A6, Canada. annie.girard.4@ulaval.ca.
25879740	Isabelle_Dufort	
25879740	Gabriel_Douville	
25879740	Marc-André_Sirard	
25877879	Min-Kyoung_Shin	Department of Infectious Diseases, College of Veterinary Medicine, Seoul National University, Seoul, 151-742 Korea Dairy and Swine Research and Development Centre, Agriculture and Agri-Food Canada, Sherbrooke, QC J1M 1Z3, Canada.
25877879	Seung_Won_Shin	
25877879	Myunghwan_Jung	
25877879	Hongtae_Park	
25877879	Hyun-Eui_Park	
25877879	Han_Sang_Yoo	
25877381	Xiaohong_Han	Key Laboratory of Genome Variation and Precision Biomedicine, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, 100101, China. czeng@big.ac.cn.
25877381	Manjiao_Liu	
25877381	Shuai_Wang	
25877381	Guanting_Lv	
25877381	Li_Ma	
25877381	Changqing_Zeng	
25877381	Yuankai_Shi	
25876907	Matthew_Elmes	Division of Nutritional Sciences, University of Nottingham, Loughborough, UK matthew.elmes@nottingham.ac.uk.
25876907	Alexandra_Szyszka	
25876907	Caroline_Pauliat	
25876907	Bethan_Clifford	
25876907	Zoe_Daniel	
25876907	Zhangrui_Cheng	
25876907	Claire_Wathes	
25876907	Sarah_McMullen	
25873381	Rachel_Hood_Edwards	Lineberger Comprehensive Cancer Center, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, USA.
25873381	Aron_R_Marquitz	
25873381	Nancy_Raab-Traub	
25871699	Shin_Hamada	Division of Gastroenterology, Tohoku University Graduate School of Medicine, Sendai, Japan.
25871699	Atsushi_Masamune	
25871699	Atsushi_Kanno	
25871699	Tooru_Shimosegawa	
25871513	Ting_Wang	Department of Respiratory and Critical Care Medicine, West China Medical School/West China Hospital, Chengdu, Sichuan Province, PR China.
25871513	Yu-Lin_Ji	
25871513	Yin-Yin_Yang	
25871513	Xing-Yu_Xiong	
25871513	I-Ming_Wang	
25871513	Andrew_J_Sandford	
25871513	Zong-An_Liang	
25871513	Jian-Qing_He	
25868278	Meng-ting_Ling	NA
25868278	Jun-yuan_Gong	
25868278	Jun-wu_Li	
25868278	Tian-hong_Zhou	
25865804	Sinem_Ozgul	Department of Medical Biology, Kocaeli University School of Medicine, 41380 Kocaeli, Turkey.
25865804	Murat_Kasap	
25865804	Gurler_Akpinar	
25865804	Aylin_Kanli	
25865804	Nil_Güzel	
25865804	Kübra_Karaosmanoglu	
25865804	Ahmet_Tarik_Baykal	
25865804	Pervin_Iseri	
25860498	Zeynep_Birsu_Cincin	Institute of Experimental Medical Research, Department of Molecular Medicine, Istanbul University, Capa, Istanbul, Turkey.
25860498	Miray_Unlu	
25860498	Bayram_Kiran	
25860498	Elif_Sinem_Bireller	
25860498	Yusuf_Baran	
25860498	Bedia_Cakmakoglu	
25860293	J_C_Huang	1] Division of Hematology, Institute for Stem Cell and Regenerative Medicine, Seattle, WA, USA [2] Division of Gerontology &amp; Geriatric Medicine, University of Washington, Seattle, WA, USA.
25860293	S_K_Basu	
25860293	X_Zhao	
25860293	S_Chien	
25860293	M_Fang	
25860293	V_G_Oehler	
25860293	F_R_Appelbaum	
25860293	P_S_Becker	
25853691	Duthika_M_Mallawaaratchy	From the Cancer Proteomics Laboratory, School of Molecular Bioscience (DMM, EKS, RIC, KLK), and Brain and Mind Research Institute (MEB, LL, KLK), The University of Sydney; Department of Neuropathology, Royal Prince Alfred Hospital (MEB, CCYL, KLK), Camperdown; and Cure Brain Cancer Laboratory, Lowy Cancer Research Center, Prince of Wales Clinical School, University of New South Wales, Sydney (KLM), New South Wales, Australia.
25853691	Michael_E_Buckland	
25853691	Kerrie_L_McDonald	
25853691	Cheryl_C_Y_Li	
25853691	Linda_Ly	
25853691	Erin_K_Sykes	
25853691	Richard_I_Christopherson	
25853691	Kimberley_L_Kaufman	
25849153	Shijia_Hu	Pediatric Dentistry, University of North Carolina, Chapel Hill, North Carolina, United States of America; Oral Biology Curriculum, University of North Carolina, Chapel Hill, North Carolina, United States of America.
25849153	Joel_Parker	
25849153	John_Timothy_Wright	
25841900	C-C_Lu	Royal (Dick) School of Veterinary Studies and The Roslin Institute, The University of Edinburgh, Easter Bush, Roslin, Mid-Lothian, Scotland EH25 9RG, UK.
25841900	M-M_Liu	
25841900	G_Culshaw	
25841900	M_Clinton	
25841900	D_J_Argyle	
25841900	B_M_Corcoran	
25826212	Ali_H_Zaidi	Esophageal and Lung Institute, Allegheny Health Network, Pittsburgh, Pennsylvania, United States of America.
25826212	Lindsey_T_Saldin	
25826212	Lori_A_Kelly	
25826212	Linda_Bergal	
25826212	Ricardo_Londono	
25826212	Juliann_E_Kosovec	
25826212	Yoshihiro_Komatsu	
25826212	Pashtoon_M_Kasi	
25826212	Amit_A_Shetty	
25826212	Timothy_J_Keane	
25826212	Shyam_J_Thakkar	
25826212	Luai_Huleihel	
25826212	Rodney_J_Landreneau	
25826212	Stephen_F_Badylak	
25826212	Blair_A_Jobe	
25824636	Yoichi_Ishida	Department of Obstetrics and Gynecology, Jichi Medical University, Tochigi 329‑0498, Japan.
25824636	Dongwei_Zhao	
25824636	Akihide_Ohkuchi	
25824636	Tomoyuki_Kuwata	
25824636	Hiroshi_Yoshitake	
25824636	Kazuya_Yuge	
25824636	Takami_Takizawa	
25824636	Shigeki_Matsubara	
25824636	Mitsuaki_Suzuki	
25824636	Shigeru_Saito	
25824636	Toshihiro_Takizawa	
25814924	C_Joakim_Ek	Department of Physiology, Institute for Neuroscience and Physiology, University of Gothenburg, Sahlgrenska Academy Gothenburg, Sweden.
25814924	Peter_Nathanielsz	
25814924	Cun_Li	
25814924	Carina_Mallard	
25809007	Xiaowei_Wang	Key Laboratory of Cancer Proteomics of Chinese Ministry of Health, Xiangya Hospital, Central South University, Changsha, Hunan, P. R. China.
25809007	Tianyao_Guo	
25809007	Fang_Peng	
25809007	Ying_Long	
25809007	Yun_Mu	
25809007	Haiyan_Yang	
25809007	Ningrong_Ye	
25809007	Xuejun_Li	
25809007	Xianquan_Zhan	
25805566	Maria_J_Worsham	Department of Otolaryngology, Henry Ford Hospital, 1Ford Place, 1D, Detroit, MI, 48202, USA, mworsha1@hfhs.org.
25805566	Dhanajay_Chitale	
25805566	Kang_Mei_Chen	
25805566	Indrani_Datta	
25805566	George_Divine	
25803269	Panagiotis_Filis	NA
25803269	Nalin_Nagrath	
25803269	Margaret_Fraser	
25803269	David_C_Hay	
25803269	John_P_Iredale	
25803269	Peter_O'Shaughnessy	
25803269	Paul_A_Fowler	
25802182	Dorota_Gurda	Institute of Bioorganic Chemistry, Poznań, Poland.
25802182	Luiza_Handschuh	
25802182	Weronika_Kotkowiak	
25802182	Hieronim_Jakubowski	
25800681	Marie-Laure_Endale_Ahanda	INRA, UMR 1313 Génétique Animale et Biologie Intégrative, Domaine de Vilvert, F-78350 Jouy-en-Josas, France.
25800681	Thierry_Bienvenu	
25800681	Isabelle_Sermet-Gaudelus	
25800681	Laurent_Mazzolini	
25800681	Aleksander_Edelman	
25800681	Rima_Zoorob	
25800681	Noélie_Davezac	
25797398	Gustave_Simo	Molecular Parasitology and Entomology Unit, Department of Biochemistry, Faculty of Science, University of Dschang, P.O. Box 67, Dschang, Cameroon. Electronic address: gsimoca@yahoo.fr.
25797398	Smiths_Lueong	
25797398	Pascal_Grebaut	
25797398	Gerard_Guny	
25797398	Jörg_D_Hoheisel	
25787002	Wang_Qiwen	1. Key Laboratory for Bioengineering, Henan Normal University, Xinxiang 453007, China; 2. Co-construction Key Laboratory for Cell Differentiation and Regulation, Henan Normal University, Xinxiang 453007, China; 3. College of Life Science, Henan Normal University, Xinxiang 453007, China;
25787002	Jin_Wei	
25787002	Chang_Cuifang	
25787002	Xu_Cunshuan	
25782841	Jeeyoung_Lee	NutriGenomics Laboratory, Department of Poultry Science, University of Georgia, Athens, GA, 30602, USA.
25782841	Arthur_B_Karnuah	
25782841	Romdhane_Rekaya	
25782841	Nicholas_B_Anthony	
25782841	Samuel_E_Aggrey	
25774879	Kyosuke_Yamanishi	Department of Neuropsychiatry, Hyogo College of Medicine, Nishinomiya, Hyogo, Japan; Hirakata General Hospital for Developmental Disorders, Hirakata, Osaka, Japan.
25774879	Nobutaka_Doe	
25774879	Miho_Sumida	
25774879	Yuko_Watanabe	
25774879	Momoko_Yoshida	
25774879	Hideyuki_Yamamoto	
25774879	Yunfeng_Xu	
25774879	Wen_Li	
25774879	Hiromichi_Yamanishi	
25774879	Haruki_Okamura	
25774879	Hisato_Matsunaga	
25772209	Andrea_G_Edlow	Division of Maternal-Fetal Medicine, Department of Obstetrics and Gynecology, Tufts Medical Center, Boston, MA; Mother Infant Research Institute, Tufts Medical Center, Boston, MA. Electronic address: aedlow@tuftsmedicalcenter.org.
25772209	Donna_K_Slonim	
25772209	Heather_C_Wick	
25772209	Lisa_Hui	
25772209	Diana_W_Bianchi	
25766252	Hiu_Yee_Kwan	1] Centre for Cancer and Inflammation Research, School of Chinese Medicine, Hong Kong Baptist University, Kowloon Tong, Hong Kong, China [2] Institute of Integrated Bioinfomedicine &amp;Translational Science, HKBU Shenzhen Research Institute and Continuing Education, Shenzhen, China.
25766252	Xuyan_Niu	
25766252	Wenlin_Dai	
25766252	Tiejun_Tong	
25766252	Xiaojuan_Chao	
25766252	Tao_Su	
25766252	Chi_Leung_Chan	
25766252	Kim_Chung_Lee	
25766252	Xiuqiong_Fu	
25766252	Hua_Yi	
25766252	Hua_Yu	
25766252	Ting_Li	
25766252	Anfernee_Kai_Wing_Tse	
25766252	Wang_Fun_Fong	
25766252	Si-Yuan_Pan	
25766252	Aiping_Lu	
25766252	Zhi-Ling_Yu	
25756958	Maurizio_Ronci	Department of Medical, Oral and Biotechnological Sciences, University G. d'Annunzio of Chieti-Pescara, Chieti, Italy.
25756958	Giuseppina_Catanzaro	
25756958	Luisa_Pieroni	
25756958	Agnese_Po	
25756958	Zein_Mersini_Besharat	
25756958	Viviana_Greco	
25756958	Stefano_Levi_Mortera	
25756958	Isabella_Screpanti	
25756958	Elisabetta_Ferretti	
25756958	Andrea_Urbani	
25740058	Yingying_Mao	School of Public Health, Yale University, New Haven, CT, USA.
25740058	Alan_Fu	
25740058	Aaron_E_Hoffman	
25740058	Daniel_I_Jacobs	
25740058	Mingjuan_Jin	
25740058	Kun_Chen	
25740058	Yong_Zhu	
25733813	Shu-Ting_Pan	Department of Oral and Maxillofacial Surgery, The First Affiliated Hospital of Nanchang University, Nanchang, Jiangxi, People's Republic of China.
25733813	Zhi-Wei_Zhou	
25733813	Zhi-Xu_He	
25733813	Xueji_Zhang	
25733813	Tianxin_Yang	
25733813	Yin-Xue_Yang	
25733813	Dong_Wang	
25733813	Jia-Xuan_Qiu	
25733813	Shu-Feng_Zhou	
25728835	Klaus_Oliver_Schubert	Department of Psychiatry, Royal College of Surgeons in Ireland, Dublin, Ireland; Discipline of Psychiatry, School of Medicine, The University of Adelaide, Adelaide, Australia. Electronic address: oliver.schubert@adelaide.edu.au.
25728835	Melanie_Föcking	
25728835	David_R_Cotter	
25725301	Somiranjan_Ghosh	Molecular Genetics Laboratory, Department of Biology, Howard University, Washington, DC 20059, USA. Electronic address: sghosh@howard.edu.
25725301	Partha_S_Mitra	
25725301	Christopher_A_Loffredo	
25725301	Tomas_Trnovec	
25725301	Lubica_Murinova	
25725301	Eva_Sovcikova	
25725301	Svetlana_Ghimbovschi	
25725301	Shizhu_Zang	
25725301	Eric_P_Hoffman	
25725301	Sisir_K_Dutta	
25723491	Jing-Ti_Deng	Smooth Muscle Research Group and Department of Biochemistry and Molecular Biology, University of Calgary, Alberta, Canada.
25723491	Xiu-Ling_Wang	
25723491	Yong-Xiang_Chen	
25723491	Edward_R_O'Brien	
25723491	Yu_Gui	
25723491	Michael_P_Walsh	
25723318	Xiao-Guang_Chen	Animal Science and Technology School, Henan University of Science and Technology, Luoyang, Henan Province, 471003, China. cxguang1015@126.com.
25723318	Cun-Shuan_Xu	
25721888	Yue_Han	Institute of Mechanobiology &amp; Medical Engineering, School of Life Sciences &amp; Biotechnology, Shanghai Jiao Tong University, Shanghai, China.
25721888	Lu_Wang	
25721888	Qing-Ping_Yao	
25721888	Ping_Zhang	
25721888	Bo_Liu	
25721888	Guo-Liang_Wang	
25721888	Bao-Rong_Shen	
25721888	Binbin_Cheng	
25721888	Yingxiao_Wang	
25721888	Zong-Lai_Jiang	
25721888	Ying-Xin_Qi	
25716693	Yuta_Yamamoto	Department of Anatomy and Cell Biology, Wakayama Medical University School of Medicine, Wakayama, Japan yuta-y@wakayama-med.ac.jp.
25716693	Takashi_Ueyama	
25716693	Takao_Ito	
25716693	Yoshihiro_Tsuruo	
25716159	Onat_Kadioglu	Department of Pharmaceutical Biology, Institute of Pharmacy and Biochemistry, Johannes Gutenberg University, Staudinger Weg 5, 55128, Mainz, Germany.
25716159	Yujie_Fu	
25716159	Benjamin_Wiench	
25716159	Yuangang_Zu	
25716159	Thomas_Efferth	
25716081	Margaret_M_Ryan	Department of Anatomy, University of Otago, Dunedin, New Zealand; Brain Health Research Centre, University of Otago, Dunedin, New Zealand.
25716081	Diane_Guévremont	
25716081	Carthika_Luxmanan	
25716081	Wickliffe_C_Abraham	
25716081	Joanna_M_Williams	
25712914	Dieter_Rondas	Division of Clinical and Experimental Endocrinology, KU Leuven, Leuven, Belgium.
25712914	Valborg_Gudmundsdottir	
25712914	Wannes_D'Hertog	
25712914	Inne_Crèvecoeur	
25712914	Etienne_Waelkens	
25712914	Soren_Brunak	
25712914	Chantal_Mathieu	
25712914	Lut_Overbergh	
25707580	Sayaka_Sobue	Department of Biomedical Sciences, College of Life and Health Sciences, Chubu University, Kasugai, 487-8501, Japan.
25707580	Kazuaki_Yamai	
25707580	Mikako_Ito	
25707580	Kinji_Ohno	
25707580	Masafumi_Ito	
25707580	Takashi_Iwamoto	
25707580	Shanlou_Qiao	
25707580	Tetsuo_Ohkuwa	
25707580	Masatoshi_Ichihara	
25707478	Anna-Karin_H_Ekwall	University of California at San Diego, La Jolla.
25707478	John_W_Whitaker	
25707478	Deepa_Hammaker	
25707478	William_D_Bugbee	
25707478	Wei_Wang	
25707478	Gary_S_Firestein	
25704883	Min_Wu	Vattikuti Urology Institute, Henry Ford Hospital, Detroit, MI, USA.
25704883	Sahn-Ho_Kim	
25704883	Indrani_Datta	
25704883	Albert_Levin	
25704883	Gregory_Dyson	
25704883	Jing_Li	
25704883	Stephanie_Kaypee	
25704883	M_Mahadeva_Swamy	
25704883	Nilesh_Gupta	
25704883	Ho_Jeong_Kwon	
25704883	Mani_Menon	
25704883	Tapas_K_Kundu	
25704883	G_Prem-Veer_Reddy	
25704023	Zhiyu_Zhang	Tang Center for Herbal Medicine Research, University of Chicago, Chicago, IL 60637, USA; Department of Anesthesia &amp; Critical Care, University of Chicago, Chicago, IL 60637, USA.
25704023	Zejuan_Li	
25704023	Xiaohui_Wu	
25704023	Chun-Feng_Zhang	
25704023	Tyler_Calway	
25704023	Tong-Chuan_He	
25704023	Wei_Du	
25704023	Jianjun_Chen	
25704023	Chong-Zhi_Wang	
25704023	Chun-Su_Yuan	
25700309	Ping_Li	From the Department of Burns and Plastic Surgery (PL, QH, CL); and Department of Thyroid and Breast Surgery (LQ), The Third Xiangya Hospital, Central South University, Changsha, Hunan, PR China.
25700309	Quanyong_He	
25700309	Chengqun_Luo	
25700309	Liyuan_Qian	
25697377	Yuxiang_Hu	Department of Obstetrics and Gynaecology, University of British Columbia, Vancouver, BC, Canada Child and Family Research Institute, University of British Columbia, Vancouver, BC, Canada.
25697377	John_D_Blair	
25697377	Ryan_K_C_Yuen	
25697377	Wendy_P_Robinson	
25697377	Peter_von_Dadelszen	
25690421	Zhiguo_Zhang	Institute of Basic Theory, China Academy of Chinese Medical Sciences, Beijing 100700, China. zzgtcm@163.com.
25690421	Changheng_Song	
25690421	Fangzhen_Zhang	
25690421	Lihua_Xiang	
25690421	Yanjing_Chen	
25690421	Yan_Li	
25690421	Jinghua_Pan	
25690421	Hong_Liu	
25690421	Gary_Guishan_Xiao	
25690421	Dahong_Ju	
25663004	Haibo_Liu	Department of Urology, David Geffen School of Medicine at UCLA, Los Angeles, California; Jonsson Comprehensive Cancer Center, UCLA, Los Angeles, California.
25663004	Radu_M_Cadaneanu	
25663004	Kevin_Lai	
25663004	Baohui_Zhang	
25663004	Lihong_Huo	
25663004	Dong_Sun_An	
25663004	Xinmin_Li	
25663004	Michael_S_Lewis	
25663004	Isla_P_Garraway	
25659151	Wei-Chun_Hsu	Department of Pharmacology and Toxicology, University of Texas Medical Branch, Galveston, Texas, United States of America; M.D./Ph.D. Combined Degree Program, University of Texas Medical Branch, Galveston, Texas, United States of America.
25659151	Miroslav_N_Nenov	
25659151	Alexander_Shavkunov	
25659151	Neli_Panova	
25659151	Ming_Zhan	
25659151	Fernanda_Laezza	
25653573	Katarina_Davalieva	Research Centre for Genetic Engineering and Biotechnology &quot;Georgi D Efremov&quot;, Macedonian Academy of Sciences and Arts, Krste Misirkov 2, 1000 Skopje, Republic of Macedonia.
25653573	Sanja_Kiprijanovska	
25653573	Selim_Komina	
25653573	Gordana_Petrusevska	
25653573	Natasha_Chokrevska_Zografska	
25653573	Momir_Polenakovic	
25652596	Inge_Van_Hove	Laboratory of Neural Circuit Development and Regeneration, Animal Physiology and Neurobiology Section, Department of Biology, KU Leuven, Leuven, Belgium.
25652596	Mieke_Verslegers	
25652596	Tjing-Tjing_Hu	
25652596	Martin_Carden	
25652596	Lutgarde_Arckens	
25652596	Lieve_Moons	
25652587	Patrick_M_Perrigue	Department of Neurosciences, City of Hope Beckman Research Institute and Medical Center, Duarte, California. Irell and Manella Graduate School of Biological Sciences, City of Hope Beckman Research Institute and Medical Center, Duarte, California.
25652587	Michael_E_Silva	
25652587	Charles_D_Warden	
25652587	Nathan_L_Feng	
25652587	Michael_A_Reid	
25652587	Daniel_J_Mota	
25652587	Lauren_P_Joseph	
25652587	Yangzi_Isabel_Tian	
25652587	Carlotta_A_Glackin	
25652587	Margarita_Gutova	
25652587	Joseph_Najbauer	
25652587	Karen_S_Aboody	
25652587	Michael_E_Barish	
25636890	Siew-Li_Lai	Centre of Natural Products &amp; Drug Discovery (CENAR), Department of Pharmacology, Faculty of Medicine, University of Malaya, 50603 Kuala Lumpur, Malaysia.
25636890	Pooi-Fong_Wong	
25636890	Teck-Kwang_Lim	
25636890	Qingsong_Lin	
25636890	Mohd_Rais_Mustafa	
27087761	Anjali_Srivastava	Armed Forces Radiobiology Research Institute, Bethesda, MD, USA.
27087761	Ximena_Leighton	
27087761	Ofer_Eidelman	
27087761	Joshua_Starr	
27087761	Catherine_Jozwik	
27087761	Meera_Srivastava	
27087761	Harvey_B_Pollard	
27087761	Vijay_K_Singh	
25634257	Hsu-Yu_Chen	Institute of Cellular and Organismic Biology, Academia Sinica, Taipei 115, Taiwan.
25634257	Wangta_Liu	
25634257	Sung-Yu_Wu	
25634257	Pinwen_Peter_Chiou	
25634257	Yen-Hsing_Li	
25634257	Yen-Chun_Chen	
25634257	Gen-Hwa_Lin	
25634257	Ming-Wei_Lu	
25634257	Jen-Leih_Wu	
25631509	Tao_Jiang	Department of Chemistry and Pharmacy, Zhuhai College of Jilin University, Zhuhai, PR China.
25631509	Zhengyang_Wang	
25631509	NA_Shenren	
25631509	Ting_Xia	
25631509	Xi_Zhao	
25631509	Lianhai_Jiang	
25631509	Lirong_Teng	
25624462	Massimo_Mangino	Department of Twin Research and Genetic Epidemiology, King's College London, London, UK National Institute for Health Research (NIHR) Biomedical Research Centre at Guy's and St. Thomas' Foundation Trust, London, UK.
25624462	Lene_Christiansen	
25624462	Rivka_Stone	
25624462	Steven_C_Hunt	
25624462	Kent_Horvath	
25624462	Dan_T_A_Eisenberg	
25624462	Masayuki_Kimura	
25624462	Inge_Petersen	
25624462	Jeremy_D_Kark	
25624462	Utz_Herbig	
25624462	Alex_P_Reiner	
25624462	Athanase_Benetos	
25624462	Veryan_Codd	
25624462	Dale_R_Nyholt	
25624462	Ronit_Sinnreich	
25624462	Kaare_Christensen	
25624462	Hisham_Nassar	
25624462	Shih-Jen_Hwang	
25624462	Daniel_Levy	
25624462	Veronique_Bataille	
25624462	Annette_L_Fitzpatrick	
25624462	Wei_Chen	
25624462	Gerald_S_Berenson	
25624462	Nilesh_J_Samani	
25624462	Nicholas_G_Martin	
25624462	Sarah_Tishkoff	
25624462	Nicholas_J_Schork	
25624462	Kirsten_Ohm_Kyvik	
25624462	Christine_Dalgård	
25624462	Timothy_D_Spector	
25624462	Abraham_Aviv	
25622784	Renjitha_Gopurappilly	School of Regenerative Medicine (SORM), Manipal University, Bangalore 560065, India.
25622784	Ramesh_Bhonde	
25621392	A_Alholle	a Centre for Rare Diseases and Personalized Medicine; School of Clinical and Experimental Medicine ; University of Birmingham ; Birmingham , UK.
25621392	A_T_Brini	
25621392	J_Bauer	
25621392	S_Gharanei	
25621392	S_Niada	
25621392	A_Slater	
25621392	D_Gentle	
25621392	E_R_Maher	
25621392	L_Jeys	
25621392	R_Grimer	
25621392	V_P_Sumathi	
25621392	F_Latif	
25621181	Sunirmal_Paul	Center for Radiological Research, Columbia University Medical Center, New York, NY ; Department of Radiology, New Jersey Medical School, Cancer Center RUTGERS, Newark, NJ.
25621181	Sally_A_Amundson	
25617731	Jiangang_Wang	Department of Cardiac Surgery, Beijing Anzhen Hospital, Capital Medical University, Beijing, People's Republic of China. Electronic address: wangjiangang7545@126.com.
