pmid	year	count	title	otherid
4818421	2016	2	Bioinformatics analysis of proteomics profiles in senescent human primary proximal tubule epithelial cells	27036204
4818107	2016	1	HER2+ Cancer Cell Dependence on PI3K <italic>vs</italic>. MAPK Signaling Axes Is Determined by Expression of EGFR, ERBB3 and CDKN1B	27035903
4817125	2016	1	Coexpression network analysis of the genes regulated by two types of resistance responses to powdery mildew in wheat	27033636
4726892	2016	1	Investigation of Histone Lysine-Specific Demethylase 5D (KDM5D) Isoform Expression in Prostate Cancer Cell Lines: a System Approach	26728332
5008274	2016	1	Tissue repair genes: the TiRe database and its implication for skin wound healing	27049721
4909368	2016	1	Molecular signatures define alopecia areata subtypes and transcriptional biomarkers	27322477
4830720	2016	3	<italic>Asparagus cochinchinensis</italic> Extract Alleviates Metal Ion-Induced Gut Injury in<italic> Drosophila</italic>: An In Silico Analysis of Potential Active Constituents	27123034
4830706	2016	2	Identification of &#x201C;Multiple Components-Multiple Targets-Multiple Pathways&#x201D; Associated with Naoxintong Capsule in the Treatment of Heart Diseases Using UPLC/Q-TOF-MS and Network Pharmacology	27123036
4821874	2016	1	Reconstruction and topological characterization of the sigma factor regulatory network of <italic>Mycobacterium tuberculosis</italic>	27029515
4818439	2016	13	Using biological networks to integrate, visualize and analyze genomics data	27036106
4816338	2016	1	System-Wide Associations between DNA-Methylation, Gene Expression, and Humoral Immune Response to Influenza Vaccination	27031986
4815185	2016	5	Investigation of proteome changes in osteoclastogenesis in low serum culture system using quantitative proteomics	27034619
4815114	2016	1	Regulatory modules controlling early shade avoidance response in maize seedlings	27030359
4814871	2016	1	Analysis of the association between host genetics, smoking, and sputum microbiota in healthy humans	27030383
4814823	2016	1	Transcriptome analysis in different rice cultivars provides novel insights into desiccation and salinity stress responses	27029818
4887825	2016	2	Differential co-expression analysis of venous thromboembolism based on gene expression profile data	27284300
4814084	2016	3	A Complex Systems Approach to Causal Discovery in Psychiatry	27028297
5030689	2016	2	Connectivity to the surface determines diversity patterns in subsurface aquifers of the Fennoscandian shield	27022994
4991388	2016	1	Distinctly altered gut microbiota in the progression of liver disease	27036035
4872454	2016	1	Whole-exome sequencing in obsessive-compulsive disorder identifies rare mutations in immunological and neurodevelopmental pathways	27023170
4869942	2016	1	Characterization of long non-coding RNA expression profiles in lymph node metastasis of early-stage cervical cancer	27035672
4809877	2016	1	Experimental Identification of Small Non-Coding RNAs in the Model Marine Bacterium <italic>Ruegeria pomeroyi</italic> DSS-3	27065955
5129950	2016	1	miR-590 promotes cell proliferation and invasion in T-cell acute lymphoblastic leukaemia by inhibiting RB1	27036041
5029605	2016	4	Neuroendocrine immunomodulation network dysfunction in SAMP8 mice and PrP-hA&#x3B2;PPswe/PS1<sup>&#x394;E9</sup> mice: potential mechanism underlying cognitive impairment	27049828
4856789	2016	2	H<sub>2</sub>S Regulates Hypobaric Hypoxia-Induced Early Glio-Vascular Dysfunction and Neuro-Pathophysiological Effects	27211559
4844839	2016	1	Anatomy and function of an excitatory network in the visual cortex	27018655
4838150	2016	5	Expression profile analysis of head and neck squamous cell carcinomas using data from The Cancer Genome Atlas	27035117
4809598	2016	1	Identification of Gene Networks for Residual Feed Intake in Angus Cattle Using Genomic Prediction and RNA-seq	27019286
5029734	2016	2	Expression of epithelial-mesenchymal transition-related genes increases with copy number in multiple cancer types	27029057
4807880	2016	2	Phosphoproteome Analysis of Invasion and Metastasis-Related Factors in Pancreatic Cancer Cells	27014871
4823500	2016	3	A Network Pharmacology Approach to Uncover the Pharmacological Mechanism of XuanHuSuo Powder on Osteoarthritis	27110264
4806509	2016	3	Time course analysis based on gene expression profile and identification of target molecules for colorectal cancer	27013928
4804564	2016	1	Long noncoding RNAs expressed in human hepatic stellate cells form networks with extracellular matrix proteins	27007663
4804210	2016	1	Transcriptome analyses reveal molecular mechanism underlying tapping panel dryness of rubber tree (<italic>Hevea brasiliensis</italic>)	27005401
5081051	2016	1	Variation at 2q35 (<italic>PNKD</italic> and <italic>TMBIM1</italic>) influences colorectal cancer risk and identifies a pleiotropic effect with inflammatory bowel disease	27005424
4820619	2016	1	Copy Number Variation of UGT 2B Genes in Indian Families Using Whole Genome Scans	27092269
4818351	2016	2	Data from a comparative proteomic analysis of tumor-derived lung-cancer CD105<sup>+</sup> endothelial cells	27081670
4813282	2016	1	Proteomics-Based Analysis of Protein Complexes in Pluripotent Stem Cells and Cancer Biology 	27011181
4804540	2016	6	Deciphering the transcriptional regulation and spatiotemporal distribution of immunity response in barley to <italic>Pyrenophora graminea</italic> fungal invasion	27004551
4803215	2016	1	Proteomic Profiling of Mouse Liver following Acute <italic>Toxoplasma gondii</italic> Infection	27003162
4802914	2016	5	Seasonal cues induce phenotypic plasticity of <italic>Drosophila suzukii</italic> to enhance winter survival	27001084
4802825	2016	1	Urinary proteomics and metabolomics studies to monitor bladder health and urological diseases	27000794
4802729	2016	1	Abscisic acid transcriptomic signaling varies with grapevine organ	27001301
4802634	2016	1	Presence of pathogenic <italic>Escherichia coli</italic> is correlated with bacterial community diversity and composition on pre-harvest cattle hides	27000779
4802093	2016	5	Identification and Comparative Analysis of H<sub>2</sub>O<sub>2</sub>-Scavenging Enzymes (Ascorbate Peroxidase and Glutathione Peroxidase) in Selected Plants Employing Bioinformatics Approaches	27047498
5083093	2016	2	Drought and Recovery: Independently Regulated Processes Highlighting the Importance of Protein Turnover Dynamics and Translational Regulation in <italic>Medicago truncatula</italic><xref ref-type="fn" rid="FN1">*</xref><xref ref-type="fn" rid="FN2"><sup><inline-graphic xlink:href="sbox.jpg"/></sup></xref>	27001437
5008342	2016	2	In-depth analysis of secretome and N-glycosecretome of human hepatocellular carcinoma metastatic cell lines shed light on metastasis correlated proteins	27014972
4880957	2016	1	Genomic, Lipidomic and Metabolomic Analysis of Cyclooxygenase-null Cells: Eicosanoid Storm, Cross Talk, and Compensation by COX-1	27012456
4840659	2016	2	Identification of potential therapeutic target genes and mechanisms in head and neck squamous cell carcinoma by bioinformatics analysis	27123054
4838162	2016	3	Gene expression profile analysis of pancreatic cancer based on microarray data	27035876
4838149	2016	1	Transcription factor-microRNA synergistic regulatory network revealing the mechanism of polycystic ovary syndrome	27035648
4806637	2016	1	An integrated text mining framework for metabolic interaction network reconstruction	27019783
4802899	2016	2	Transcriptome and metabolite profiling reveals that prolonged drought modulates the phenylpropanoid and terpenoid pathway in white grapes (<italic>Vitis vinifera</italic> L.)	27001212
4801420	2016	4	Nuclear Localization of the Autism Candidate Gene Neurobeachin and Functional Interaction with the NOTCH1 Intracellular Domain Indicate a Role in Regulating Transcription	26999814
4800422	2016	1	The miR-20-Rest-Wnt signaling axis regulates neural progenitor cell differentiation	26996236
4818803	2016	1	Epigenetic Profiling of H3K4Me3 Reveals Herbal Medicine Jinfukang-Induced Epigenetic Alteration Is Involved in Anti-Lung Cancer Activity	27087825
4838159	2016	2	Screening for genes and subnetworks associated with pancreatic cancer based on the gene expression profile	27035224
4838147	2016	1	Translational informatics approach for identifying the functional molecular communicators linking coronary artery disease, infection and inflammation	27035874
4813251	2016	2	MicroRNA Expression during Bovine Oocyte Maturation and Fertilization	26999121
4811773	2016	1	Quantitative neuroanatomy for connectomics in <italic>Drosophila</italic>	26990779
4811018	2016	3	Large-Scale Functional RNAi Screen in <italic>C. elegans</italic> Identifies TGF-&#x3B2; and Notch Signaling Pathways as Modifiers of <italic>CACNA1A</italic>	27005779
4798371	2016	3	A Protein Complex Map of <italic>Trypanosoma brucei</italic>	26991453
4797132	2016	56	MONGKIE: an integrated tool for network analysis and visualization for multi-omics data	26987515
4797131	2016	1	<italic>Bifidobacterium thermophilum</italic> RBL67 impacts on growth and virulence gene expression of <italic>Salmonella enterica</italic> subsp. <italic>enterica</italic> serovar Typhimurium	26988691
4796898	2016	3	Exploring regulatory networks of miR-96 in the developing inner ear	26988146
4959555	2016	16	Effect of a diet enriched with omega-6 and omega-3 fatty acids on the pig liver transcriptome	27482299
4823946	2016	1	Functional genetics-directed identification of novel pharmacological inhibitors of FAS- and TNF-dependent apoptosis that protect mice from acute liver failure	26986512
4795931	2016	3	An integrative data analysis platform for gene set analysis and knowledge discovery in a data warehouse framework	26989145
4795926	2016	10	CSCdb: a cancer stem cells portal for markers, related genes and functional information	26989154
4795702	2016	2	Immune-Mediated Inflammation May Contribute to the Pathogenesis of Cardiovascular Disease in Mucopolysaccharidosis Type I	26986213
4794898	2016	1	Analysis of the interactome of the Ser/Thr Protein Phosphatase type 1 in Plasmodium falciparum	26988354
4937187	2016	3	Integrated genome browser: visual analytics platform for genomics	27153568
4812280	2016	2	Significant Modules and Biological Processes between Active Components of<italic> Salvia miltiorrhiza</italic> Depside Salt and Aspirin	27069488
4795487	2016	2	Comparative Proteomic Analysis of Advanced Ovarian Cancer Tissue to Identify Potential Biomarkers of Responders and Nonresponders to First-Line Chemotherapy of Carboplatin and Paclitaxel	26997873
4795486	2016	3	Urine Proteome Biomarkers in Kidney Diseases. I. Limits, Perspectives, and First Focus on Normal Urine	26997865
4793686	2016	1	Genomic Insights into a New <italic>Citrobacter koseri</italic> Strain Revealed Gene Exchanges with the Virulence-Associated <italic>Yersinia pestis</italic> pPCP1 Plasmid	27014253
4793243	2016	2	An integrated miRNA functional screening and target validation method for organ morphogenesis	26980315
4829133	2016	2	Prediction of the molecular mechanisms and potential therapeutic targets for diabetic nephropathy by bioinformatics methods	26986014
4801132	2016	2	Combining systems pharmacology, transcriptomics, proteomics, and metabolomics to dissect the therapeutic mechanism of Chinese herbal Bufei Jianpi formula for application to COPD	27042044
4792144	2016	1	Genomic identification of WRKY transcription factors in carrot (<italic>Daucus carota</italic>) and analysis of evolution and homologous groups for plants	26975939
4791965	2016	4	Genomic structure and marker-derived gene networks for growth and meat quality traits of Brazilian Nelore beef cattle	26979536
4791926	2016	2	Dynamic interplay between locus-specific DNA methylation and hydroxymethylation regulates distinct biological pathways in prostate carcinogenesis	26981160
4791883	2016	1	Small RNA and PARE sequencing in flower bud reveal the involvement of sRNAs in endodormancy release of Japanese pear (<italic>Pyrus pyrifolia</italic> 'Kosui')	26976036
4791797	2016	1	Comprehensive transcriptome analysis identifies novel molecular subtypes and subtype-specific RNAs of triple-negative breast cancer	26975198
4791596	2016	2	REGene: a literature-based knowledgebase of animal regeneration that bridge tissue regeneration and cancer	26975833
4791370	2016	1	Short-Term Dynamics of North Sea Bacterioplankton-Dissolved Organic Matter Coherence on Molecular Level	27014241
4791123	2016	2	A robust platform for chemical genomics in bacterial systems	26792836
4789788	2016	1	Differential network analysis reveals the genome-wide landscape of estrogen receptor modulation in hormonal cancers	26972162
4789406	2016	1	DNA Damage Response Is Involved in the Developmental Toxicity of Mebendazole in Zebrafish Retina	27014071
4789367	2016	1	Proteomic Responses of Switchgrass and Prairie Cordgrass to Senescence	27014316
4808548	2016	3	Gene Prioritization by Integrated Analysis of Protein Structural and Network Topological Properties for the Protein-Protein Interaction Network of Neurological Disorders	27034906
4808539	2016	1	Leaf Proteome Analysis Reveals Prospective Drought and Heat Stress Response Mechanisms in Soybean	27034942
4789277	2016	2	Genome-wide analysis of DNA methylation and gene expression defines molecular characteristics of Crohn&#x2019;s disease-associated fibrosis	26973718
4788957	2016	1	ChlamyNET: a <italic>Chlamydomonas</italic> gene co-expression network reveals global properties of the transcriptome and the early setup of key co-expression patterns in the green lineage	26968660
4788350	2016	1	Safety Evaluation of <italic>Neo</italic> Transgenic Pigs by Studying Changes in Gut Microbiota Using High-Throughput Sequencing Technology	26966911
4788200	2016	1	MiRComb: An R Package to Analyse miRNA-mRNA Interactions. Examples across Five Digestive Cancers	26967326
4786273	2016	2	Quantitative Trait Locus Based Virulence Determinant Mapping of the HSV-1 Genome in Murine Ocular Infection: Genes Involved in Viral Regulatory and Innate Immune Networks Contribute to Virulence	26962864
4786272	2016	4	Changes in the miRNA-mRNA Regulatory Network Precede Motor Symptoms in a Mouse Model of Multiple System Atrophy: Clinical Implications	26962858
4786119	2016	1	Genome-Wide Investigation Using sRNA-Seq, Degradome-Seq and Transcriptome-Seq Reveals Regulatory Networks of microRNAs and Their Target Genes in Soybean during <italic>Soybean mosaic virus</italic> Infection	26963095
4785528	2016	1	Preliminary analysis of salivary microbiome and their potential roles in oral lichen planus	26961389
4785432	2016	7	Integrated mRNA and miRNA expression profiling in blood reveals candidate biomarkers associated with endurance exercise in the horse	26960911
4785360	2016	2	A systematic study on drug-response associated genes using baseline gene expressions of the Cancer Cell Line Encyclopedia	26960563
4991491	2016	1	Whole transcriptome profiling of patient-derived xenograft models as a tool to identify both tumor and stromal specific biomarkers	26980748
4785739	2016	1	Transcriptome analysis reveals a ribosome constituents disorder involved in the RPL5 downregulated zebrafish model of Diamond-Blackfan anemia	26961822
4784788	2016	1	Microglia Transcriptome Changes in a Model of Depressive Behavior after Immune Challenge	26959683
4784386	2016	1	Efficient and biologically relevant consensus strategy for Parkinson&#x2019;s disease gene prioritization	26961748
4793311	2016	3	Epithelial, metabolic and innate immunity transcriptomic signatures differentiating the rumen from other sheep and mammalian gastrointestinal tract tissues	26989612
4782181	2016	2	A Consensus Network of Gene Regulatory Factors in the Human Frontal Lobe	27014338
4782069	2016	5	Quantitative proteomics study of the neuroprotective effects of B12 on hydrogen peroxide-induced apoptosis in SH-SY5Y cells	26951766
4786677	2016	1	The acetyllysine reader BRD3R promotes human nuclear reprogramming and regulates mitosis	26947130
4840697	2016	3	Co-expression network-based analysis of hippocampal expression data associated with Alzheimer's disease using a novel algorithm	27168792
4777544	2016	5	Involvement of Polycomb Repressive Complex 2 in Maturation of Induced Pluripotent Stem Cells during Reprogramming of Mouse and Human Fibroblasts	26938987
4777532	2016	1	Network Analysis of Metabolite GWAS Hits: Implication of <italic>CPS1</italic> and the Urea Cycle in Weight Maintenance	26938218
4776412	2016	1	Identification of biological targets of therapeutic intervention for clear cell renal cell carcinoma based on bioinformatics approach	26941587
4776286	2016	1	Differential root transcriptomics in a polyploid non-model crop: the importance of respiration during osmotic stress	26935041
4776278	2016	3	Deciphering the Potential Pharmaceutical Mechanism of Chinese Traditional Medicine (Gui-Zhi-Shao-Yao-Zhi-Mu) on Rheumatoid Arthritis	26935797
4896239	2016	2	Genome and network visualization facilitates the analyses of the effects of drugs and mutations on protein-protein and drug-protein networks	26961139
4774922	2016	1	Identification of Interactions in the NMD Complex Using Proximity-Dependent Biotinylation (BioID)	26934103
4773756	2016	2	Integrated metabolomics and metagenomics analysis of plasma and urine identified microbial metabolites associated with coronary heart disease	26932197
4773608	2016	1	Dual RNA-Sequencing of <italic>Eucalyptus nitens</italic> during <italic>Phytophthora cinnamomi</italic> Challenge Reveals Pathogen and Host Factors Influencing Compatibility	26973660
4773603	2016	5	Relevance of the Axis Spermidine/eIF5A for Plant Growth and Development	26973686
4758378	2016	1	The unfolded protein response and its potential role in Huntington's disease elucidated by a systems biology approach	26949515
4833850	2016	2	Protein-protein interaction network analysis of cirrhosis liver disease	27099671
4773003	2016	2	The <italic>Arabidopsis</italic> Domain of Unknown Function 1218 (DUF1218) Containing Proteins, MODIFYING WALL LIGNIN-1 and 2 (At1g31720/MWL-1 and At4g19370/MWL-2) Function Redundantly to Alter Secondary Cell Wall Lignin Content	26930070
4772163	2016	1	Gene dysregulation is restored in the Parkinson&#x2019;s disease MPTP neurotoxic mice model upon treatment of the therapeutic drug Cu<sup>II</sup>(atsm)	26928495
4772093	2016	1	Metabolic Trade-offs in Yeast are Caused by F1F0-ATP synthase	26928598
4771932	2016	1	Bacterial Community Succession in Pine-Wood Decomposition	26973611
4771726	2016	2	miRNAs Plasma Profiles in Vascular Dementia: Biomolecular Data and Biomedical Implications	26973465
4771725	2016	3	An Inventory of Nutrient-Responsive Genes in <italic>Arabidopsis</italic> Root Hairs	26973680
4789371	2016	2	Pathogenic Network Analysis Predicts Candidate Genes for Cervical Cancer	27034707
4772304	2016	2	NaCl stress-induced transcriptomics analysis of <italic>Salix linearistipularis</italic> (syn. <italic>Salix mongolica</italic>)	26933650
4770430	2016	1	Roles of Distal and Genic Methylation in the Development of Prostate Tumorigenesis Revealed by Genome-wide DNA Methylation Analysis	26924343
4770032	2016	1	Metabolomics and Its Application to Acute Lung Diseases	26973643
4768150	2016	2	Human colorectal mucosal microbiota correlates with its host niche physiology revealed by endomicroscopy	26916597
4895264	2016	2	Highlights from the 11th ISCB Student Council Symposium 2015	26986007
4856985	2016	1	Distribution of miRNA expression across human tissues	26921406
4856097	2016	2	Novel Interactome of <italic>Saccharomyces cerevisiae</italic> Myosin Type&#xA0;II Identified by a Modified Integrated Membrane Yeast Two-Hybrid (iMYTH) Screen	26921299
4782688	2016	1	Global miRNA expression is temporally correlated with acute kidney injury in mice	26966664
4766617	2016	3	iTRAQ-based quantitative proteomic analysis reveals the distinct early embryo myofiber type characteristics involved in landrace and miniature pig	26911206
4766610	2016	1	Methodological challenges and analytic opportunities for modeling and interpreting Big Healthcare Data	26918190
4766472	2016	1	Metatranscriptomics reveals temperature-driven functional changes in microbiome impacting cheese maturation rate	26911915
4813140	2016	4	Integrative Analyses of miRNA-mRNA Interactions Reveal let-7b, miR-128 and MAPK Pathway Involvement in Muscle Mass Loss in Sex-Linked Dwarf Chickens	26927061
4765163	2016	1	Identification and expression analysis of genes related to calyx persistence in Korla fragrant pear	26911295
4765147	2016	4	Analysis of weighted co-regulatory networks in maize provides insights into new genes and regulatory mechanisms related to inositol phosphate metabolism	26911482
4764930	2016	1	Using Multi-objective Optimization to Identify Dynamical Network Biomarkers as Early-warning Signals of Complex Diseases	26906975
4933480	2016	1	Magnetic resonance analysis of malignant transformation in recurrent glioma	26911151
4925820	2016	2	The effects of graded levels of calorie restriction: VI. Impact of short-term graded calorie restriction on transcriptomic responses of the hypothalamic hunger and circadian signaling pathways	26945906
4824067	2016	2	Comprehensive Genomic Analysis and Expression Profiling of the NOX Gene Families under Abiotic Stresses and Hormones in Plants	26907500
4805068	2016	2	Integrated microRNA-gene analysis of coronary artery disease based on miRNA and gene expression profiles	26936111
4770861	2016	1	The 2nd United Kingdom Extracellular Vesicle Forum Meeting Abstracts	26928673
4770111	2016	1	NecroX-5 protects mitochondrial oxidative phosphorylation capacity and preserves PGC1&#x3B1; expression levels during hypoxia/reoxygenation injury	26937217
4763445	2016	1	Generation of an algorithm based on minimal gene sets to clinically subtype triple negative breast cancer patients	26908167
4763228	2016	1	Transcriptional identification and characterization of differentially expressed genes associated with embryogenesis in radish (<italic>Raphanus sativus</italic> L.)	26902837
4763222	2016	2	Succinyl-proteome profiling of a high taxol containing hybrid <italic>Taxus</italic> species (<italic>Taxus</italic>&#x2009;&#xD7;&#x2009;<italic>media</italic>) revealed involvement of succinylation in multiple metabolic pathways	26902839
4854847	2016	1	Inferring causal molecular networks: empirical assessment through a community-based effort	26901648
4852962	2016	2	Identification of differentially expressed genes associated with the enhancement of X-ray susceptibility by RITA in a hypopharyngeal squamous cell carcinoma cell line (FaDu)	27247549
4796339	2016	1	Gene co-expression analysis identifies brain regions and cell types involved in migraine pathophysiology: a GWAS-based study using the Allen Human Brain Atlas	26899160
4764296	2016	5	RNA-Seq Reveals the Angiogenesis Diversity between the Fetal and Adults Bone Mesenchyme Stem Cell	26901069
4763071	2016	1	Comparative Transcriptomic Analysis of Primary Duck Hepatocytes Provides Insight into Differential Susceptibility to DHBV Infection	26900848
4761963	2016	1	PAX6 Isoforms, along with Reprogramming Factors, Differentially Regulate the Induction of Cornea-specific Genes	26899008
4761937	2016	1	Complementary Post Transcriptional Regulatory Information is Detected by PUNCH-P and Ribosome Profiling	26898226
4761933	2016	1	Integrative topological analysis of mass spectrometry data reveals molecular features with clinical relevance in esophageal squamous cell carcinoma	26898710
4761882	2016	2	Differentially expressed lncRNAs and mRNAs identified by microarray analysis in GBS patients <italic>vs</italic> healthy controls	26898505
4852094	2016	2	How Hepatitis C Virus Leads to Hepatocellular Carcinoma: A Network-Based Study	27148389
4781998	2016	1	Data for global lysine-acetylation analysis in rice (<italic>Oryza sativa</italic>)	26977447
4767056	2016	3	A network pharmacology approach to discover active compounds and action mechanisms of San-Cao Granule for treatment of liver fibrosis	26929602
4761192	2016	1	Integration of omics: more than the sum of its parts	26900468
4760130	2016	1	ROMA: Representation and Quantification of Module Activity from Target Expression Data	26925094
4759687	2016	1	High frequency of +1 programmed ribosomal frameshifting in <italic>Euplotes octocarinatus</italic>	26891713
4759598	2016	4	Late regulation of immune genes and microRNAs in circulating leukocytes in a pig model of influenza A (H1N2) infection	26893019
4759594	2016	1	Combined Secretomics and Transcriptomics Revealed Cancer-Derived GDF15 is Involved in Diffuse-Type Gastric Cancer Progression and Fibroblast Activation	26892343
4759568	2016	2	Discovering gene re-ranking efficiency and conserved gene-gene relationships derived from gene co-expression network analysis on breast cancer data	26892392
4991404	2016	2	MicroRNA expression profiles of drug-resistance breast cancer cells and their exosomes	26910922
4905440	2016	1	Identification of long non-coding RNAs as novel biomarker and potential therapeutic target for atrial fibrillation in old adults	26908457
4757586	2016	2	Comprehensive Expression Profiling and Functional Network Analysis of p53-Regulated MicroRNAs in HepG2 Cells Treated with Doxorubicin	26886852
4757102	2016	4	Comprehensive Map of Molecules Implicated in Obesity	26886906
4756167	2016	3	Transcriptome Analysis of Soybean Leaf Abscission Identifies Transcriptional Regulators of Organ Polarity and Cell Fate	26925069
4833139	2016	3	Altered lipid metabolism in the aging kidney identified by three layered omic analysis	26886165
4760097	2016	1	The Proteomic Landscape of Human Ex&#xA0;Vivo Regulatory and Conventional T Cells Reveals Specific Metabolic Requirements	26885861
4756862	2016	1	Transcriptome Analysis in Domesticated Species: Challenges and Strategies	26917953
4755009	2016	1	Structure and function of gene regulatory networks associated with worker sterility in honeybees	26925214
4755000	2016	6	Elevated urinary urea by high-protein diet could be one of the inducements of bladder disorders	26879937
4754912	2016	2	Impact of selenium supplementation on fish antiviral responses: a whole transcriptomic analysis in rainbow trout (<italic>Oncorhynchus mykiss</italic>) fed supranutritional levels of Sel-Plex&#xAE;	26880213
4754750	2016	1	BATMAN-TCM: a Bioinformatics Analysis Tool for Molecular mechANism of Traditional Chinese Medicine	26879404
4754688	2016	1	Serum microRNA microarray analysis identifies miR-4429 and miR-4689 are potential diagnostic biomarkers for biliary atresia	26879603
4754417	2016	1	Understanding the Role of the Master Regulator XYR1 in <italic>Trichoderma reesei</italic> by Global Transcriptional Analysis	26909077
4797307	2016	2	The landscape of somatic mutations in protein coding genes in apparently benign human tissues carries signatures of relaxed purifying selection	26883632
4756317	2016	1	GAME9 regulates the biosynthesis of steroidal alkaloids and upstream isoprenoids in the plant mevalonate pathway	26876023
4753501	2016	1	Characterization of <italic>DWARF14</italic> Genes in <italic>Populus</italic>	26875827
4753473	2016	2	Comprehensive profiling of lysine acetylproteome analysis reveals diverse functions of lysine acetylation in common wheat	26875666
4753329	2016	1	Coupling of Physiological and Proteomic Analysis to Understand the Ethylene- and Chilling-Induced Kiwifruit Ripening Syndrome	26913040
4989879	2016	1	Determination of antigenicity-altering patches on the major surface protein of human influenza A/H3N2 viruses	27774294
4824007	2016	1	Evolutionary Changes on the Way to Clathrin-Mediated Endocytosis in Animals	26872775
4758788	2016	1	Expression profile analysis of long noncoding RNA in <italic>HER-2</italic>-enriched subtype breast cancer by next-generation sequencing and bioinformatics	26929647
4754092	2016	3	Identification of Molecular Targets for Predicting Colon Adenocarcinoma	26868022
4752512	2016	2	Gene Regulatory Network Inference of Immunoresponsive Gene 1 (<italic>IRG1</italic>) Identifies Interferon Regulatory Factor 1 (<italic>IRF1</italic>) as Its Transcriptional Regulator in Mammalian Macrophages	26872335
4752231	2016	6	Structural and Functional Characterization of a <italic>Caenorhabditis elegans</italic> Genetic Interaction Network within Pathways	26871911
4905492	2016	2	Identification of novel pathways linking epithelial-to-mesenchymal transition with resistance to HER2-targeted therapy	26883193
4750985	2016	2	The Quantitative Basis of the <italic>Arabidopsis</italic> Innate Immune System to Endemic Pathogens Depends on Pathogen Genetics	26866607
4750942	2016	1	Low Dose Iron Treatments Induce a DNA Damage Response in Human Endothelial Cells within Minutes	26866805
4750851	2016	1	Origin and Evolution of Rickettsial Plasmids	26866478
4914324	2016	2	G protein-coupled receptor GPR160 is associated with apoptosis and cell cycle arrest of prostate cancer cells	26871479
4750897	2016	3	Visualization of Genome Diversity in German Shepherd Dogs	26884680
4748301	2016	2	Genome-wide identification and characterization of long intergenic noncoding RNAs and their potential association with larval development in the Pacific oyster	26861843
4748279	2016	2	Functional analysis of long intergenic non-coding RNAs in phosphate-starved rice using competing endogenous RNA network	26860696
4748235	2016	1	Identification of Conserved and Diverse Metabolic Shifts during Rice Grain Development	26860358
5067666	2016	2	Small <styled-content style="fixed-case">RNA</styled-content> and degradome deep sequencing reveals drought&#x2010;and tissue&#x2010;specific micrornas and their important roles in drought&#x2010;sensitive and drought&#x2010;tolerant tomato genotypes	26857916
4748683	2016	1	Exogenous auxin regulates multi-metabolic network and embryo development, controlling seed secondary dormancy and germination in <italic>Nicotiana tabacum</italic> L.	26860357
4748530	2016	1	Key role of lipid management in nitrogen and aroma metabolism in an evolved wine yeast strain	26861624
4747542	2016	3	Transcriptomics Modeling of the Late-Gestation Fetal Pituitary Response to Transient Hypoxia	26859870
4746671	2016	1	Changing expression profiles of lncRNAs, mRNAs, circRNAs and miRNAs during osteoclastogenesis	26856880
4746574	2016	1	Dietary soy and meat proteins induce distinct physiological and gene expression changes in rats	26857845
4746239	2016	1	Autophagy, a Conserved Mechanism for Protein Degradation, Responds to Heat, and Other Abiotic Stresses in <italic>Capsicum annuum</italic> L.	26904087
4783960	2016	1	Identification of Novel Pathways in Plant Lectin-Induced Cancer Cell Apoptosis	26867193
4745086	2016	2	Multi-tissue transcriptomics for construction of a comprehensive gene resource for the terrestrial snail <italic>Theba pisana</italic>	26852673
4853038	2016	1	Effects of individually silenced N-glycosylation sites and non-synonymous single-nucleotide polymorphisms on the fusogenic function of human syncytin-2	26853155
4783948	2016	3	Temporal Genetic Modifications after Controlled Cortical Impact&#x2014;Understanding Traumatic Brain Injury through a Systematic Network Approach	26861311
4744406	2016	2	Downregulation of histone H2A and H2B pathways is associated with anthracycline sensitivity in breast cancer	26852132
4825662	2016	2	Sexual Polyploidization in <italic>Medicago sativa</italic> L.: Impact on the Phenotype, Gene Transcription, and Genome Methylation	26858330
4752297	2016	1	Network Analysis of a Comprehensive Knowledge Repository Reveals a Dual Role for Ceramide in Alzheimer&#x2019;s Disease	26849355
4746064	2016	2	Vikodak - A Modular Framework for Inferring Functional Potential of Microbial Communities from 16S Metagenomic Datasets	26848568
4742887	2016	1	Negative regulation of initial steps in skeletal myogenesis by mTOR and other kinases	26847534
4742875	2016	1	Short-Term Rhizosphere Effect on Available Carbon Sources, Phenanthrene Degradation, and Active Microbiome in an Aged-Contaminated Industrial Soil	26903971
5067595	2016	2	Expression Profile of Long Noncoding <styled-content style="fixed-case">RNA</styled-content>s in Peripheral Blood Mononuclear Cells from Multiple Sclerosis Patients	26842313
4743236	2016	13	CABeRNET: a Cytoscape app for augmented Boolean models of gene regulatory NETworks	26846964
4743097	2016	2	Comparative transcriptomics and comprehensive marker resource development in mulberry	26846165
4742980	2016	1	Chromatin remodeller SMARCA4 recruits topoisomerase 1 and suppresses transcription-associated genomic instability	26842758
4742901	2016	2	Genome-wide association and high-resolution phenotyping link <italic>Oryza sativa</italic> panicle traits to numerous trait-specific QTL clusters	26841834
4742069	2016	1	Genome-Wide Analysis of Acute Endurance Exercise-Induced Translational Regulation in Mouse Skeletal Muscle	26845575
4740858	2016	1	Human oral isolate <italic>Lactobacillus fermentum</italic> AGR1487 induces a pro-inflammatory response in germ-free rat colons	26843130
4740394	2016	2	Regulation of WRKY46 Transcription Factor Function by Mitogen-Activated Protein Kinases in <italic>Arabidopsis thaliana</italic>	26870073
