pmid	author	order
28003598	Jia-Lu_Yu	1
28003598	Qi-Fang_Song	2
28003598	Zhi-Wei_Xie	3
28003598	Wen-Hui_Jiang	4
28003598	Jia-Hui_Chen	5
28003598	Hui-Feng_Fan	6
28003598	Ya-Ping_Xie	7
28003598	Gen_Lu	8
28000890	Wenpeng_Zhang	1
28000890	Shiliang_Han	2
28000890	Kang_Sun	3
28000864	Na_Dong	1
28000864	Xueqing_Zhang	2
28000864	Qingjun_Liu	3
28000438	Benjamin_Nota	1
27964719	Suzanne_Paley	1
27964719	Paul_E_O'Maille	2
27964719	Daniel_Weaver	3
27964719	Peter_D_Karp	4
27959423	Mingming_Jiang	1
27959423	Qingfang_Zeng	2
27959423	Suiping_Dai	3
27959423	Huixia_Liang	4
27959423	Fengying_Dai	5
27959423	Xueling_Xie	6
27959423	Kunlin_Lu	7
27959423	Chunfang_Gao	8
27956081	Chengxue_Wang	1
27956081	Baochang_Qi	2
27956081	Lei_Tan	3
27956081	Jieping_Cheng	4
27942860	Weiwei_Liang	1
27942860	Zhiwei_Xie	2
27942860	Weiling_Cui	3
27942860	Yan_Guo	4
27942860	Lijuan_Xu	5
27942860	Jueheng_Wu	6
27942860	Hongyu_Guan	7
27924018	Janet_Piñero	1
27924018	NA_Bravo	2
27924018	Núria_Queralt-Rosinach	3
27924018	Alba_Gutiérrez-Sacristán	4
27924018	Jordi_Deu-Pons	5
27924018	Emilio_Centeno	6
27924018	Javier_García-García	7
27924018	Ferran_Sanz	8
27924018	Laura_I_Furlong	9
27924014	Damian_Szklarczyk	1
27924014	John_H_Morris	2
27924014	Helen_Cook	3
27924014	Michael_Kuhn	4
27924014	Stefan_Wyder	5
27924014	Milan_Simonovic	6
27924014	Alberto_Santos	7
27924014	Nadezhda_T_Doncheva	8
27924014	Alexander_Roth	9
27924014	Peer_Bork	10
27924014	Lars_J_Jensen	11
27924014	Christian_von_Mering	12
27922680	Haiyan_Shen	1
27922680	Hanxiao_Cheng	2
27922680	Haihua_Chen	3
27922680	Jufang_Zhang	4
27907142	Kota_Kasahara	1
27907142	Kengo_Kinoshita	2
27900679	Shihong_Zhao	1
27900679	Jinquan_Cai	2
27900679	Jianlong_Li	3
27900679	Guiqiu_Bao	4
27900679	Di_Li	5
27900679	Yongli_Li	6
27900679	Xiuwei_Zhai	7
27900679	Chuanlu_Jiang	8
27900679	Lihua_Fan	9
27899966	Jianxun_Yang	1
27899966	Ning_Wang	2
27896985	Modest_VON_Korff	1
27896985	Tobias_Fink	2
27896985	Thomas_Sander	3
27895852	Mona_Zamanian_Azodi	1
27895852	Hassan_Peyvandi	2
27895852	Mohammad_Rostami-Nejad	3
27895852	Akram_Safaei	4
27895852	Kamran_Rostami	5
27895852	Reza_Vafaee	6
27895852	Mohammadhossein_Heidari	7
27895852	Mostafa_Hosseini	8
27895852	Mohammad_Reza_Zali	9
27895744	Pengfei_Liu	1
27895744	Manna_Sun	2
27895744	Wenhua_Jiang	3
27895744	Jinkun_Zhao	4
27895744	Chunyong_Liang	5
27895744	Huilai_Zhang	6
27895742	Bin_Song	1
27895742	Juan_Du	2
27895742	Neng_Deng	3
27895742	Ji-Chen_Ren	4
27895742	Zhen-Bo_Shu	5
27853512	Tanja_Muetze	1
27853512	Ivan_H_Goenawan	2
27853512	Heather_L_Wiencko	3
27853512	Manuel_Bernal-Llinares	4
27853512	Kenneth_Bryan	5
27853512	David_J_Lynn	6
27853510	Karoline_Faust	1
27853510	Jeroen_Raes	2
27855613	Maryam_Iman	1
27855613	Seyede_Samaneh_Mostafavi	2
27855613	Seyed_Shahriar_Arab	3
27855613	Sadegh_Azimzadeh	4
27855613	Mansour_Poorebrahim	5
27853520	Braxton_Fitts	1
27853520	Ziran_Zhang	2
27853520	Massoud_Maher	3
27853520	Barry_Demchak	4
27846294	Yang_Sheng_Wu	1
27846294	Yi-Tao_Chen	2
27846294	Yu-Ting_Bao	3
27846294	Zhe-Ming_Li	4
27846294	Xiao-Jie_Zhou	5
27846294	Jia-Na_He	6
27846294	Shi-Jie_Dai	7
27846294	Chang_Yu_Li	8
27840954	Dadong_Wang	1
27840954	Zi-Man_Zhu	2
27840954	Yu-Liang_Tu	3
27840954	Chun-Qing_Dou	4
27840954	Yong_Xu	5
27840954	Xiang-Long_Tan	6
27840954	Ming-Ming_Han	7
27840954	Zhuang-Jie_Yang	8
27840954	Xin_Jin	9
27840954	Bao_Zhang	10
27840954	Shouwang_Cai	11
27840954	Zhi-Wei_Liu	12
27840927	Ying_Liu	1
27840927	Lei_Liu	2
27840927	Tao_Yu	3
27840927	He-Chun_Lin	4
27840927	Dandan_Chu	5
27840927	Wei_Deng	6
27840927	Ming-Xia_Yan	7
27840927	Jing_Li	8
27840927	Ming_Yao	9
27835046	Orsolya_Biró	1
27835046	Bálint_Nagy	2
27835046	János_Rigó	3
27834916	Soudabeh_Sabetian	1
27834916	Mohd_Shahir_Shamsir	2
27831650	M-R_Yang	1
27831650	Y_Zhang	2
27831650	X-X_Wu	3
27831650	W_Chen	4
27830058	Mike_Kucera	1
27830058	Ruth_Isserlin	2
27830058	Arkady_Arkhangorodsky	3
27830058	Gary_D_Bader	4
27829444	Wenqi_Chen	1
27829444	Jinhai_Zhang	2
27814735	Meena_Kumari_Kotni	1
27814735	Mingzhu_Zhao	2
27814735	Dong-Qing_Wei	3
27802793	Guohua_Wang	1
27802793	Lan_Wu	2
27802793	Zhi_Chen	3
27802793	Jinghui_Sun	4
27797457	Panneerselvam_Theivendren	1
27797457	Arumugam_Subramanian	2
27797457	Indhumathy_Murugan	3
27797457	Shrinivas_D_Joshi	4
27797457	Uttam_A_More	5
27794559	Thomas_Van_Parys	1
27794559	Ine_Melckenbeeck	2
27794559	Maarten_Houbraken	3
27794559	Pieter_Audenaert	4
27794559	Didier_Colle	5
27794559	Mario_Pickavet	6
27794559	Piet_Demeester	7
27794559	Yves_Van_de_Peer	8
26510741	Anna_Antonell	1
26510741	Albert_Lladó	2
26510741	Raquel_Sánchez-Valle	3
26510741	Coral_Sanfeliu	4
26510741	Teresa_Casserras	5
26510741	Lorena_Rami	6
26510741	Cristina_Muñoz-García	7
26510741	Adrià_Dangla-Valls	8
26510741	Mircea_Balasa	9
26510741	Patricia_Boya	10
26510741	Susana_G_Kalko	11
26510741	José_Luis_Molinuevo	12
27667480	Jiantao_Zhang	1
27667480	Wenli_Zhou	2
27667480	Ying_Liu	3
27667480	Nan_Li	4
27666388	Weiwei_Fan	1
27666388	Shuang_Chang	2
27666388	Xiumei_Shan	3
27666388	Dejun_Gao	4
27666388	Steven_Qian_Zhang	5
27666388	Jin_Zhang	6
27666388	Nan_Jiang	7
27666388	Duan_Ma	8
27666388	Zuohua_Mao	9
27765602	Paul_Monsarrat	1
27765602	Philippe_Kemoun	2
27765602	Jean-Noel_Vergnes	3
27765602	Luc_Sensebe	4
27765602	Louis_Casteilla	5
27765602	Valerie_Planat-Benard	6
27765529	Xue_Jiang	1
27765529	Lichun_Feng	2
27765529	Baoqiang_Dai	3
27765529	Liping_Li	4
27765529	Weiwei_Lu	5
27757782	Zhanzhan_Xu	1
27757782	Yu_Zhou	2
27757782	Yexuan_Cao	3
27757782	Thi_Lan_Anh_Dinh	4
27757782	Jing_Wan	5
27757782	Min_Zhao	6
27208688	Mariana_Pereira_Antoniassi	1
27208688	Paula_Intasqui	2
27208688	Mariana_Camargo	3
27208688	Daniel_Suslik_Zylbersztejn	4
27208688	Valdemir_Melechco_Carvalho	5
27208688	Karina_H_M_Cardozo	6
27208688	Ricardo_Pimenta_Bertolla	7
27738870	Ruth_Ruiz_Esparza-Garrido	1
27738870	Juan_Manuel_Rodríguez-Corona	2
27738870	Javier_Enrique_López-Aguilar	3
27738870	Marco_Antonio_Rodríguez-Florido	4
27738870	Ana_Claudia_Velázquez-Wong	5
27738870	Rubí_Viedma-Rodríguez	6
27738870	Fabio_Salamanca-Gómez	7
27738870	Miguel_Ángel_Velázquez-Flores	8
27716259	Chenghua_Du	1
27716259	Pan_Pan	2
27716259	Yan_Jiang	3
27716259	Qiuli_Zhang	4
27716259	Jinsuo_Bao	5
27716259	Chang_Liu	6
27711182	Heng_Xia	1
27711182	Libin_Zhang	2
27711182	Gang_Wu	3
27711182	Chunhua_Fu	4
27711182	Yan_Long	5
27711182	Jun_Xiang	6
27711182	Jianping_Gan	7
27711182	Yanhong_Zhou	8
27711182	Longjiang_Yu	9
27711182	Maoteng_Li	10
27708692	Fan_Yi	1
27708692	Xiao-Lei_Tan	2
27708692	Xin_Yan	3
27708692	Hai-Bo_Liu	4
27698802	Junguo_Wang	1
27698802	Fang_Mei	2
27698802	Xia_Gao	3
27698802	Shoulin_Wang	4
27698798	Guo-Hua_Jin	1
27698798	Wei_Xu	2
27698798	Yang_Shi	3
27698798	Li-Bo_Wang	4
27698747	Bin_Song	1
27698747	Juan_Du	2
27698747	Ye_Feng	3
27698747	Yong-Jian_Gao	4
27698747	Ji-Sheng_Zhao	5
27682024	Hongyan_Li	1
27682024	Xiaonan_Zhao	2
27682024	Jing_Wang	3
27682024	Minru_Zong	4
27682024	Hailing_Yang	5
27667790	Muhammad_Shoaib	1
27667790	Adnan_Ahmad_Ansari	2
27667790	Sung-Min_Ahn	3
27655333	Xue-Bing_Qin	1
27655333	Wei-Jue_Zhang	2
27655333	Lin_Zou	3
27655333	Pei-Jia_Huang	4
27655333	Bao-Jun_Sun	5
27634459	Peizhan_Chen	1
27634459	Xiaohua_Duan	2
27634459	Mian_Li	3
27634459	Chao_Huang	4
27634459	Jingquan_Li	5
27634459	Ruiai_Chu	6
27634459	Hao_Ying	7
27634459	Haiyun_Song	8
27634459	Xudong_Jia	9
27634459	Qian_Ba	10
27634459	Hui_Wang	11
27621916	Hamid_Alavi_Majd	1
27621916	Atefeh_Talebi	2
27621916	Kambiz_Gilany	3
27621916	Nasibeh_Khayyer	4
27613243	Zhikui_Wang	1
27613243	Zhaoxia_Wang	2
27613243	Zhongqi_Zhou	3
27613243	Yueqin_Ren	4
27610375	Xiang_Jin	1
27610375	Xingang_Liu	2
27610375	Xiaodan_Li	3
27610375	Yinghui_Guan	4
27602130	Changyu_Zhou	1
27602130	Jiayu_Li	2
27602130	Jiarui_Li	3
27602130	Yingchun_Wan	4
27602130	Tao_Li	5
27602130	Piyong_Ma	6
27602130	Yingjian_Wang	7
27602130	Haiyan_Sang	8
27599581	Liang-Yuan_Chen	1
27599581	Zhao-Lei_Cui	2
27599581	Fan-Cui_Hua	3
27599581	Weng-Jing_Yang	4
27599581	Ye_Bai	5
27599581	Feng-Hua_Lan	6
27599550	Maryam_Nazarieh	1
27599550	Andreas_Wiese	2
27599550	Thorsten_Will	3
27599550	Mohamed_Hamed	4
27599550	Volkhard_Helms	5
27595129	Carolina_Moretto_Carnielli	1
27595129	Juliana_Artier	2
27595129	Julio_Cezar_Franco_de_Oliveira	3
27595129	Maria_Teresa_Marques_Novo-Mansur	4
27587986	Judith_G_Hall	1
27587986	Jeff_Kiefer	2
27586009	Jiajie_Peng	1
27586009	Hongxiang_Li	2
27586009	Yongzhuang_Liu	3
27586009	Liran_Juan	4
27586009	Qinghua_Jiang	5
27586009	Yadong_Wang	6
27586009	Jin_Chen	7
27581154	Bin_Liang	1
27581154	Chunning_Li	2
27581154	Jianying_Zhao	3
27559157	Jamie_Soul	1
27559157	Sara_L_Dunn	2
27559157	Tim_E_Hardingham	3
27559157	Ray_P_Boot-Handford	4
27559157	Jean-Marc_Schwartz	5
27531214	Robert_Pesch	1
27531214	Ralf_Zimmer	2
27524402	Krista_Longnecker	1
27524402	Elizabeth_B_Kujawinski	2
27516065	Fan_Gao	1
27516065	Fangru_Nan	2
27516065	Jia_Feng	3
27516065	Junping_Lv	4
27516065	Qi_Liu	5
27516065	Shulian_Xie	6
27503052	Fleur_Jeanquartier	1
27503052	Claire_Jean-Quartier	2
27503052	David_Cemernek	3
27503052	Andreas_Holzinger	4
27497640	Jia-Rong_Gao	1
27497640	Xiu-Juan_Qin	2
27497640	Hui_Jiang	3
27497640	Ting_Wang	4
27497640	Jun-Mei_Song	5
27497640	Shuang-Zhi_Xu	6
27487266	Uma_Chandran	1
27487266	Bhushan_Patwardhan	2
27482299	Agnieszka_Szostak	1
27482299	Magdalena_Ogłuszka	2
27482299	Marinus_F_W_Te_Pas	3
27482299	Ewa_Poławska	4
27482299	Paweł_Urbański	5
27482299	Edyta_Juszczuk-Kubiak	6
27482299	Tadeusz_Blicharski	7
27482299	Chandra_Shekhar_Pareek	8
27482299	Jenelle_R_Dunkelberger	9
27482299	Jarosław_O_Horbańczuk	10
27482299	Mariusz_Pierzchała	11
27466623	Shu_Tadaka	1
27466623	Kengo_Kinoshita	2
27456030	Nanda_Kumar_Yellapu	1
27456030	Madhusudana_Pulaganti	2
27456030	Suresh_Babu_Pakala	3
27452039	Shu_Dong	1
27452039	Qi-Long_Chen	2
27452039	Ya-Nan_Song	3
27452039	Yang_Sun	4
27452039	Bin_Wei	5
27452039	Xiao-Yan_Li	6
27452039	Yi-Yang_Hu	7
27452039	Ping_Liu	8
27452039	Shi-Bing_Su	9
27450445	Yang_Chen	1
27450445	Qi_Xu	2
27450445	Yang_Li	3
27450445	Ran_Liu	4
27450445	Zhengyang_Huang	5
27450445	Bin_Wang	6
27450445	Guohong_Chen	7
27446427	Feng_Liu	1
27446427	Jintao_Du	2
27446427	Jun_Liu	3
27446427	Bei_Wen	4
27446297	Xinghua_Zhang	1
27446297	Xiaoli_Yao	2
27446297	Cong_Qin	3
27446297	Pengcheng_Luo	4
27446297	Jie_Zhang	5
27442190	Ying_Liu	1
27442190	Hu_Huang	2
27442190	Guoying_Sun	3
27442190	Saeed_Alwadani	4
27442190	Richard_D_Semba	5
27442190	Gerard_A_Lutty	6
27442190	Samuel_Yiu	7
27442190	Deepak_P_Edward	8
27423718	Dejun_Xu	1
27423718	Rutao_Xu	2
27423718	Liu_He	3
27423718	Tao_Xu	4
27423718	Zhenyu_Zhang	5
27423718	Dongmei_Han	6
27423718	Jianshi_Du	7
27420970	L_M_Wen	1
27420970	W_Z_Wu	2
27420970	X_C_Peng	3
27414486	Antoine_G_van_der_Heijden	1
27414486	Lourdes_Mengual	2
27414486	Juan_J_Lozano	3
27414486	Mercedes_Ingelmo-Torres	4
27414486	Maria_J_Ribal	5
27414486	Pedro_L_Fernández	6
27414486	Egbert_Oosterwijk	7
27414486	Jack_A_Schalken	8
27414486	Antonio_Alcaraz	9
27414486	J_Alfred_Witjes	10
27405725	Honglai_Tian	1
27402693	Diogo_Almeida	1
27402693	Vasco_Azevedo	2
27402693	Artur_Silva	3
27402693	Jan_Baumbach	4
27396555	Lei_Wang	1
27396555	Zhifei_Li	2
27396555	Xiaobo_Song	3
27396555	Li_Liu	4
27396555	Guohai_Su	5
27396555	Ying_Cui	6
27383706	Zohaib_Nisar_Khan	1
27383706	Aline_de_Lima_Leite	2
27383706	Senda_Charone	3
27383706	Isabela_Tomazini_Sabino	4
27383706	Tatiana_Martini	5
27383706	Heloísa_Aparecida_Barbosa_da_Silva_Pereira	6
27383706	Rodrigo_Cardoso_Oliveira	7
27383706	Marília_Afonso_Rabelo_Buzalaf	8
27356888	Peiheng_He	1
27356888	Ziji_Zhang	2
27356888	Weiming_Liao	3
27356888	Dongliang_Xu	4
27356888	Ming_Fu	5
27356888	Yan_Kang	6
27356390	Yun-lai_Wang	1
27356390	Si-yao_Ru	2
27356390	Qing_Fang	3
27356390	Gun-qiang_Li	4
27356390	Yong-fu_Pan	5
27356390	Yao_Yao	6
27356390	Fan_Xu	7
27354160	Amir_Rubinstein	1
27354160	Noga_Bracha	2
27354160	Liat_Rudner	3
27354160	Noga_Zucker	4
27354160	Hadas_E_Sloin	5
27354160	Benny_Chor	6
27347378	Maria_Cecília_D_Costa	1
27347378	Thijs_Slijkhuis	2
27347378	Wilco_Ligterink	3
27347378	Henk_W_M_Hilhorst	4
27347378	Dick_de_Ridder	5
27347378	Harm_Nijveen	6
27347171	Feng_Xie	1
27347171	Fang_Zhu	2
27347171	Zaiming_Lu	3
27347171	Zhengrong_Liu	4
27347171	Hongyan_Wang	5
27347159	Ji-Gang_Yin	1
27347159	Xian-Ying_Liu	2
27347159	Bin_Wang	3
27347159	Dan-Yang_Wang	4
27347159	Man_Wei	5
27347159	Hua_Fang	6
27347159	Mei_Xiang	7
27347057	Yangzhou_Liu	1
27347057	Ning_Han	2
27347057	Qinchuan_Li	3
27347057	Zengchun_Li	4
27343766	John_K_Meissen	1
27343766	David_A_Pirman	2
27343766	Min_Wan	3
27343766	Emily_Miller	4
27343766	Aditi_Jatkar	5
27343766	Russell_Miller	6
27343766	Rick_C_Steenwyk	7
27343766	Matthew_Blatnik	8
27331400	Chung-Wei_Yang	1
27331400	Chien-Lin_Chen	2
27331400	Wei-Chun_Chou	3
27331400	Ho-Chen_Lin	4
27331400	Yuh-Jyh_Jong	5
27331400	Li-Kai_Tsai	6
27331400	Chun-Yu_Chuang	7
27323086	W_J_Teng	1
27323086	C_Zhou	2
27323086	L_J_Liu	3
27323086	X_J_Cao	4
27323086	J_Zhuang	5
27323086	G_X_Liu	6
27323086	C_G_Sun	7
27313588	Liuji_Wu	1
27313588	Lei_Tian	2
27313588	Shunxi_Wang	3
27313588	Jun_Zhang	4
27313588	Ping_Liu	5
27313588	Zhiqiang_Tian	6
27313588	Huimin_Zhang	7
27313588	Haiping_Liu	8
27313588	Yanhui_Chen	9
27294188	Jihua_Ran	1
27294188	Hui_Li	2
27294188	Huiwu_Li	3
27284354	Anzhong_Yu	1
27284354	Jingyao_Zhang	2
27284354	Haiyan_Liu	3
27284354	Bing_Liu	4
27284354	Lingdong_Meng	5
27284300	Zhibing_Ming	1
27284300	Wenbin_Ding	2
27284300	Ruifan_Yuan	3
27284300	Jie_Jin	4
27284300	Xiaoqiang_Li	5
27278879	Jing_Li	1
27278879	Xin_Yang	2
27278879	Hao_Guan	3
27278879	Atsushi_Mizokami	4
27278879	Evan_T_Keller	5
27278879	Xiaozhen_Xu	6
27278879	Xia_Liu	7
27278879	Jiyong_Tan	8
27278879	Longyuan_Hu	9
27278879	Yi_Lu	10
27278879	Jian_Zhang	11
27262796	A_K_Saxena	1
27262796	V_L_Saxena	2
27262796	S_Dixit	3
27247549	Jinwei_Luan	1
27247549	Xianglan_Li	2
27247549	Rutao_Guo	3
27247549	Shanshan_Liu	4
27247549	Hongyu_Luo	5
27247549	Qingshan_You	6
27222482	Jia-Rong_Gao	1
27222482	Xiu-Juan_Qin	2
27222482	Hui_Jiang	3
27222482	Ting_Wang	4
27222482	Jun-Mei_Song	5
27222482	Shuang-Zhi_Xu	6
27203685	Anwesha_Bohler	1
27203685	Guanming_Wu	2
27203685	Martina_Kutmon	3
27203685	Leontius_Adhika_Pradhana	4
27203685	Susan_L_Coort	5
27203685	Kristina_Hanspers	6
27203685	Robin_Haw	7
27203685	Alexander_R_Pico	8
27203685	Chris_T_Evelo	9
27198219	Damiano_Piovesan	1
27198219	Giovanni_Minervini	2
27198219	Silvio_C_E_Tosatto	3
27193824	Fan_Gao	1
27193824	FangRu_Nan	2
27193824	Wei_Song	3
27193824	Jia_Feng	4
27193824	JunPing_Lv	5
27193824	ShuLian_Xie	6
27184904	Gui_Yu	1
27184904	Jie_Wang	2
27180817	Ajeet_Mandal	1
27180817	Swati_Mandal	2
27180817	Myung_Hee_Park	3
27169281	Yao_Gao	1
27169281	Li_Gao	2
27169281	Xiao-xia_Gao	3
27169281	Yu-zhi_Zhou	4
27169281	Xue-mei_Qin	5
27169281	Jun-sheng_Tian	6
27153624	Ivan_H_Goenawan	1
27153624	Kenneth_Bryan	2
27153624	David_J_Lynn	3
27153602	Yuta_Narushima	1
27153602	Hiroko_Kozuka-Hata	2
27153602	Kouhei_Tsumoto	3
27153602	Jun-Ichiro_Inoue	4
27153602	Masaaki_Oyama	5
27148389	Vahdat_Poortahmasebi	1
27148389	Mansour_Poorebrahim	2
27148389	Saeideh_Najafi	3
27148389	Seyed_Mohammad_Jazayeri	4
27148389	Seyed_Moayed_Alavian	5
27148389	Seyed_Shahriar_Arab	6
27148389	Saeid_Ghavami	7
27148389	Seyed_Ehsan_Alavian	8
27148389	Adel_Rezaei_Moghadam	9
27148389	Mehdi_Amiri	10
27131904	Ho-Chen_Lin	1
27131904	Chin-Lin_Huang	2
27131904	Yuh-Jeen_Huang	3
27131904	I-Lun_Hsiao	4
27131904	Chung-Wei_Yang	5
27131904	Chun-Yu_Chuang	6
27131791	Diego_Alonso-López	1
27131791	Miguel_A_Gutiérrez	2
27131791	Katia_P_Lopes	3
27131791	Carlos_Prieto	4
27131791	Rodrigo_Santamaría	5
27131791	Javier_De_Las_Rivas	6
27123054	Jing_Kuang	1
27123054	Mei_Zhao	2
27123054	Huilian_Li	3
27123054	Wei_Dang	4
27123054	Wei_Li	5
27098040	Alexey_A_Sergushichev	1
27098040	Alexander_A_Loboda	2
27098040	Abhishek_K_Jha	3
27098040	Emma_E_Vincent	4
27098040	Edward_M_Driggers	5
27098040	Russell_G_Jones	6
27098040	Edward_J_Pearce	7
27098040	Maxim_N_Artyomov	8
27086506	Kenneth_Bryan	1
27086506	Mohamed-Ali_Jarboui	2
27086506	Cinzia_Raso	3
27086506	Manuel_Bernal-Llinares	4
27086506	Brendan_McCann	5
27086506	Jens_Rauch	6
27086506	Karsten_Boldt	7
27086506	David_J_Lynn	8
27082053	Tao_Wang	1
27082053	Bin_Wang	2
27079097	Quhuan_Li	1
27079097	Shanshan_Gu	2
27079097	Na_Li	3
27079097	Zhenyang_Li	4
27079097	Wenlong_Lai	5
27079097	Yang_Zeng	6
27059647	Gianfranco_Politano	1
27059647	Francesca_Orso	2
27059647	Monica_Raimo	3
27059647	Alfredo_Benso	4
27059647	Alessandro_Savino	5
27059647	Daniela_Taverna	6
27059647	Stefano_Di_Carlo	7
27056547	Mayakannan_Manikandan	1
27056547	Arungiri_Kuha_Deva_Magendhra_Rao	2
27056547	Ganesan_Arunkumar	3
27056547	Meenakshisundaram_Manickavasagam	4
27056547	Kottayasamy_Seenivasagam_Rajkumar	5
27056547	Ramamurthy_Rajaraman	6
27056547	Arasambattu_Kannan_Munirajan	7
27052252	Chunxiao_Li	1
27052252	Haijuan_Wang	2
27052252	Feng_Lin	3
27052252	Hui_Li	4
27052252	Tao_Wen	5
27052252	Haili_Qian	6
27052252	Qimin_Zhan	7
27045593	Ling-Hong_Hung	1
27045593	Daniel_Kristiyanto	2
27045593	Sung_Bong_Lee	3
27045593	Ka_Yee_Yeung	4
27010134	X-G_Wang	1
27010134	Y_Peng	2
27010134	X-L_Song	3
27010134	J-P_Lan	4
27001301	Supakan_Rattanakon	1
27001301	Ryan_Ghan	2
27001301	Gregory_A_Gambetta	3
27001301	Laurent_G_Deluc	4
27001301	Karen_A_Schlauch	5
27001301	Grant_R_Cramer	6
27001127	Nádia_A_Campos	1
27001127	Luciano_V_Paiva	2
27001127	Bart_Panis	3
27001127	Sebastien_C_Carpentier	4
26998004	Yunpeng_Sun	1
26998004	Yongsheng_Gao	2
26998004	Jingnan_Sun	3
26998004	Xuguang_Liu	4
26998004	Dashi_Ma	5
26998004	Chunye_Ma	6
26998004	Yong_Wang	7
26988373	Anastasia_Baryshnikova	1
26985959	J_C_Lu	1
26985959	Y_P_Zhang	2
26968890	Sayantan_Ghosh	1
26968890	J_Febin_Prabhu_Dass	2
26968041	Xinying_Zhang	1
26968041	Zhengjiang_Yuan	2
26968041	Shuo_Cui	3
26960328	Shengming_Xu	1
26960328	Junping_Ao	2
26960328	Haihui_Gu	3
26960328	Xiaoqing_Wang	4
26960328	Chong_Xie	5
26960328	Depeng_Meng	6
26960328	Lishan_Wang	7
26960328	Mingyuan_Liu	8
26957268	B-L_Zhong	1
26957268	L-J_Bian	2
26957268	G-M_Wang	3
26957268	Y-F_Zhou	4
26957268	Y-Y_Chen	5
26957268	F_Peng	6
26951766	Lijun_Zhong	1
26951766	Juntuo_Zhou	2
26951766	Xi_Chen	3
26951766	Yaxin_Lou	4
26951766	Dan_Liu	5
26951766	Xiajuan_Zou	6
26951766	Bin_Yang	7
26951766	Yuxin_Yin	8
26951766	Yan_Pan	9
26937461	Sameh_Magdeldin	1
26937461	Yoshitoshi_Hirao	2
26937461	Amr_El_Guoshy	3
26937461	Bo_Xu	4
26937461	Ying_Zhang	5
26937461	Hidehiko_Fujinaka	6
26937461	Keiko_Yamamoto	7
26937461	John_R_Yates	8
26937461	Tadashi_Yamamoto	9
26925814	Xiaopan_Zhang	1
26925814	Xiong_Jiao	2
26925814	Jie_Song	3
26925814	Shan_Chang	4
26914116	Y_Zhang	1
26914116	N_Wang	2
26914116	J_Ma	3
26914116	X_C_Chen	4
26914116	Z_Li	5
26914116	W_Zhao	6
26909922	L-J_Liu	1
26909922	X-J_Cao	2
26909922	C_Zhou	3
26909922	Y_Sun	4
26909922	Q-L_Lv	5
26909922	F-B_Feng	6
26909922	Y-Y_Zhang	7
26909922	C-G_Sun	8
26907161	Yunyun_Yang	1
26907161	Tzu-Ping_Ko	2
26907161	Chun-Chi_Chen	3
26907161	Guozhong_Huang	4
26907161	Yingying_Zheng	5
26907161	Weidong_Liu	6
26907161	Iren_Wang	7
26907161	Meng-Ru_Ho	8
26907161	Shang-Te_Danny_Hsu	9
26907161	Bing_O'Dowd	10
26907161	Hannah_C_Huff	11
26907161	Chun-Hsiang_Huang	12
26907161	Roberto_Docampo	13
26907161	Eric_Oldfield	14
26907161	Rey-Ting_Guo	15
26881536	Fengyan_Li	1
26881536	Lijun_Yu	2
26881536	Li_Li	3
26881536	Meiyan_Wei	4
26870752	James_R_A_Hutchins	1
26870752	Sabine_Traver	2
26870752	Philippe_Coulombe	3
26870752	Isabelle_Peiffer	4
26870752	Magali_Kitzmann	5
26870752	Daniel_Latreille	6
26870752	Marcel_Méchali	7
26870242	Hui_Sun	1
26870222	Liqiang_Guo	1
26870222	Yuqiang_Liu	2
26870222	Zhibo_Ding	3
26870222	Wendong_Sun	4
26870222	Mingzhen_Yuan	5
26870179	Hongzhi_Zhang	1
26870179	Chuan_Xu	2
26870179	Ningyang_Sun	3
26870179	Yinting_Zhou	4
26870179	Xiaofei_Yu	5
26870179	Xue_Yan	6
26870179	Qiujuan_Zhang	7
26868022	Yansheng_Wang	1
26868022	Jun_Zhang	2
26868022	Li_Li	3
26868022	Xin_Xu	4
26868022	Yong_Zhang	5
26868022	Zhaowei_Teng	6
26868022	Feihu_Wu	7
26867676	Yini_Wang	1
26867676	Dan_Gao	2
26867676	Bizhu_Chu	3
26867676	Chunmei_Gao	4
26867676	Deliang_Cao	5
26867676	Hongxia_Liu	6
26867676	Yuyang_Jiang	7
26858982	Surleen_Kaur	1
26858982	G_Anjali	2
26858982	Priya_Bhardwaj	3
26858982	Jyoti_Taneja	4
26858982	Rita_Singh	5
26850698	Maurizio_Bruschi	1
26850698	Laura_Santucci	2
26850698	Silvia_Ravera	3
26850698	Giovanni_Candiano	4
26850698	Martina_Bartolucci	5
26850698	Daniela_Calzia	6
26850698	Chiara_Lavarello	7
26850698	Elvira_Inglese	8
26850698	Luca_A_Ramenghi	9
26850698	Andrea_Petretto	10
26850698	Gian_Marco_Ghiggeri	11
26850698	Isabella_Panfoli	12
26846964	Andrea_Paroni	1
26846964	Alex_Graudenzi	2
26846964	Giulio_Caravagna	3
26846964	Chiara_Damiani	4
26846964	Giancarlo_Mauri	5
26846964	Marco_Antoniotti	6
26845596	Ruifeng_Wang	1
26845596	Xiaobing_Wang	2
26845596	Liwei_Zhuang	3
26840709	H_Xu	1
26840709	J_Ma	2
26840709	J_Wu	3
26840709	L_Chen	4
26840709	F_Sun	5
26840709	C_Qu	6
26840709	D_Zheng	7
26840709	S_Xu	8
