pmid	year	count	title	otherid
4871856	2016	1	EP300 Protects from Light-Induced Retinopathy in Zebrafish	27242532
4903109	2016	6	Genome engineering and plant breeding: impact on trait discovery and development	27193593
4870680	2016	5	Heat Shock Factor 1 Mediates Latent HIV Reactivation	27189267
4869261	2016	2	Induced pluripotent stem cells in Alzheimer&#x2019;s disease: applications for disease modeling and cell-replacement therapy	27184028
4869064	2016	4	Spatial organization of heterologous metabolic system <italic>in vivo</italic> based on TALE	27184291
4987937	2016	2	CHOPCHOP v2: a web tool for the next generation of CRISPR genome engineering	27185894
4885085	2016	1	Making Bunyaviruses Talk: Interrogation Tactics to Identify Host Factors Required for Infection	27187446
4881549	2016	13	Site-Specific Integration of Exogenous Genes Using Genome Editing Technologies in Zebrafish	27187373
4866682	2016	38	Targeted Mutagenesis in Plant Cells through Transformation of Sequence-Specific Nuclease mRNA	27176769
4865753	2016	1	Efficient production of cynomolgus monkeys with a toolbox of enhanced assisted reproductive technologies	27173128
4968235	2016	20	The circadian clock regulates autophagy directly through the nuclear hormone receptor Nr1d1/Rev-erb&#x3B1; and indirectly via Cebpb/(C/ebp&#x3B2;) in zebrafish	27171500
4866027	2016	2	Genomic variation and DNA repair associated with soybean transgenesis: a comparison to cultivars and mutagenized plants	27176220
4866045	2016	1	Generation of stem cell-derived &#x3B2;-cells from patients with type 1 diabetes	27163171
4862167	2016	3	Zebrafish: a vertebrate tool for studying basal body biogenesis, structure, and function	27168933
4860525	2016	39	Engineered Swine Models of Cancer	27242889
4859558	2016	1	Genome-Scale Model Reveals Metabolic Basis of Biomass Partitioning in a Model Diatom	27152931
4858718	2016	2	Editorial: Gene Targeting in Neuroscience: Entering the Future	27200086
4940929	2016	9	Development of an AAV9 coding for a 3XFLAG-TALE<sub>frat#8</sub>-VP64 able to increase <italic>in vivo</italic> the human frataxin in YG8R mice	27082765
4892756	2016	9	Emerging therapies for mitochondrial disorders	27190030
4854739	2016	1	Down with doublespeak: NAIP/NLRC4 inflammasomes get specific	27140198
4854738	2016	12	Genetic functions of the NAIP family of inflammasome receptors for bacterial ligands in mice	27114610
4876534	2016	27	Single-Cell-State Culture of Human Pluripotent Stem Cells Increases Transfection Efficiency	27257519
4915242	2016	15	Targeted disruption of EBNA1 in EBV-infected cells attenuated cellgrowth	26879316
4864561	2016	1	Human Embryonic Stem Cells: A Model for the Study of Neural Development and Neurological Diseases	27239201
4848568	2016	5	Quantification of dopaminergic neuron differentiation and neurotoxicity via a genetic reporter	27121904
4881452	2016	45	<italic>In Vivo</italic> Delivery Systems for Therapeutic Genome Editing	27128905
4846827	2016	1	Identification and characterization of rabbit ROSA26 for gene knock-in and stable reporter gene expression	27117226
4846023	2016	13	Enhanced Rice Blast Resistance by CRISPR/Cas9-Targeted Mutagenesis of the ERF Transcription Factor Gene <italic>OsERF922</italic>	27116122
4845321	2016	1	Efficient multiplex mutagenesis by RNA-guided <italic>Cas9</italic> and its use in the characterization of regulatory elements in the <italic>AGAMOUS</italic> gene	27118985
4843004	2016	1	Generation of transgenic cynomolgus monkeys that express green fluorescent protein throughout the whole body	27109065
4842962	2016	3	A CRISPR/Cas9 system adapted for gene editing in marine algae	27108533
4838866	2016	2	CRISPR/Cas9-mediated efficient and heritable targeted mutagenesis in tomato plants in the first and later generations	27097775
4838254	2016	1	Mutation of a Cuticle Protein Gene, <italic>BmCPG10</italic>, Is Responsible for Silkworm Non-Moulting in the 2<sup>nd</sup> Instar Mutant	27096617
4837413	2016	37	Testing the causality between <italic>CYP9M10</italic> and pyrethroid resistance using the TALEN and CRISPR/Cas9 technologies	27095599
5014522	2016	10	pEVL: A Linear Plasmid for Generating mRNA IVT Templates With Extended Encoded Poly(A) Sequences	27093168
4931306	2016	1	CRISPRs for Optimal Targeting: Delivery of CRISPR Components as DNA, RNA, and Protein into Cultured Cells and Single-Cell Embryos	27094534
4835450	2016	2	The CRISPR/Cas Genome-Editing Tool: Application in Improvement of Crops	27148329
4835065	2016	34	A Digital PCR-Based Method for Efficient and Highly Specific Screening of Genome Edited Cells	27089539
4833311	2016	1	Structure of Type IIL Restriction-Modification Enzyme MmeI in Complex with DNA Has Implications for Engineering New Specificities	27082731
4859801	2016	3	The Apelin receptor enhances Nodal/TGF&#x3B2; signaling to ensure proper cardiac development	27077952
4828465	2016	2	CRISPR/Cas9: A Tool to Circumscribe Cotton Leaf Curl Disease	27148303
5264497	2016	1	SHP-1: the next checkpoint target for cancer immunotherapy?	27068940
4848133	2016	18	Control of plasma membrane lipid homeostasis by the extended synaptotagmins	27065097
4827396	2016	41	TALENs-directed knockout of the full-length transcription factor Nrf1&#x3B1; that represses malignant behaviour of human hepatocellular carcinoma (HepG2) cells	27065079
4827023	2016	4	<italic>Rosa26</italic>-targeted sheep gene knock-in via CRISPR-Cas9 system	27063570
4826881	2016	15	Gene Targeting Using Homologous Recombination in Embryonic Stem Cells: The Future for Behavior Genetics?	27148349
4913704	2016	7	Advances in the Study of Heart Development and Disease Using Zebrafish	27335817
4825938	2016	12	Genetic Dissection of Dual Roles for the Transcription Factor <italic>six7</italic> in Photoreceptor Development and Patterning in Zebrafish	27058886
4825933	2016	10	Competition between Jagged-Notch and Endothelin1 Signaling Selectively Restricts Cartilage Formation in the Zebrafish Upper Face	27058748
4970824	2016	1	The Wnt7's Tale: A story of an orphan who finds her tie to a famous family	26934061
4822141	2016	8	Targeted mutagenesis in chicken using CRISPR/Cas9 system	27050479
4821859	2016	64	Genome Engineering with TALE and CRISPR Systems in Neuroscience	27092173
5014528	2016	4	The Gene Targeting Approach of Small Fragment Homologous Replacement (SFHR)Alters the Expression Patterns of DNA Repair and Cell Cycle Control Genes	27045208
5014520	2016	51	Gene Editing for the Efficient Correction of a Recurrent <italic>COL7A1</italic> Mutation in Recessive Dystrophic Epidermolysis Bullosa Keratinocytes	27045209
5130315	2016	1	Successful correction of hemophilia by <styled-content style="fixed-case">CRISPR</styled-content>/Cas9 genome editing <italic>in&#xA0;vivo</italic>: delivery vector and immune responses are&#xA0;the key to success	27138565
4818936	2016	1	Immunoblot screening of CRISPR/Cas9-mediated gene knockouts without selection	27038923
4864837	2016	2	Recent Progress on Systems and Synthetic Biology Approaches to Engineer Fungi As Microbial Cell Factories	27226765
4817149	2016	2	An alternative strategy for targeted gene replacement in plants using a dual-sgRNA/Cas9 design	27033976
4818404	2016	3	Efficient genome editing of genes involved in neural crest development using the CRISPR/Cas9 system in <italic>Xenopus</italic> embryos	27042291
4815533	2016	1	Metabolic Engineering of Microalgal Based Biofuel Production: Prospects and Challenges	27065986
4815204	2016	4	Nucleic acids delivery methods for genome editing in zygotes and embryos: the old, the new, and the old-new	27037013
4814896	2016	1	Enhancements Needed in GE Crop and Food Regulation in the U.S.	27066473
4814844	2016	12	Systematic quantification of HDR and NHEJ reveals effects of locus, nuclease, and cell type on genome-editing	27030102
4976243	2016	13	Involvement of aspartoacylase in tremor expression in rats	27026062
4848585	2016	2	Recombinant Pseudorabies Virus (PRV) Expressing Firefly Luciferase Effectively Screened for CRISPR/Cas9 Single Guide RNAs and Antiviral Compounds	27043610
5008279	2016	1	An optimized single chain TCR scaffold relying on the assembly with the native CD3-complex prevents residual mispairing with endogenous TCRs in human T-cells	27028870
4889674	2016	4	Site-Directed Genome Knockout in Chicken Cell Line and Embryos Can Use CRISPR/Cas Gene Editing Technology	27172204
4823509	2016	1	Young at Heart: Pioneering Approaches to Model Nonischaemic Cardiomyopathy with Induced Pluripotent Stem Cells	27110250
5014455	2016	3	A Traceless Selection: Counter-selection System That Allows Efficient Generation of Transposon and CRISPR-modified T-cell Products	27003756
4808648	2016	36	Production of &#x3B1;1,3-galactosyltransferase targeted pigs using transcription activator-like effector nuclease-mediated genome editing technology	27051344
4834049	2016	3	Establishment of In&#xA0;Vitro FUS-Associated Familial Amyotrophic Lateral Sclerosis Model Using Human Induced Pluripotent Stem Cells	26997647
4793243	2016	1	An integrated miRNA functional screening and target validation method for organ morphogenesis	26980315
4791634	2016	46	Targeted disruption of <italic>sp7</italic> and <italic>myostatin</italic> with CRISPR-Cas9 results in severe bone defects and more muscular cells in common carp	26976234
5078110	2016	2	Brain tumor modeling using the CRISPR/Cas9 system: state of the art and view to the future	26993776
4791868	2016	3	Relevance of miR-21 in regulation of tumor suppressor gene PTEN in human cervical cancer cells	26975392
4937303	2016	4	Repurposing the CRISPR-Cas9 system for targeted DNA methylation	26969735
4784412	2016	90	A simple test for the cleavage activity of customized endonucleases in plants	26962325
4781882	2016	1	Zebrafish as an Emerging Model Organism to Study Angiogenesis in Development and Regeneration	27014075
4949569	2016	8	Tiny giants of gene regulation: experimental strategies for <styled-content style="fixed-case">microRNA</styled-content> functional studies	26950183
4841783	2016	39	The cell proliferation antigen Ki-67 organises heterochromatin	26949251
4813672	2016	31	Strictly co-isogenic C57BL/6J-<italic>Prnp</italic><sup>&#x2212;/&#x2212;</sup> mice: A rigorous resource for prion science	26926995
4810262	2016	1	CRISPR-Cas9 as a Powerful Tool for Efficient Creation of Oncolytic Viruses	26959050
4786674	2016	3	CSF-contacting neurons regulate locomotion by relaying mechanical stimuli to spinal circuits	26946992
4778041	2016	1	Elimination of HIV-1 Genomes from Human T-lymphoid Cells by CRISPR/Cas9 Gene Editing	26939770
5271422	2016	1	Current Translational Research and Murine Models For Duchenne Muscular Dystrophy	27854202
4774903	2016	1	Reactivation of Latent HIV-1 Expression by Engineered TALE Transcription Factors	26933881
4773037	2016	1	Homology Directed Knockin of Point Mutations in the Zebrafish <italic>tardbp</italic> and <italic>fus</italic> Genes in ALS Using the CRISPR/Cas9 System	26930076
4789591	2016	1	Involvement of <italic>Daphnia pulicaria</italic> Sir2 in regulating stress response and lifespan	26978617
4770416	2016	5	CRISPR/cas9, a novel genomic tool to knock down microRNA <italic>in vitro</italic> and <italic>in vivo</italic>	26924382
4770288	2016	15	Lost region in amyloid precursor protein (APP) through TALEN-mediated genome editing alters mitochondrial morphology	26924205
4770043	2016	1	Emerging Technologies to Create Inducible and Genetically Defined Porcine Cancer Models	26973698
4813159	2016	21	Genome Editing in <italic>C. elegans</italic> and Other Nematode Species	26927083
4785247	2016	1	Identification of Deleterious Mutations in <italic>Myostatin</italic> Gene of Rohu Carp (<italic>Labeo rohita</italic>) Using Modeling and Molecular Dynamic Simulation Approaches	27019850
4834612	2016	7	Large animal models of cardiovascular disease	26914991
4811794	2016	40	Targeted Editing of Myostatin Gene in Sheep by Transcription Activator-like Effector Nucleases	26950874
4782092	2016	41	Generation of Fibroblasts Lacking the Sal-like 1 Gene by Using Transcription Activator-like Effector Nuclease-mediated Homologous Recombination	26949958
4764937	2016	1	One-step Multiplex Transgenesis via <italic>Sleeping Beauty</italic> Transposition in Cattle	26905416
4764323	2016	8	Liver-Enriched Gene 1, a Glycosylated Secretory Protein, Binds to FGFR and Mediates an Anti-stress Pathway to Protect Liver Development in Zebrafish	26901320
4761359	2016	2	MicroRNAs in Rice Innate Immunity	26897721
5067631	2016	1	The rise of the starlet sea anemone <styled-content style="italic-in-any-context">Nematostella vectensis</styled-content> as a model system to investigate development and regeneration	26894563
4759811	2016	3	Selection of highly efficient sgRNAs for CRISPR/Cas9-based plant genome editing	26891616
4810746	2016	11	Genetic basis of hindlimb loss in a naturally occurring vertebrate model	26892237
4757933	2016	13	Enrichment of G2/M cell cycle phase in human pluripotent stem cells enhances HDR-mediated gene repair with customizable endonucleases	26887909
4757100	2016	1	Tissue Specific Expression of Cre in Rat Tyrosine Hydroxylase and Dopamine Active Transporter-Positive Neurons	26886559
4756541	2016	1	Simultaneous knockdown of six non-family genes using a single synthetic RNAi fragment in <italic>Arabidopsis thaliana</italic>	26889205
4786925	2016	35	Nuclease Target Site Selection for Maximizing On-target Activity and Minimizing Off-target Effects in Genome Editing	26750397
4786923	2016	15	Genome-editing Technologies for Gene and Cell Therapy	26755333
4754927	2016	1	Attenuation of teratoma formation by p27 overexpression in induced pluripotent stem cells	26880084
4753642	2016	2	Correction of the auditory phenotype in C57BL/6N mice via CRISPR/Cas9-mediated homology directed repair	26876963
4753510	2016	1	AnnoTALE: bioinformatics tools for identification, annotation, and nomenclature of TALEs from <italic>Xanthomonas</italic> genomic sequences	26876161
4753508	2016	2	Zebrafish Collagen Type I: Molecular and Biochemical Characterization of the Major Structural Protein in Bone and Skin	26876635
4752773	2016	1	<italic>BMC Family Practice</italic> reviewer acknowledgment 2015	
4751466	2016	5	MAZ mediates the cross-talk between CT-1 and NOTCH1 signaling during gliogenesis	26867947
4913977	2016	5	A Broad Overview and Review of CRISPR-Cas Technology and Stem Cells	27398291
4792841	2016	1	Understanding Spatial Genome Organization: Methods and Insights	26876719
4825661	2016	3	Efficient Genome Editing in Chicken DF-1 Cells Using the CRISPR/Cas9 System	26869617
4748475	2016	31	Robust method for TALEN-edited correction of pF508del in patient-specific induced pluripotent stem cells	26861665
4746482	2016	1	Uneven HAK/KUP/KT Protein Diversity Among Angiosperms: Species Distribution and Perspectives	26904084
4746269	2016	1	Functional Evaluations of Genes Disrupted in Patients with Tourette&#x2019;s Disorder	26903887
4931339	2016	4	Allele-Specific Quantitative PCR for Accurate, Rapid, and Cost-Effective Genotyping	26986823
4745098	2016	51	Generation of TALE nickase-mediated gene-targeted cows expressing human serum albumin in mammary glands	26853907
4931509	2016	108	FusX: A Rapid One-Step Transcription Activator-Like Effector Assembly System for Genome Science	26854857
4872082	2016	12	Knock-in of large reporter genes in human cells via CRISPR/Cas9-induced homology-dependent and independent DNA repair	26850641
4882362	2016	22	Gene targeting, genome editing: from Dolly to editors	26847670
4741028	2016	2	Basal bodies in <italic>Xenopus</italic>	26848388
4781717	2016	19	Establishment of Genome-edited Human Pluripotent Stem Cell Lines: From Targeting to Isolation	26863600
4740744	2016	1	Genome-wide screening identifies a <italic>KCNIP1</italic> copy number variant as a genetic predictor for atrial fibrillation	26831368
4735761	2016	1	Digital detection of endonuclease mediated gene disruption in the HIV provirus	26829887
4903018	2016	1	Engineering microdeletions and microduplications by targeting segmental duplications with CRISPR	26829649
4825660	2016	104	Genomic Access to Monarch Migration Using TALEN and CRISPR/Cas9-Mediated Targeted Mutagenesis	26837953
4742988	2016	1	DANIO-CODE: Toward an Encyclopedia of DNA Elements in Zebrafish	26671609
4914286	2016	1	CRISPR/Cas9 and cancer targets: future possibilities and present challenges	26840090
4771104	2016	8	HMGB1 induces apoptosis and EMT in association with increased autophagy following H/R injury in cardiomyocytes	26847839
4840072	2016	35	TALEN-mediated enhancer knockout influences <italic>TNFAIP3</italic> gene expression and mimics a molecular phenotype associated with systemic lupus erythematosus	26821284
4738357	2016	27	RS-1 enhances CRISPR/Cas9- and TALEN-mediated knock-in efficiency	26817820
4731154	2016	18	Functional Investigation of a Non-coding Variant Associated with Adolescent Idiopathic Scoliosis in Zebrafish: Elevated Expression of the Ladybird Homeobox Gene Causes Body Axis Deformation	26820155
4730764	2016	5	Zebrafish and Medaka: new model organisms for modern biomedical research	26822757
4730597	2016	1	Revolutionizing plant biology: multiple ways of genome engineering by CRISPR/Cas	26823677
4730228	2016	1	A non-inheritable maternal Cas9-based multiple-gene editing system in mice	26817415
4730182	2016	1	CRISPR-Cas9 mediated efficient PD-1 disruption on human primary T cells from cancer patients	26818188
4962915	2016	9	An essential receptor for adeno-associated virus infection	26814968
4948566	2016	2	Chimeric Antigen Receptors Modified T-Cells for Cancer Therapy	26819347
4744183	2016	7	Epigenetic regulation of hematopoiesis by DNA methylation	26814702
5012554	2016	4	Efficient Restoration of the Dystrophin Gene Reading Frame and Protein Structure in DMD Myoblasts Using the CinDel Method	26812655
4726206	2016	1	<italic>Dmy</italic> initiates masculinity by altering <italic>Gsdf</italic>/<italic>Sox9a2</italic>/<italic>Rspo1</italic> expression in medaka (<italic>Oryzias latipes</italic>)	26806354
4816163	2016	1	GADD45B mediates podocyte injury in zebrafish by activating the ROS-GADD45B-p38 pathway	26794661
4736110	2016	7	ssODN-mediated knock-in with CRISPR-Cas for large genomic regions in zygotes	26786405
4720446	2016	5	Exploiting the CRISPR/Cas9 PAM Constraint for Single-Nucleotide Resolution Interventions	26788852
4715285	2016	3	Efficient generation of <italic>Rosa26</italic> knock-in mice using CRISPR/Cas9 in C57BL/6 zygotes	26772810
4746611	2016	3	SIRT6 safeguards human mesenchymal stem cells from oxidative stress by coactivating NRF2	26768768
4824102	2016	8	Overhang polarity of chromosomal double-strand breaks impacts kinetics and fidelity of yeast non-homologous end joining	26773053
4856974	2016	6	<italic>In vivo</italic> blunt-end cloning through CRISPR/Cas9-facilitated non-homologous end-joining	26762978
4756843	2016	150	Selection-free gene repair after adenoviral vector transduction of designer nucleases: rescue of dystrophin synthesis in DMD muscle cell populations	26762977
4709114	2016	1	Dnajb8, a Member of the Heat Shock Protein 40 Family Has a Role in the Tumor Initiation and Resistance to Docetaxel but Is Dispensable for Stress Response	26751205
5033207	2016	6	A quick guide to CRISPR sgRNA design tools	26745836
4756844	2016	6	Locked and proteolysis-based transcription activator-like effector (TALE) regulation	26748097
4705535	2016	24	<italic>In situ</italic> genetic correction of <italic>F8</italic> intron 22 inversion in hemophilia A patient-specific iPSCs	26743572
4991392	2016	1	The cytoskeletal arrangements necessary to neurogenesis	26760504
4757808	2016	5	miR-101 Inhibiting Cell Proliferation, Migration and Invasion in Hepatocellular Carcinoma through Downregulating Girdin	26743900
4729830	2016	4	Multi-reporter selection for the design of active and more specific zinc-finger nucleases for genome editing	26738816
4857750	2016	1	Functional joint regeneration is achieved using reintegration mechanism in <italic>Xenopus laevis</italic>	27499877
4808782	2016	4	Insecticide Resistance and Management Strategies in Urban Ecosystems	26751480
4736575	2016	3	The Rise of CRISPR/Cas for Genome Editing in Stem Cells	26880991
4704297	2016	1	The neurotranscriptome of the <italic>Aedes aegypti</italic> mosquito	26738925
5068877	2016	6	CRISPR/Cas9 facilitates investigation of neural circuit disease using human iPSCs: mechanism of epilepsy caused by an <italic>SCN1A</italic> loss-of-function mutation	26731440
5012545	2016	25	TALENs Facilitate Single-step Seamless SDF Correction of F508del CFTR in Airway Epithelial Submucosal Gland Cell-derived CF-iPSCs	26730810
4700424	2016	1	Generation and Characterization of a MYF5 Reporter Human iPS Cell Line Using CRISPR/Cas9 Mediated Homologous Recombination	26729410
4747648	2015	15	Genome Editing and Its Applications in Model Organisms	26762955
4698586	2016	9	The basal function of teleost prolactin as a key regulator on ion uptake identified with zebrafish knockout models	26726070
4833962	2016	2	Zinc Finger Nuclease: A New Approach to Overcome Beta-Lactam Antibiotic Resistance	27099691
5384355	2016	13	Perspectives of Genome-Editing Technologies for HIV Therapy	26255882
5120727	2016	1	Gene therapy for hemoglobin disorders - a mini-review	27891535
4946700	2016	1	Highlights from the Seventh International Workshop on HIV Persistence during Therapy, 8&#x2013;11 December 2015, Miami, Florida, USA	27482437
4914210	2016	2	The expression and functional roles of microRNAs in stem cell differentiation	26497582
4737671	2016	5	&#x201C;DNA Binding Region&#x201D; of BRCA1 Affects Genetic Stability through modulating the Intra-S-Phase Checkpoint	26884712
4694761	2016	8	Ccdc11 is a novel centriolar satellite protein essential for ciliogenesis and establishment of left&#x2013;right asymmetry	26538025
4696349	2015	11	Making sense of GWAS: using epigenomics and genome engineering to understand the functional relevance of SNPs in non-coding regions of the human genome	26719772
4696115	2015	2	Structure, evolution and functional inference on the <italic>Mildew Locus O</italic> (<italic>MLO</italic>) gene family in three cultivated Cucurbitaceae <italic>spp.</italic>	26715041
4762383	2016	2	Stable gene replacement in barley by targeted double-strand break induction	26712824
4699361	2015	13	Towards a new era in medicine: therapeutic genome editing	26694713
4689367	2015	1	Modeling Kidney Disease with iPS Cells	26740740
4687411	2015	1	Loss-of-Function Mutations in <italic>CsMLO1</italic> Confer Durable Powdery Mildew Resistance in Cucumber (<italic>Cucumis sativus</italic> L.)	26734050
4811450	2015	1	Mitoguardin-1 and -2 promote maturation and the developmental potential of mouse oocytes by maintaining mitochondrial dynamics and functions	26716412
4705045	2015	1	Hematopoietic stem cell expansion and generation: the ways to make a breakthrough	26770947
4687116	2015	1	Genome editing through large insertion leads to the skipping of targeted exon	26691863
4768773	2015	2	Challenges to increasing targeting efficiency in genome engineering	26688299
4856960	2016	8	Genome-wide analysis reveals <italic>NRP1</italic> as a direct HIF1&#x3B1;-E2F7 target in the regulation of motorneuron guidance <italic>in vivo</italic>	26681691
4682128	2015	71	TALEN-mediated homologous recombination in <italic>Daphnia magna</italic>	26674741
4680874	2015	57	TALENs-mediated gene disruption of FLT3 in leukemia cells: Using genome-editing approach for exploring the molecular basis of gene abnormality	26669855
4751560	2015	2	MicroRNA Maturation and MicroRNA Target Gene Expression Regulation Are Severely Disrupted in Soybean <italic>dicer-like1</italic> Double Mutants	26681515
4685350	2015	4	Front-line of genome editing technology for animal cell engineering	28256971
4684367	2015	2	Generation and Inheritance of Targeted Mutations in Potato (<italic>Solanum tuberosum</italic> L.) Using the CRISPR/Cas System	26657719
4677486	2015	1	Translating Treg Therapy in Humanized Mice	26697017
4849803	2015	2	Choline Kinase Alpha as an Androgen Receptor Chaperone and Prostate Cancer Therapeutic Target	26657335
4753996	2015	13	The therapeutic potential of genome editing for &#x3B2;-thalassemia	26918126
4675533	2015	18	<italic>Hnrnph1</italic> Is A Quantitative Trait Gene for Methamphetamine Sensitivity	26658939
4674802	2015	2	CRISPR/Cas9-mediated knockout of factors in non-homologous end joining pathway enhances gene targeting in silkworm cells	26657947
4769370	2016	15	Ferredoxin 1b (Fdx1b) Is the Essential Mitochondrial Redox Partner for Cortisol Biosynthesis in Zebrafish	26650568
4699236	2015	1	Correction: Vinayak, V., <italic>et al.</italic> Diatom Milking: A Review and New Approaches. <italic>Marine Drugs</italic> 2015, <italic>13</italic>, 2629&#x2013;2665	
4913862	2015	11	A CRISPR-Cas9 Gene Drive System Targeting Female Reproduction in the Malaria Mosquito vector <italic>Anopheles gambiae</italic>	26641531
4788412	2016	1	The Naming of Names: Guidelines for Gene Nomenclature in <italic>Marchantia</italic>	26644462
4671593	2015	85	TALEN-Based Mutagenesis of Lipoxygenase LOX3 Enhances the Storage Tolerance of Rice (<italic>Oryza sativa</italic>) Seeds	26641666
4686761	2015	7	PTEN deficiency reprogrammes human neural stem cells towards a glioblastoma stem cell-like phenotype	26632666
4691066	2015	4	Induced Pluripotency and Gene Editing in Disease Modelling: Perspectives and Challenges	26633382
4664917	2015	2	Large genomic fragment deletion and functional gene cassette knock-in via Cas9 protein mediated genome editing in one-cell rodent embryos	26620761
4677228	2015	1	Zebrafish as a Model to Study the Role of Peroxisome Proliferating-Activated Receptors in Adipogenesis and Obesity	26697060
4737318	2015	16	Engineering large animal models of human disease	26414877
5291189	2017	5	Germ line genome editing in clinics: the approaches, objectives and global society	26615180
4735260	2015	1	Mitophagy programs: mechanisms and physiological implications of mitochondrial targeting by autophagy	26611876
4660427	2015	2	TAL effectors mediate high-efficiency transposition of the <italic>piggyBac</italic> transposonin silkworm <italic>Bombyx mori</italic> L	26608076
4658030	2015	1	CRISPR/Cas9 Promotes Functional Study of Testis Specific X-Linked Gene <italic>In Vivo</italic>	26599493
4657443	2015	2	Expanding Omics Resources for Improvement of Soybean Seed Composition Traits	26635846
4657173	2015	16	Protocadherins control the modular assembly of neuronal columns in the zebrafish optic tectum	26598617
4881284	2015	2	Creating Patient-Specific Neural Cells for the In&#xA0;Vitro Study of Brain Disorders	26610635
4768786	2015	2	Knockout mouse production assisted by <italic>Blm</italic> knockdown	26598326
4654491	2015	1	A Tandem Duplicate of Anti-M&#xFC;llerian Hormone with a Missense SNP on the Y Chromosome Is Essential for Male Sex Determination in Nile Tilapia, <italic>Oreochromis niloticus</italic>	26588702
4653914	2015	4	Accelerating research through reagent repositories: the genome editing example	26585970
4652017	2015	1	From Genetics to Functional Genomics: Improvement in Drought Signaling and Tolerance in Wheat	26635838
4652436	2015	1	RNA-Seq and microarray analysis of the <italic>Xenopus</italic> inner ear transcriptome discloses orthologous OMIM<sup>&#xAE;</sup> genes for hereditary disorders of hearing and balance	26582541
4651567	2015	97	The Expression of TALEN before Fertilization Provides a Rapid Knock-Out Phenotype in <italic>Xenopus laevis</italic> Founder Embryos	26580070
4877446	2015	3	Off-target Effects in CRISPR/Cas9-mediated Genome Engineering	26575098
4762934	2015	3	Down-regulation of <italic>Arabidopsis</italic><italic>DND1</italic> orthologs in potato and tomato leads to broad-spectrum resistance to late blight and powdery mildew	26577903
5003965	2016	1	Isolation and Identification of Prepubertal Buffalo (<italic>Bubalus bubalis</italic>) Spermatogonial Stem Cells	26954139
4643223	2015	5	Efficient Generation of Myostatin Mutations in Pigs Using the CRISPR/Cas9 System	26564781
4750068	2015	2	A Robust Single Primate Neuroepithelial Cell Clonal Expansion System for Neural Tube Development and Disease Studies	26584544
4642230	2015	43	Controlled delivery of &#x3B2;-globin-targeting TALENs and CRISPR/Cas9 into mammalian cells for genome editing using microinjection	26558999
4640526	2015	2	Simple Genome Editing of Rodent Intact Embryos by Electroporation	26556280
4640237	2015	4	Transplantation of rat embryonic stem cell-derived retinal progenitor cells preserves the retinal structure and function in rat retinal degeneration	26553210
4638107	2015	1	Diversity of CRISPR-Cas immune systems and molecular machines	26549499
4635538	2015	45	High-frequency, precise modification of the tomato genome	26541286
4686154	2015	14	Gene Editing in Human Pluripotent Stem Cells: Choosing the Correct Path	26702451
4682065	2015	32	Generation of a High Number of Healthy Erythroid Cells from Gene-Edited Pyruvate Kinase Deficiency Patient-Specific Induced Pluripotent Stem Cells	26549847
4634740	2015	3	The societal opportunities and challenges of genome editing	26537374
4633726	2015	1	CRISPR/gRNA-directed synergistic activation mediator (SAM) induces specific, persistent and robust reactivation of the HIV-1 latent reservoirs	26538064
4632003	2015	17	Mitofilin and CHCHD6 physically interact with Sam50 to sustain cristae structure	26530328
4630575	2015	7	Pharmacological profiling of zebrafish behavior using chemical and genetic classification of sleep-wake modifiers	26578964
4756813	2016	2	Highly efficient homology-driven genome editing in human T cells by combining zinc-finger nuclease mRNA and AAV6 donor delivery	26527725
4661804	2015	1	Homeodomain Protein Scr Regulates the Transcription of Genes Involved in Juvenile Hormone Biosynthesis in the Silkworm	26540044
4631705	2015	1	Animal and human mucosal tissue models to study HIV biomedical interventions: can we predict success?	26530077
4629116	2015	1	Knockout crickets for the study of learning and memory: Dopamine receptor Dop1 mediates aversive but not appetitive reinforcement in crickets	26521965
4631790	2015	3	Exploring the HIFs, buts and maybes of hypoxia signalling in disease: lessons from zebrafish models	26512123
4728363	2015	15	Mindbomb 2 is dispensable for embryonic development and Notch signalling in zebrafish	26519518
4666367	2015	24	Zebrafish lacking functional DNA polymerase gamma survive to juvenile stage, despite rapid and sustained mitochondrial DNA depletion, altered energetics and growth	26519465
4625465	2015	1	Mouse polyQ database: a new online resource for research using mouse models of neurodegenerative diseases	26515641
4625145	2015	1	Generation of a miniature pig disease model for human Laron syndrome	26511035
5057361	2015	3	Oligonucleotide&#x2010;directed mutagenesis for precision gene editing	26503400
4632827	2015	2	Hormonal Regulation of Response to Oxidative Stress in Insects&#x2014;An Update	26516847
4624597	2015	17	Functional disruption of human leukocyte antigen II in human embryonic stem cell	26506955
4624238	2015	15	<italic>klf2a</italic><sup>sh317</sup> Mutant Zebrafish Do Not Recapitulate Morpholino-Induced Vascular and Haematopoietic Phenotypes	26506092
4918474	2015	12	An orphan gene is necessary for preaxial digit formation during salamander limb development	26498026
4620714	2015	1	Monocot and dicot MLO powdery mildew susceptibility factors are functionally conserved in spite of the evolution of class-specific molecular features	26499889
4620477	2015	2	High-throughput genotyping of CRISPR/Cas9-mediated mutants using fluorescent PCR-capillary gel electrophoresis	26498861
4620438	2015	17	Disruption of diapause induction by TALEN-based gene mutagenesis in relation to a unique neuropeptide signaling pathway in <italic>Bombyx</italic>	26497859
