pmid	year	count	title	otherid
4640841	2015	3	Disruption of Ah Receptor Signaling during Mouse Development Leads to Abnormal Cardiac Structure and Function in the Adult	26555816
4640563	2015	2	Gene Expression Profiles from Disease Discordant Twins Suggest Shared Antiviral Pathways and Viral Exposures among Multiple Systemic Autoimmune Diseases	26556803
4661086	2015	2	G9a Is Essential for Epigenetic Silencing of K<sup>+</sup> Channel Genes in Acute-to-Chronic Pain Transition	26551542
4640365	2015	1	Characterization of the biological processes shaping the genetic structure of the Italian population	26553317
4661832	2015	1	Low T3 State Is Correlated with Cardiac Mitochondrial Impairments after Ischemia Reperfusion Injury: Evidence from a Proteomic Approach	26561807
4636777	2015	2	Expression of microRNAs and isomiRs in the porcine endometrium: implications for gene regulation at the maternal-conceptus interface	26546342
4636775	2015	1	Network analysis of microRNA and mRNA seasonal dynamics in a highly plastic sensorimotor neural circuit	26545368
4636393	2015	2	Proteomic Analysis of Urine to Identify Breast Cancer Biomarker Candidates Using a Label-Free LC-MS/MS Approach	26544852
4636247	2015	2	Quantitative Proteomics Analysis of the Hepatitis C Virus Replicon High-Permissive and Low-Permissive Cell Lines	26544179
4635422	2015	2	The effect of short-chain fatty acids on human monocyte-derived dendritic cells	26541096
4636074	2015	2	Comprehensive transcriptional landscape of aging mouse liver	26541291
4634757	2015	3	Spatio-Temporal Gene Expression Profiling during <italic>In Vivo</italic> Early Ovarian Folliculogenesis: Integrated Transcriptomic Study and Molecular Signature of Early Follicular Growth	26540452
4633672	2015	1	<italic>IDH</italic> mutation status is associated with a distinct hypoxia/angiogenesis transcriptome signature which is non-invasively predictable with rCBV imaging in human glioma	26538165
4633580	2015	1	Novel genes associated with lymph node metastasis in triple negative breast cancer	26537449
4996408	2015	3	Evaluating the Effect of Cell Culture on Gene Expression in Primary Tissue Samples Using Microfluidic-Based Single Cell Transcriptional Analysis	27600239
4645501	2015	1	Characterization of oncogenic pathways linked with T cell exclusion in urothelial bladder cancer	
4632274	2015	1	Macrophage migration inhibitory factor - a therapeutic target in gallbladder cancer	26530123
4636417	2015	1	Suberoylanilide hydroxamic acid suppresses hepatic stellate cells activation by HMGB1 dependent reduction of NF-<italic>&#x3BA;</italic>B1	26557438
4853298	2015	1	The homeoprotein DLX3 and tumor suppressor p53 co-regulate cell cycle progression and squamous tumor growth	26522723
4792592	2015	2	Expression profiling reveals transcriptional regulation by Fbxw7/mTOR pathway in radiation-induced mouse thymic lymphomas	26575021
4791278	2015	3	The ascidian natural product eusynstyelamide B is a novel topoisomerase II poison that induces DNA damage and growth arrest in prostate and breast cancer cells	26733491
4762532	2016	2	Translating Proteomic Into Functional Data: An High Mobility Group A1 (HMGA1) Proteomic Signature Has Prognostic Value in Breast Cancer<xref ref-type="fn" rid="FN1">*</xref><xref ref-type="fn" rid="FN2"><sup><inline-graphic xlink:href="sbox.jpg"/></sup></xref>	26527623
4630903	2015	4	Puberty-specific promotion of mammary tumorigenesis by a high animal fat diet	26526858
4630844	2015	2	Proteomic analysis of protein carbonylation: a useful tool to unravel nanoparticle toxicity mechanisms	26525058
4629186	2015	2	Expression profiling of prostate cancer tissue delineates genes associated with recurrence after prostatectomy	26522007
4701224	2015	1	The role of FLI-1-EWS, a fusion gene reciprocal to EWS-FLI-1, in Ewing sarcoma	26807198
4669433	2015	1	The proteomic dataset for bone marrow derived human mesenchymal stromal cells: Effect of in vitro passaging	26702413
4738370	2015	1	Neural cells play an inhibitory role in pancreatic differentiation of pluripotent stem cells	26514269
4738369	2015	1	Pattern recognition receptor mediated downregulation of microRNA&#x2010;650 fine&#x2010;tunes MxA expression in dendritic cells infected with influenza A virus	26460926
4673998	2015	2	Coculture with astrocytes reduces the radiosensitivity of glioblastoma stem-like cells and identifies additional targets for radiosensitization	26518290
4628385	2015	2	Deep sequencing shows microRNA involvement in bovine mammary gland adaptation to diets supplemented with linseed oil or safflower oil	26519053
4628330	2015	1	Western diet-induced hepatic steatosis and alterations in the liver transcriptome in adult Brown-Norway rats	26519296
4627757	2015	1	Comparison of Mouse and Human Retinal Pigment Epithelium Gene Expression Profiles: Potential Implications for Age-Related Macular Degeneration	26517551
4632286	2015	1	miR-300 mediates Bmi1 function and regulates differentiation in primitive cardiac progenitors	26512961
4629629	2015	1	Effectiveness and Usability of Bioinformatics Tools to Analyze Pathways Associated with miRNA Expression	26560461
4819612	2016	2	The gut microbiota plays a protective role in the host defence against pneumococcal pneumonia	26511795
4643087	2015	4	Comprehensive Two- and Three-Dimensional RNAi Screening Identifies PI3K Inhibition as a Complement to MEK Inhibitor AS703026 for Combination Treatment of Triple-Negative Breast Cancer	26640591
4625951	2015	1	Analysis of the ways and methods of signaling pathways in regulating cell cycle of NIH3T3 at transcriptional level	26511608
4625460	2015	1	Prior infection with Type A <italic>Francisella tularensis</italic> antagonizes the pulmonary transcriptional response to an aerosolized Toll-like receptor 4 agonist	26510639
4624949	2015	1	Epigenetics and Preeclampsia: Defining Functional Epimutations in the Preeclamptic Placenta Related to the TGF-&#x3B2; Pathway	26510177
4624643	2015	1	A survey of computational tools for downstream analysis of proteomic and other omic datasets	26510531
5000797	2016	1	Proteomic analysis of mature and immature ejaculated spermatozoa from fertile men	26510506
4930134	2015	1	Transcriptomic and genetic studies identify <italic>NFAT5</italic> as a candidate gene for cocaine dependence	26506053
4693592	2015	5	Pioglitazone regulates myelin phagocytosis and multiple sclerosis monocytes	26734659
4846597	2015	1	Sleeping Beauty transposon screen identifies signaling modules that cooperate with STAT5 activation to induce B cell acute lymphoblastic leukemia	26500062
4624166	2015	3	Gene expression profiling analysis of CRTC1-MAML2 fusion oncogene-induced transcriptional program in human mucoepidermoid carcinoma cells	26503699
4621862	2015	3	Relationship between gene expression and lung function in Idiopathic Interstitial Pneumonias	26503507
4717270	2015	2	Age modifies respiratory complex I and protein homeostasis in a muscle type&#x2010;specific manner	26498839
4664771	2015	1	Genome-wide expression analysis comparing hypertrophic changes in normal and dysferlinopathy mice	26697388
4619386	2015	2	Dichlorvos exposure results in large scale disruption of energy metabolism in the liver of the zebrafish, <italic>Danio rerio</italic>	26499117
4770759	2015	2	An mRNA expression signature for prognostication in <italic>de novo</italic> acute myeloid leukemia patients with normal karyotype	26517675
4646834	2015	1	Pharmacologic inhibition of JAK-STAT signaling promotes hair growth	26601320
4637208	2015	7	Proteomic identification of prognostic tumour biomarkers, using chemotherapy-induced cancer-associated fibroblasts	26539730
4619800	2015	1	Deciphering the Developmental Dynamics of the Mouse Liver Transcriptome	26496202
4619074	2015	1	Cross platform analysis of methylation, miRNA and stem cell gene expression data in germ cell tumors highlights characteristic differences by tumor histology	26497383
4634356	2015	1	Genetic architecture of early pre-inflammatory stage transcription signatures of autoimmune diabetes in the pancreatic lymph nodes of the NOD mouse reveals significant gene enrichment on chromosomes 6 and 7	26629415
4633536	2015	1	Computational and Pharmacological Target of Neurovascular Unit for Drug Design and Delivery	26579539
4632454	2015	2	Proteomics Analysis to Identify and Characterize the Molecular Signatures of Hepatic Steatosis in Ovariectomized Rats as a Model of Postmenopausal Status	26506382
4615992	2015	2	Gene expression signature in mouse thyroid tissue after <sup>131</sup>I and <sup>211</sup>At exposure	26492889
4614807	2015	1	Gene Expression Profiling Identifies Interferon Signalling Molecules and IGFBP3 in Human Degenerative Annulus Fibrosus	26489762
4742115	2015	6	Tumor-host signaling interaction reveals a systemic, age-dependent splenic immune influence on tumor development	26497558
4614352	2015	1	Disparate developmental patterns of immune responses to bacterial and viral infections in fish	26487553
4930123	2015	1	Genome-wide differential expression of synaptic long noncoding RNAs in autismspectrum disorder	26485544
4930119	2015	2	Reduced protein synthesis in schizophrenia patient-derived olfactory cells	26485547
4747403	2015	3	Novel insights into Notum and glypicans regulation in colorectal cancer	26517809
4618059	2015	5	MAS C-Terminal Tail Interacting Proteins Identified by Mass Spectrometry- Based Proteomic Approach	26484771
4976655	2015	2	Elevating microRNA-122 in blood improves outcomes after temporary middle cerebral artery occlusion in rats	26661204
4823039	2015	1	Therapeutic potential of targeting cell division cycle associated 5 for oral squamous cell carcinoma	26497678
4767459	2015	1	Acyl-CoA synthetase-4, a new regulator of mTOR and a potential therapeutic target for enhanced estrogen receptor function in receptor-positive and -negative breast cancer	26536660
4747354	2015	1	Whole-exome sequencing and genome-wide methylation analyses identify novel disease associated mutations and methylation patterns in idiopathic hypereosinophilic syndrome	26497854
4741876	2015	2	A multi-stage process including transient polyploidization and EMT precedes the emergence of chemoresistent ovarian carcinoma cells with a dedifferentiated and pro-inflammatory secretory phenotype	26503466
4665668	2015	1	<italic>In vitro</italic> gene expression profile of bovine peripheral blood mononuclear cells in early <italic>Mycobacterium bovis</italic> infection	26668602
4632093	2015	2	<italic>Nodes-and-connections</italic> RNAi knockdown screening: identification of a signaling molecule network involved in fulvestrant action and breast cancer prognosis	26479444
4629002	2015	1	CMP-Neu5Ac Hydroxylase Null Mice as a Model for Studying Metabolic Disorders Caused by the Evolutionary Loss of Neu5Gc in Humans	26558285
4612430	2015	1	CRISPR/Cas9-mediated heterozygous knockout of the autism gene <italic>CHD8</italic> and characterization of its transcriptional networks in neurodevelopment	26491539
4612096	2015	2	Critical role of phospholipase A<sub>2</sub> group IID in age-related susceptibility to severe acute respiratory syndrome&#x2013;CoV infection	26392224
4609846	2015	2	Integrated expression profiles of mRNA and microRNA in the liver of Fructus Meliae Toosendan water extract injured mice	26539117
4741840	2015	1	Myeloma cells can corrupt senescent mesenchymal stromal cells and impair their anti-tumor activity	26498687
4609092	2015	1	Gene expression and splicing alterations analyzed by high throughput RNA sequencing of chronic lymphocytic leukemia specimens	26474785
4608755	2015	3	In-Depth, Label-Free Analysis of the Erythrocyte Cytoplasmic Proteome in Diamond Blackfan Anemia Identifies a Unique Inflammatory Signature	26474164
4608686	2015	2	Equivalent Gene Expression Profiles between Glatopa<sup>&#x2122;</sup> and Copaxone<sup>&#xAE;</sup>	26473741
4608672	2015	3	Food Deprivation Affects the miRNome in the Lactating Goat Mammary Gland	26473604
4632294	2015	1	Integrated stress response is critical for gemcitabine resistance in pancreatic ductal adenocarcinoma	26469962
4608307	2015	3	Gene expression profiling of the human natural killer cell response to Fc receptor activation: unique enhancement in the presence of interleukin-12	26470881
4608219	2015	3	Extensive alterations of the whole-blood transcriptome are associated with body mass index: results of an mRNA profiling study involving two large population-based cohorts	26470795
4606561	2015	2	An <italic>in vitro</italic> assessment of liposomal topotecan simulating metronomic chemotherapy in combination with radiation in tumor-endothelial spheroids	26468877
4606508	2015	1	Metabolic activation of mitochondria in glioma stem cells promotes cancer development through a reactive oxygen species-mediated mechanism	26472041
4606125	2015	1	Uncovering the dual role of RHAMM as an HA receptor and a regulator of CD44 expression in RHAMM-expressing mesenchymal progenitor cells	26528478
4742108	2015	4	Insights into the role of immunosenescence during varicella zoster virus infection (shingles) in the aging cell model	26473290
4741975	2015	2	The novel combination of dual mTOR inhibitor AZD2014 and pan-PIM inhibitor AZD1208 inhibits growth in acute myeloid leukemia via HSF pathway suppression	26473447
4632950	2015	2	Different exercise modalities have distinct effects on the integrin-linked kinase (ILK) and Ca<sup>2+</sup> signaling pathways in the male rat bone	26471755
4632748	2015	3	The Role of MicroRNAs as Predictors of Response to Tamoxifen Treatment in Breast Cancer Patients	26473850
4606903	2015	1	Estimating cumulative pathway effects on risk for age-related macular degeneration using mixed linear models	26467978
4605787	2015	4	Novel Endogenous, Insulin-Stimulated Akt2 Protein Interaction Partners in L6 Myoblasts	26465754
4767490	2015	2	Stromal cell-mediated mitochondrial redox adaptation regulates drug resistance in childhood acute lymphoblastic leukemia	26474278
4767462	2015	1	The Akt1/IL-6/STAT3 pathway regulates growth of lung tumor initiating cells	26486080
4681751	2015	2	Identification of Differentially Expressed Proteins in the Serum of Colorectal Cancer Patients Using 2D-DIGE Proteomics Analysis	26463353
4620470	2015	2	Spatially Distinct Neutrophil Responses within the Inflammatory Lesions of Pneumonic Plague	26463167
4604155	2015	1	Kelch Domain of Gigaxonin Interacts with Intermediate Filament Proteins Affected in Giant Axonal Neuropathy	26460568
4602270	2015	1	Label-free Quantitative Analysis of Changes in Broiler Liver Proteins under Heat Stress using SWATH-MS Technology	26459884
4602237	2015	1	Functional microarray analysis of differentially expressed genes in granulosa cells from women with polycystic ovary syndrome related to MAPK/ERK signaling	26459919
5057350	2015	3	CCL18 from tumor&#x2010;cells promotes epithelial ovarian cancer metastasis via mTOR signaling pathway	26457987
4603338	2015	2	Meta-analysis derived atopic dermatitis (MADAD) transcriptome defines a robust AD signature highlighting the involvement of atherosclerosis and lipid metabolism pathways	26459294
4619824	2015	2	Proteomic Changes of Tissue-Tolerable Plasma Treated Airway Epithelial Cells and Their Relation to Wound Healing	26539504
4770748	2015	2	Inhibition of c-MYC with involvement of ERK/JNK/MAPK and AKT pathways as a novel mechanism for shikonin and its derivatives in killing leukemia cells	26472107
4741438	2015	1	Targeting the SIN3A-PF1 interaction inhibits epithelial to mesenchymal transition and maintenance of a stem cell phenotype in triple negative breast cancer	26460951
4600211	2015	5	The early immune response to infection of chickens with Infectious Bronchitis Virus (IBV) in susceptible and resistant birds	26452558
4599853	2015	1	Genome Wide Identification of SARS-CoV Susceptibility Loci Using the Collaborative Cross	26452100
4976661	2015	1	Immediate remote ischemic postconditioning after hypoxia ischemia in piglets protects cerebral white matter but not grey matter	26661194
4601085	2015	1	Lack of Neuronal IFN-&#x3B2;-IFNAR Causes Lewy Body- and Parkinson&#x2019;s Disease-like Dementia	26451483
4598190	2015	11	Influenza Transmission in the Mother-Infant Dyad Leads to Severe Disease, Mammary Gland Infection, and Pathogenesis by Regulating Host Responses	26448646
4633733	2015	3	An LSC epigenetic signature is largely mutation independent and implicates the <italic>HOXA</italic> cluster in AML pathogenesis	26444494
4627080	2015	1	Integrated genome-wide analysis of genomic changes and gene regulation in human adrenocortical tissue samples	26446994
4617429	2015	2	Kinetic Profiles of Inflammatory Mediators in the Conjunctival Sac Fluid of Patients upon Photorefractive Keratectomy	26525345
4599140	2015	1	Molecular targets of androgen signaling that characterize skeletal muscle recovery and regeneration	26457071
4596883	2015	3	Toxicogenomic Screening of Replacements for Di(2-Ethylhexyl) Phthalate (DEHP) Using the Immortalized TM4 Sertoli Cell Line	26445464
4596860	2015	8	RNA-Seq Analysis of Abdominal Fat in Genetically Fat and Lean Chickens Highlights a Divergence in Expression of Genes Controlling Adiposity, Hemostasis, and Lipid Metabolism	26445145
4600730	2015	1	Model of fibrolamellar hepatocellular carcinomas reveals striking enrichment in cancer stem cells	26437858
4595071	2015	1	Host Transcriptional Profiles and Immunopathologic Response following <italic>Mycobacterium avium</italic> subsp. <italic>paratuberculosis</italic> Infection in Mice	26439498
4594745	2015	1	Transcriptomic analyses of regenerating adult feathers in chicken	26445093
4594005	2015	1	CNOT3 suppression promotes necroptosis by stabilizing mRNAs for cell death-inducing proteins	26437789
5155628	2015	2	Endometrial gene expression profile of pregnant sows with extreme phenotypes for reproductive efficiency	26435523
4821826	2016	3	Hepatitis C virus upregulates B-cell receptor signaling: a novel mechanism for HCV-associated B-cell lymphoproliferative disorders	26434584
4632944	2015	2	Renal stromal miRNAs are required for normal nephrogenesis and glomerular mesangial survival	26438731
4600731	2015	1	&#x2018;Emergency exit' of bone-marrow-resident CD34<sup>+</sup>DNAM-1<sup>bright</sup>CXCR4<sup>+</sup>-committed lymphoid precursors during chronic infection and inflammation	26436997
4599573	2015	1	Plumbagin suppresses epithelial to mesenchymal transition and stemness via inhibiting Nrf2-mediated signaling pathway in human tongue squamous cell carcinoma cells	26491260
4593551	2015	2	Progestins Upregulate FKBP51 Expression in Human Endometrial Stromal Cells to Induce Functional Progesterone and Glucocorticoid Withdrawal: Implications for Contraceptive- Associated Abnormal Uterine Bleeding	26436918
4593004	2015	2	Genetic variants in <italic>PLCB4</italic>/<italic>PLCB1</italic> as susceptibility loci for coronary artery aneurysm formation in Kawasaki disease in Han Chinese in Taiwan	26434682
4609408	2015	1	Cell Pluripotency Levels Associated with Imprinted Genes in Human	26504487
4592237	2015	1	mTOR Activation by PI3K/Akt and ERK Signaling in Short ELF-EMF Exposed Human Keratinocytes	26431550
4592004	2015	2	Whole Blood Transcriptome Analysis of <italic>Mycoplasma mycoides</italic> Subsp. <italic>mycoides</italic>-Infected Cattle Confirms Immunosuppression but Does Not Reflect Local Inflammation	26431338
4796680	2015	1	The Role of Micrornas in The Development of Hospital Acquired Infection in Polytrauma Patients	
4708106	2016	2	JEPEGMIX: gene-level joint analysis of functional SNPs in cosmopolitan cohorts	26428293
4669990	2015	1	UEG Week 2015 Oral Presentations	
4636403	2015	1	Investigation into the effects of antioxidant-rich extract of <italic>Tamarindus indica</italic> leaf on antioxidant enzyme activities, oxidative stress and gene expression profiles in HepG2 cells	26557426
4610238	2015	1	From drug response profiling to target addiction scoring in cancer cell models	26438695
4610233	2015	1	OTX2 exhibits cell-context-dependent effects on cellular and molecular properties of human embryonic neural precursors and medulloblastoma cells	26398939
4606098	2015	1	Nonsynonymous Single-Nucleotide Variations on Some Posttranslational Modifications of Human Proteins and the Association with Diseases	26495027
4591371	2015	3	The Influence of Age and Sex on Genetic Associations with Adult Body Size and Shape: A Large-Scale Genome-Wide Interaction Study	26426971
4591276	2015	1	Heterogeneous Mechanisms of Secondary Resistance and Clonal Selection in Sarcoma during Treatment with Nutlin	26427052
4591258	2015	1	Neurodegeneration in Autoimmune Optic Neuritis Is Associated with Altered APP Cleavage in Neurons and Up-Regulation of p53	26426258
4779131	2015	1	HIV-1 tuberculosis-associated immune reconstitution inflammatory syndrome	26423994
4762627	2015	6	Novel Molecular Insights into Classical and Alternative Activation States of Microglia as Revealed by Stable Isotope Labeling by Amino Acids in Cell Culture (SILAC)-based Proteomics<xref ref-type="fn" rid="FN1">*</xref><xref ref-type="fn" rid="FN2"><sup><inline-graphic xlink:href="sbox.jpg"/></sup></xref>	26424600
4741551	2015	1	Length of paternal lifespan is manifested in the DNA methylome of their nonagenarian progeny	26436701
4676083	2015	3	Integrated transcriptomic and proteomic analyses uncover regulatory roles of Nrf2 in the kidney	26422507
4632709	2015	2	Meta-Analysis of Multiple Sclerosis Microarray Data Reveals Dysregulation in RNA Splicing Regulatory Genes	26437396
4606133	2015	1	Discovering Distinct Functional Modules of Specific Cancer Types Using Protein-Protein Interaction Networks	26495282
4590277	2015	3	NF&#x3BA;B signaling drives pro-granulocytic astroglial responses to neuromyelitis optica patient IgG	26423139
4589285	2015	3	Hemorrhage Exacerbates Radiation Effects on Survival, Leukocytopenia, Thrombopenia, Erythropenia, Bone Marrow Cell Depletion and Hematopoiesis, and Inflammation-Associated microRNAs Expression in Kidney	26422254
4587745	2015	3	Low-Dose, Long-Wave UV Light Does Not Affect Gene Expression of Human Mesenchymal Stem Cells	26418040
4586504	2015	1	Lipid changes due to fenofibrate treatment are not associated with changes in DNA methylation patterns in the GOLDN study	26483836
4582769	2015	1	Understanding immune protection against tuberculosis using RNA expression profiling	26006085
4586740	2015	2	RUN and FYVE domain&#x2013;containing protein 4 enhances autophagy and lysosome tethering in response to Interleukin-4	26416964
4674484	2015	2	The Oncogenic Roles of <italic>DICER1</italic> RNase IIIb Domain Mutations in Ovarian Sertoli-Leydig Cell Tumors<sup><xref ref-type="fn" rid="d32e78">1</xref></sup><sup><xref ref-type="fn" rid="d32e83">2</xref></sup>	26408257
4644377	2015	3	Androgen receptor profiling predicts prostate cancer outcome	26412853
4600500	2015	2	Anti-Inflammatory Effects of a Methanol Extract from the Marine Sponge <italic>Geodia cydonium</italic> on the Human Breast Cancer MCF-7 Cell Line	26491222
4741866	2015	1	Long non-coding RNA profiling links subgroup classification of endometrioid endometrial carcinomas with trithorax and polycomb complex aberrations	26431491
4731735	2015	2	Bioenergetic cues shift FXR splicing towards FXR&#x3B1;2 to modulate hepatic lipolysis and fatty acid metabolism	26909306
4741478	2015	2	Identification of thyroid tumor cell vulnerabilities through a siRNA-based functional screening	26431489
4583389	2015	2	Systems Analysis of Adaptive Responses to MAP Kinase Pathway Blockade in BRAF Mutant Melanoma	26405815
4740301	2015	1	Distinct Transcriptional and Anti-Mycobacterial Profiles of Peripheral Blood Monocytes Dependent on the Ratio of Monocytes: Lymphocytes	26870787
4626177	2015	2	Molecular characteristics of recurrent triple-negative breast cancer	26458489
4595995	2015	1	HIV&#x2013;tuberculosis-associated immune reconstitution inflammatory syndrome is characterized by Toll-like receptor and inflammasome signalling	26399326
4585852	2015	1	Translational compensation of genomic instability in neuroblastoma	26399178
4581711	2015	3	Integration of Genome-Wide SNP Data and Gene-Expression Profiles Reveals Six Novel Loci and Regulatory Mechanisms for Amino Acids and Acylcarnitines in Whole Blood	26401656
4581627	2015	1	Synergy of Omeprazole and Praziquantel <italic>In Vitro</italic> Treatment against <italic>Schistosoma mansoni</italic> Adult Worms	26402251
4581624	2015	8	Effects of Age and Estrogen on Skeletal Gene Expression in Humans as Assessed by RNA Sequencing	26402159
4849457	2015	1	Disturbed macro-connectivity in schizophrenia linked to oligodendrocyte dysfunction: from structural findings to molecules	27336040
4746056	2015	1	CAUSEL: An epigenome and genome editing pipeline for establishing function of non-coding GWAS variants	26398868
4654747	2015	1	Histone <italic>H3F3A</italic> and <italic>HIST1H3B</italic> K27M mutations define two subgroups of diffuse intrinsic pontine gliomas with different prognosis and phenotypes	26399631
4628622	2015	3	Mutation in <italic>CEP63</italic> co-segregating with developmental dyslexia in a Swedish family	26400686
4580618	2015	11	Transcription Adaptation during <italic>In Vitro</italic> Adipogenesis and Osteogenesis of Porcine Mesenchymal Stem Cells: Dynamics of Pathways, Biological Processes, Up-Stream Regulators, and Gene Networks	26398344
4741763	2015	2	A common promoter hypomethylation signature in invasive breast, liver and prostate cancer cell lines reveals novel targets involved in cancer invasiveness	26427334
4832376	2015	2	<styled-content style="fixed-case">CHD1L</styled-content> Regulated <styled-content style="fixed-case">PARP1</styled-content>&#x2010;Driven Pluripotency and Chromatin Remodeling During the Early&#x2010;Stage Cell Reprogramming	26201266
4585671	2015	1	Gene expression profiling of pre-eclamptic placentae by RNA sequencing	26388242
4622850	2015	1	May Circulating microRNAs be Gastric Cancer Diagnostic Biomarkers?	26535061
4634378	2015	1	Multi-level omics analysis in a murine model of dystrophin loss and therapeutic restoration	26385637
4633373	2015	1	The Ubiquitin Ligase Siah2 Regulates Obesity-induced Adipose Tissue Inflammation	26380945
4586477	2015	1	Targeting Transcriptional Regulators of CD8+ T Cell Dysfunction to Boost Anti-Tumor Immunity	26393659
4574966	2015	3	A Multi-Marker Genetic Association Test Based on the Rasch Model Applied to Alzheimer&#x2019;s Disease	26379234
4574948	2015	1	ARID1A Is Essential for Endometrial Function during Early Pregnancy	26378916
4574608	2015	2	Genomic profiling of a Hepatocyte growth factor-dependent signature for MET-targeted therapy in glioblastoma	26381735
4574480	2015	2	The Role of ARF6 in Biliary Atresia	26379158
4574066	2015	2	NT-020 treatment reduces inflammation and augments Nrf-2 and Wnt signaling in aged rats	26376629
4574027	2015	1	Integrated transcriptional profiling and genomic analyses reveal <italic>RPN2</italic> and <italic>HMGB1</italic> as promising biomarkers in colorectal cancer	26388988
4574004	2015	1	Differential expression of the Nrf2-linked genes in pediatric septic shock	26376786
5043007	2015	1	Comparative transcriptomic analyses to scrutinize the assumption that genotoxic PAHs exert effects via a common mode of action	26377693
5028131	2015	2	Radiation-InducedAlteration of the Brain Proteome:Understanding the Role of the Sirtuin 2 Deacetylase in a Murine Model	26373435
4854977	2016	1	Assessing DNA methylation in the developing human intestinal epithelium: potential link to inflammatory bowel disease	26376367
4574092	2015	2	Altered intestinal functions and increased local inflammation in insulin-resistant obese subjects: a gene-expression profile analysis	26376914
4570153	2015	2	Host genetic variation impacts microbiome composition across human body sites	26374288
4606009	2015	2	The PI3K regulatory subunit gene <italic>PIK3R1</italic> is under direct control of androgens and repressed in prostate cancer cells	26501081
4569576	2015	1	Modeling the Regulatory Mechanisms by Which NLRX1 Modulates Innate Immune Responses to <italic>Helicobacter pylori</italic> Infection	26367386
4569328	2015	1	A Genome-Wide mRNA Screen and Functional Analysis Reveal <italic>FOXO3</italic> as a Candidate Gene for Chicken Growth	26366565
4569079	2015	4	Transcriptomic Profiling of Spleen in Grass-Fed and Grain-Fed Angus Cattle	26367387
4638047	2015	5	Proteomic Profiling of Cranial (Superior) Cervical Ganglia Reveals Beta-Amyloid and Ubiquitin Proteasome System Perturbations in an Equine Multiple System Neuropathy<xref ref-type="fn" rid="FN1">*</xref><xref ref-type="fn" rid="FN2"><sup><inline-graphic xlink:href="sbox.jpg"/></sup></xref>	26364976
4741663	2015	1	miRNA expression patterns in normal breast tissue and invasive breast cancers of BRCA1 and BRCA2 germ-line mutation carriers	26378051
4741796	2015	1	HSulf-1 deficiency dictates a metabolic reprograming of glycolysis and TCA cycle in ovarian cancer	26378042
4741639	2015	2	Down-regulation of SOSTDC1 promotes thyroid cancer cell proliferation via regulating cyclin A2 and cyclin E2	26378658
4741622	2015	1	BCAT1 expression associates with ovarian cancer progression: possible implications in altered disease metabolism	26372729
4664461	2015	1	Evaluation of Oxidative Stress Response Related Genetic Variants, Pro-oxidants, Antioxidants and Prostate Cancer	26636131
4659533	2015	1	Mining the Archives: A Cross-Platform Analysis of Gene Expression Profiles in Archival Formalin-Fixed Paraffin-Embedded Tissues	26361796
4568566	2015	1	Increased COUP-TFII expression in adult hearts induces mitochondrial dysfunction resulting in heart failure	26356605
4565692	2015	1	Gene Expression and MicroRNA Expression Analysis in Small Arteries of Spontaneously Hypertensive Rats. Evidence for ER Stress	26356734
4565643	2015	1	<italic>WDR5</italic> Expression Is Prognostic of Breast Cancer Outcome	26355959
5049661	2015	1	micro<styled-content style="fixed-case">RNA</styled-content> changes in liver tissue associated with fibrosis progression in&#xA0;patients with hepatitis C	26189820
4589800	2015	2	ChIP-Seq analysis of the adult male mouse brain after developmental exposure to arsenic	26543888
4565013	2015	5	DKK1 is a potential novel mediator of cisplatin-refractoriness in non-small cell lung cancer cell lines	26353782
4564242	2015	5	Intrahepatic Transcriptional Signature Associated with Response to Interferon-&#x3B1; Treatment in the Woodchuck Model of Chronic Hepatitis B	26352406
4564160	2015	3	SILAC-Based Mass Spectrometry Analysis Reveals That Epibrassinolide Induces Apoptosis via Activating Endoplasmic Reticulum Stress in Prostate Cancer Cells	26353013
4635059	2015	1	Targeting the <sc>n</sc>otch pathway: A potential therapeutic approach for desmoid tumors	26349011
4561473	2015	2	A novel multi-tissue RNA diagnostic of healthy ageing relates to cognitive health status	26343147
4561415	2015	1	Multiple sources of bias confound functional enrichment analysis of global -omics data	26346307
4741774	2015	2	BRD4-targeted therapy induces Myc-independent cytotoxicity in Gnaq/11-mutatant uveal melanoma cells	26397223
4741573	2015	2	Novel Axl-driven signaling pathway and molecular signature characterize high-grade ovarian cancer patients with poor clinical outcome	26356564
4560410	2015	1	Ribosomal Biogenesis and Translational Flux Inhibition by the Selective Inhibitor of Nuclear Export (SINE) XPO1 Antagonist KPT-185	26340096
4559659	2015	1	Chick tendon fibroblast transcriptome and shape depend on whether the cell has made its own collagen matrix	26337655
4741569	2015	1	XB130 promotes bronchioalveolar stem cell and Club cell proliferation in airway epithelial repair and regeneration	26360608
4664709	2015	2	The pro-fibrotic and anti-inflammatory foam cell macrophage paradox	26697355
4558531	2015	2	Quantitative proteomics and bioinformatic analysis provide new insight into the dynamic response of porcine intestine to <italic>Salmonella</italic> Typhimurium	26389078
4595745	2015	1	Cell type-specific transcriptomics of hypothalamic energy-sensing neuron responses to weight-loss	26329458
4557935	2015	3	Dynamic Change and Target Prediction of Axon-Specific MicroRNAs in Regenerating Sciatic Nerve	26331719
5049627	2015	1	Deletion of low molecular weight protein tyrosine phosphatase (<styled-content style="italic-in-any-context">Acp1</styled-content>) protects against stress&#x2010;induced cardiomyopathy	26213100
